0:(0,0);(0,0);(0,0);(0,0)

17:28:15.550, 1, 1, 64.(0,0),(0,0),(0,0),(0,0),(5.58564,-1.94385),(3.76513,-2.47674),(-0.212452,-1.39991),(-0.851063,-3.89766),(-2.02548,-1.75233),(-1.62137,0.357579),(-0.739194,1.70298),(-0.107319,3.61589),(3.74015,5.77775),(3.4115,2.0879),(7.4597,-0.483993),(4.8705,-2.97585),(2.9223,-6.19053),(-0.98558,-3.69558),(-0.623086,-2.5702),(-3.52604,-0.0419064),(3.28151,5.15803),(5.41965,1.66591),(5.58589,-1.85447),(2.15576,-4.33844),(-4.87402,-3.75713),(0.217811,0.311789),(2.47255,1.55805),(5.13389,2.68985),(3.52044,-5.1441),(-0.449973,-7.18294),(-3.28956,-0.801094),(-4.85035,3.79998),(0,0),(7.04395,1.54056),(6.16416,-5.17327),(3.67765,-6.03848),(-2.91318,-7.22939),(-1.67483,-3.98823),(-3.00983,-0.642242),(2.26331,0.487283),(1.27723,-2.58337),(0.320682,-3.97127),(-2.45467,-0.428855),(-0.808963,2.63123),(1.83546,0.675323),(-1.24009,-1.91041),(0.824038,-1.32342),(-0.859121,-1.45742),(-1.13337,-2.40336),(-0.809853,-2.37756),(-1.14088,-2.68616),(-5.49214,-4.9173),(-2.13625,1.05087),(-3.19669,1.14261),(0.524482,2.30541),(4.86212,-2.2564),(1.60127,-6.02979),(-0.145717,-1.65376),(-1.39048,-4.44473),(-5.3452,-0.262164),(0.0934532,-0.00843287),(0,0),(0,0),(0,0).

17:28:20.980, 1, 1, 64.(0,0),(0,0),(0,0),(0,0),(0.828096,3.45157),(0.365602,1.32842),(-2.54253,0.723193),(-0.904306,2.29621),(-5.89951,7.39482),(0.0749931,14.8269),(8.09584,12.4906),(8.12308,4.37381),(8.61633,0.244735),(5.58327,-0.934116),(0.174291,-3.71826),(4.0034,0.48009),(-0.781457,-0.259377),(4.91014,3.37269),(6.33205,3.36024),(7.29862,-1.27995),(2.454,-4.97586),(-0.899163,-1.29683),(1.913,-1.81634),(2.22038,-0.605476),(-2.92112,3.11006),(2.65118,3.65861),(0.0398418,0.990893),(1.84339,-0.759942),(-2.63107,-1.84),(-1.2135,2.85002),(1.06315,7.15152),(4.79737,3.67803),(0,0),(3.35103,-3.40404),(1.49817,0.409982),(3.0207,-1.82573),(-1.05691,-1.43727),(4.11179,3.68481),(7.5741,1.62369),(4.04771,-2.0532),(3.83322,-5.05204),(-0.313516,-5.81704),(-0.192115,-2.04868),(6.04685,-2.8626),(4.30314,-2.78537),(0.288012,-3.86148),(0.999995,-3.63717),(-0.656816,-1.92679),(-3.04697,-0.357158),(-2.81824,-0.147798),(0.491192,1.57791),(3.33645,-0.817338),(2.34738,-1.18086),(2.10673,-4.81092),(-3.07489,-5.16538),(-5.59813,-0.705106),(-3.46671,2.65019),(-0.389175,2.38947),(1.97352,1.81682),(-3.14895,0.363863),(2.03679,0.61726),(0,0),(0,0),(0,0).

17:28:21.072, 1, 1, 64.(0,0),(0,0),(0,0),(0,0),(-2.95711,2.82788),(0.984394,0.676631),(-1.15505,0.0343945),(-2.36793,-2.3087),(-8.75234,-0.735758),(-10.765,11.3087),(-0.999663,13.0387),(3.1711,11.095),(7.81172,7.44123),(4.41498,1.59171),(1.71345,-1.27306),(2.5099,2.74229),(-2.02033,1.60378),(1.74489,5.49169),(4.47809,6.51957),(8.66475,1.09107),(4.72569,-3.16774),(1.37627,-1.26595),(0.408212,-3.45548),(0.059184,2.45225),(-1.00806,1.97498),(-0.412243,2.74508),(1.83156,2.39619),(2.0653,0.474644),(2.28771,-2.69177),(-5.03826,1.46851),(-1.84988,2.99267),(1.44334,5.41203),(0,0),(4.81133,0.884506),(-0.375527,2.20751),(3.21848,-0.740742),(1.19176,-0.474825),(1.74903,2.91144),(2.44482,6.49664),(3.59533,-0.266847),(8.15387,0.854719),(1.05214,-2.42337),(0.86655,-2.09411),(2.46324,5.20436),(4.1201,0.984019),(5.9096,-3.10491),(2.76789,-0.951444),(1.74443,-2.09575),(-1.82855,-2.32414),(-0.612274,0.653443),(-1.79405,0.294203),(2.46732,0.881748),(3.22048,1.55282),(2.10729,-3.56431),(1.15281,-4.45863),(-2.95442,-2.0166),(-1.31531,1.63371),(0.148638,1.57618),(0.947607,1.7253),(-0.16528,-1.95996),(-0.00184679,0.907277),(0,0),(0,0),(0,0).

17:28:22.214, 1, 1, 64.(0,0),(0,0),(0,0),(0,0),(-2.78483,-3.42768),(-0.0739126,0.562021),(0.353406,-0.555505),(2.1531,-2.64726),(3.70101,-9.61208),(-7.67102,-13.7132),(-10.4833,-5.04045),(-8.958,1.10712),(-8.33803,5.71379),(-3.36473,3.77307),(0.129975,0.713951),(-1.97101,2.47499),(-0.170537,-0.547258),(-7.25806,0.524126),(-5.60741,1.2238),(-2.65561,8.03244),(1.52967,5.48558),(1.06246,1.80846),(0.387242,2.29685),(-1.076,-1.78264),(1.24764,-2.27797),(-1.3219,-2.71596),(-0.94702,-0.984916),(-2.01433,1.61472),(1.521,2.76795),(-2.50943,-4.86504),(-2.17169,-3.22583),(-5.24716,-0.955473),(0,0),(-3.14338,4.44718),(-3.86593,1.43471),(-2.62079,0.91978),(1.92279,2.59953),(-4.62968,-2.99867),(-6.04472,2.87113),(-3.21163,5.54315),(-1.97086,4.64098),(1.04811,4.28293),(-0.64085,3.46813),(-4.36627,4.32605),(-1.64568,5.72453),(1.6227,5.46085),(3.2052,3.8268),(1.36238,0.307347),(2.69185,1.2194),(0.403282,1.40992),(0.803988,0.910887),(-2.63344,1.11845),(1.6264,2.59804),(3.79577,4.66997),(3.71143,2.16757),(3.56029,-0.197358),(0.0636809,-1.09505),(-1.53939,0.0118536),(0.628515,-0.33928),(-0.639777,0.45144),(-2.33922,-1.33225),(0,0),(0,0),(0,0).

17:28:22.330, 1, 1, 64.(0,0),(0,0),(0,0),(0,0),(0.917423,2.22043),(0.063062,-1.13278),(-2.77079,-1.98017),(-4.43628,1.12631),(-6.79976,6.20261),(-1.62967,15.3547),(7.59758,8.15434),(8.16885,4.16588),(13.2735,0.220255),(1.67735,-1.6365),(1.20767,-1.59858),(4.25814,2.94812),(2.42668,-5.06705),(4.99066,0.30258),(1.84035,-1.92514),(5.06328,-4.41825),(-1.22744,-4.66847),(-1.22472,-0.741675),(-0.273457,-1.22329),(-0.218131,-0.304672),(-2.71233,0.115173),(2.52264,3.65286),(-0.511452,3.9014),(0.654634,-1.69803),(-0.115413,-1.01969),(-1.0624,0.809639),(-2.06117,1.83842),(2.68921,3.32955),(0,0),(4.20444,-1.83044),(1.94548,1.72918),(0.648425,-1.86314),(0.161608,-2.87206),(3.27511,1.35292),(7.86203,2.79002),(3.55989,-3.00945),(3.71752,-3.51527),(1.44251,-3.77232),(0.203628,-2.77091),(3.13989,2.89885),(2.20664,0.50754),(3.1322,-3.84413),(0.39123,-3.18117),(-0.38463,-0.299318),(1.2165,-1.28434),(-5.0323,1.66964),(-0.162199,2.54442),(2.01799,-3.34444),(4.37517,-4.8191),(0.514466,0.0188642),(-8.10816,-4.76305),(-0.610152,-3.15714),(-0.685849,-1.15256),(-0.950197,1.20503),(-0.0711695,2.96783),(-2.47743,-2.63469),(-1.14147,-0.0638428),(0,0),(0,0),(0,0).

17:28:23.405, 1, 1, 64.(0,0),(0,0),(0,0),(0,0),(0.432222,0.646168),(-0.464741,-0.937514),(-2.04017,-1.71113),(-3.39778,-1.04869),(-9.23037,-0.65434),(-9.75399,12.0634),(1.79578,12.6575),(3.5493,9.59292),(10.3936,4.38478),(4.9363,2.75591),(-0.644646,-3.79569),(5.04536,3.78131),(2.79818,-0.315744),(5.25386,2.04782),(3.38564,4.49655),(6.37289,-1.53023),(2.46025,-4.65188),(0.03213,-1.9406),(0.678037,-3.73929),(0.639288,1.83412),(-2.03274,1.54944),(2.14809,1.55071),(-0.91788,4.68364),(0.788227,-2.14791),(3.24992,-1.21913),(-0.329708,1.9283),(-1.51239,-1.83338),(1.36713,3.70869),(0,0),(2.67548,2.28309),(-1.46701,1.16004),(1.26173,-0.787683),(-0.678244,-1.7977),(-2.00203,3.24189),(7.43527,2.97901),(3.15445,2.43166),(5.09567,-2.18681),(3.80302,-1.611),(-0.904621,-1.88561),(2.79586,5.80393),(5.33549,2.11504),(6.48379,-4.24858),(1.75752,-3.36275),(1.83913,-0.830615),(-1.13309,-3.40477),(-0.776887,1.65671),(-0.484345,0.306571),(-1.77149,1.24704),(5.19857,-1.71967),(3.84578,-1.68775),(-1.64084,-7.13611),(-2.9924,-3.41991),(-2.02726,1.3569),(-0.780892,3.34401),(0.949544,4.13023),(-2.44802,-2.91682),(-1.37712,-1.0946),(0,0),(0,0),(0,0).

17:28:23.511, 1, 1, 64.(0,0),(0,0),(0,0),(0,0),(-1.94683,-1.3079),(1.0906,1.49133),(3.63072,0.402634),(2.72227,0.920448),(0.976187,-10.0909),(-12.7406,-9.80047),(-11.37,-1.73707),(-9.85709,2.97597),(-4.47588,8.21643),(-2.50531,3.77826),(-0.59324,-0.117957),(-0.24912,3.45674),(0.219916,1.16807),(-5.2684,0.438054),(-3.4072,2.70353),(0.534235,8.04108),(3.5496,5.15944),(2.29829,1.47825),(-0.0777974,4.20905),(0.166619,-0.105945),(-1.58543,-1.50638),(-0.28582,0.750974),(-0.982037,-1.34347),(-1.12241,2.4193),(1.20219,1.48925),(-1.97905,-3.17736),(-5.01936,-2.52665),(-7.13385,-0.805146),(0,0),(-2.69864,8.30491),(-3.93287,1.17068),(-0.863394,3.96762),(3.14002,0.204045),(-1.61705,-0.0523775),(-4.46759,2.76187),(-1.81569,3.16001),(-1.47144,6.2763),(2.60629,3.09318),(-1.4852,2.021),(-3.29238,4.94738),(0.0565119,4.51853),(3.60469,3.25147),(1.13427,2.42419),(0.372044,1.45024),(2.47053,-1.4912),(1.14595,-0.0144868),(-0.980287,-0.0888277),(-1.96993,3.63357),(0.728507,3.29849),(3.88573,2.43961),(2.80896,0.729285),(2.54968,-0.353146),(-0.708465,0.234552),(-3.11375,-0.946611),(0.380785,1.73063),(1.29391,-0.200873),(-1.2478,-0.772486),(0,0),(0,0),(0,0).

17:28:29.797, 1, 1, 64.(0,0),(0,0),(0,0),(0,0),(-5.82646,-1.23455),(-4.52429,2.86786),(5.10682,0.440077),(3.14874,0.789836),(5.41184,-5.3049),(-0.495879,-9.36841),(-2.58832,-5.08891),(-2.04758,-2.03227),(-1.20646,4.12626),(1.42296,3.82486),(1.8163,-2.24237),(5.61306,-3.19307),(-2.91903,-3.23417),(-3.7623,0.338611),(-5.63326,2.83563),(-2.63384,1.72897),(0.609991,1.98486),(-0.380201,-2.26559),(-1.60966,-6.46474),(-3.51057,-1.16893),(-4.50217,-0.00716704),(-0.566221,5.22216),(-0.991457,0.236637),(-1.03743,0.707749),(2.44056,-2.30759),(-2.70545,-2.98959),(-2.9458,-1.58109),(-5.43259,0.833702),(0,0),(2.02929,2.68196),(3.65892,-1.20706),(0.590435,-2.65826),(-4.00839,-2.49162),(-4.52833,1.10257),(0.183691,5.39677),(2.73187,2.70252),(2.84483,1.83324),(-0.197873,-4.52812),(-6.78969,-4.67656),(-10.1055,-0.170492),(-6.40328,2.73441),(-4.11835,7.06578),(0.854051,3.25364),(4.34785,-3.31998),(-2.3086,-2.3628),(-7.85151,0.860124),(-6.67528,1.34462),(-5.3116,7.67048),(-0.25669,7.25873),(7.02104,3.03824),(5.25708,1.48223),(0.514184,0.319475),(-3.09236,-1.1966),(-2.47049,-0.558337),(2.53162,4.15013),(0.362263,2.34357),(0.286211,0.488296),(0,0),(0,0),(0,0).

17:28:29.948, 1, 1, 64.(0,0),(0,0),(0,0),(0,0),(-5.75013,5.32662),(-1.35836,7.72711),(4.11836,-2.0136),(2.2265,-5.61015),(0.732134,-5.40059),(-10.2712,-6.91463),(-6.79798,2.48706),(-5.46698,3.48945),(0.195933,1.05687),(1.03404,1.91251),(0.553959,-0.81336),(-2.20667,-5.18929),(-7.6939,2.08814),(-4.0188,1.18659),(0.424705,3.82716),(-1.30256,3.55633),(-0.966247,0.459204),(-0.379229,-3.38679),(-2.66159,-0.368244),(-4.07419,-0.648035),(-1.68279,6.54408),(4.62677,1.44515),(-0.0708439,1.046),(2.68349,-1.2051),(-3.43462,-4.91522),(-1.91189,-3.3892),(-0.732598,0.871614),(-1.02626,2.6985),(0,0),(4.9569,1.57518),(1.50368,-0.648166),(-2.22025,-2.80757),(-2.46336,2.55097),(-1.10726,1.1131),(0.349311,4.64727),(3.71011,1.08135),(2.92978,-3.69747),(-1.79567,-0.179517),(-4.6946,-0.421377),(-4.25909,2.88246),(-1.88559,1.8536),(4.15818,10.3315),(3.57905,-0.333486),(3.66168,-0.793458),(-2.5027,0.831568),(-7.8759,3.06218),(-2.30157,5.8855),(2.5714,6.66835),(3.14181,5.04605),(8.08189,1.62176),(3.1377,0.854299),(1.24913,-1.13494),(-2.70486,1.6228),(-3.79126,-1.73801),(1.22048,1.13901),(3.22191,0.413248),(1.84438,0.199581),(0,0),(0,0),(0,0).

17:28:30.891, 1, 1, 64.(0,0),(0,0),(0,0),(0,0),(-1.31383,6.00055),(6.1538,1.46931),(0.240766,-2.87137),(-2.01559,-3.96288),(-10.0583,-3.55226),(-9.95212,5.40128),(-3.62918,6.54909),(-0.901744,4.02744),(4.013,-2.01563),(2.70136,-1.54106),(-1.6822,-0.228884),(-5.60008,2.39714),(-1.79513,8.53914),(-0.624492,6.01846),(3.35985,3.27775),(1.11628,-1.40401),(2.22367,-0.720866),(-1.77222,-0.296607),(-4.04606,4.17182),(-1.02926,3.66529),(4.01314,0.383329),(1.8099,1.57828),(2.62007,1.08301),(0.622718,0.266516),(-0.366034,1.26562),(-4.2326,2.89295),(-0.913896,3.56252),(2.79211,1.38177),(0,0),(-1.29344,-1.52844),(0.0130241,-0.872645),(-0.521961,2.43126),(0.541395,3.3909),(2.65255,0.472697),(1.58438,0.0426831),(1.64957,-3.8935),(-0.0824747,-0.734063),(-1.04162,0.16165),(-2.09914,4.9113),(1.2283,6.82758),(2.38036,3.15055),(7.90281,-0.154811),(3.78948,-3.66968),(-1.26591,-1.40866),(-1.40382,2.52467),(2.17417,5.32919),(3.57367,6.14603),(6.23337,1.59452),(7.58631,-3.67574),(4.29935,-6.84137),(2.67333,-1.39658),(-3.62857,-4.7021),(-1.12895,0.809273),(1.02233,1.25213),(4.9959,-1.84057),(-0.994911,-2.28064),(-3.40126,-4.17778),(0,0),(0,0),(0,0).

17:28:31.010, 1, 1, 64.(0,0),(0,0),(0,0),(0,0),(4.97237,-2.99304),(-1.17859,-5.24494),(-2.3668,0.107836),(-1.75269,4.01183),(1.99153,7.39746),(8.75913,3.51365),(5.8516,-1.53978),(5.87136,-4.53545),(-2.26795,-1.12845),(-0.514144,-2.80613),(-0.643907,3.99049),(3.31257,0.511289),(7.21726,-4.53597),(1.83409,-2.87272),(-0.597668,-5.55789),(-2.30672,-1.1121),(-0.98491,1.83854),(0.440721,-1.47911),(3.7266,-3.61806),(4.41151,-2.48878),(2.22141,-3.04093),(-2.38092,-1.69937),(-1.59068,-3.64663),(0.749666,2.44148),(-0.00771403,1.4724),(1.8971,1.69913),(3.05903,-1.19762),(-1.57941,-3.21076),(0,0),(-2.86213,0.745259),(0.95293,-0.0410779),(2.36924,0.1034),(1.39941,-2.17697),(0.8124,-1.95395),(0.858403,-3.93872),(-3.10081,1.61563),(-3.35949,-0.148581),(0.403646,-0.336934),(3.52845,4.13622),(4.34132,-6.11754),(1.39154,-3.92729),(-4.53238,-3.67562),(-3.95549,0.17105),(-4.08945,2.90815),(-0.305124,0.844264),(2.66553,-5.07515),(0.191004,-7.6245),(-3.66073,-5.68303),(-8.82023,-2.46303),(-4.4247,0.341377),(-3.90329,3.03279),(-0.0967031,1.46046),(-1.05096,-1.65404),(-1.09986,-1.43752),(-6.68414,-4.0833),(-3.29963,2.2204),(-1.8068,2.99532),(0,0),(0,0),(0,0).

17:28:31.799, 1, 1, 64.(0,0),(0,0),(0,0),(0,0),(6.2779,0.252792),(-1.95335,-3.23186),(-0.243499,2.37182),(-0.804586,3.84116),(-0.376638,7.40548),(5.95641,8.04752),(7.29963,4.40661),(6.05919,-0.615123),(-0.54656,-2.38351),(-0.484451,-1.98331),(-0.477889,2.42699),(2.03731,7.29516),(6.75954,1.08197),(6.08907,-2.70744),(0.292283,-1.74374),(-0.947065,-2.43425),(-2.47036,1.62429),(0.0320263,0.350745),(1.05154,4.15265),(3.68182,0.189001),(3.05411,-5.36271),(-2.1926,-3.8657),(-1.74307,-2.41281),(-3.07277,3.81303),(0.352212,0.233796),(2.12574,0.960758),(1.4258,1.59213),(-0.151923,-4.43789),(0,0),(-3.42881,2.36527),(0.977226,1.15708),(1.11381,0.84195),(5.23285,-0.962011),(2.78596,-2.09645),(-3.19344,-4.18226),(-2.25492,-2.17147),(-2.09884,2.18069),(1.73236,1.45249),(6.93444,1.59644),(6.08832,-1.7721),(3.94159,-2.77833),(0.859641,-7.90864),(-5.01688,-3.5074),(-0.490895,4.87228),(2.74722,1.48793),(5.58838,-4.7151),(4.78573,-5.09435),(-0.732378,-6.42164),(-3.07595,-6.78328),(-5.33424,-2.30467),(-2.38142,-0.142977),(-1.18521,0.305541),(3.10508,-0.779627),(-1.71603,-0.198111),(-1.57071,-4.6316),(-3.54446,1.64758),(-3.60363,4.38815),(0,0),(0,0),(0,0).

17:28:31.900, 1, 1, 64.(0,0),(0,0),(0,0),(0,0),(5.47345,-2.27846),(0.546825,-5.97659),(-2.34484,-1.64002),(-0.765373,2.9303),(-0.440556,7.72692),(5.72955,7.0938),(3.29517,0.103234),(4.90059,-4.32386),(-2.19521,-4.91228),(0.605131,-2.65257),(0.45557,1.03306),(5.19748,2.8551),(6.97537,0.747337),(4.639,-4.18727),(0.690904,-3.9815),(-0.624205,-2.10178),(-0.930782,0.969532),(2.39542,2.79133),(4.5018,-2.90794),(4.18858,-3.01671),(3.54093,-4.8102),(-1.34943,-2.06783),(0.030228,-2.18416),(-0.917184,1.43152),(1.29086,3.37612),(-0.0691001,0.427265),(5.73821,-0.693175),(-0.138719,-2.01115),(0,0),(-3.80373,-0.80069),(-2.20174,1.96453),(2.77207,1.5762),(5.62534,-3.86543),(0.418601,-3.53412),(0.43899,-3.91101),(-5.04407,-1.33947),(-3.33739,0.692103),(-0.888175,2.31758),(6.78814,4.97925),(5.76516,-4.09852),(0.946333,-4.13954),(-4.38529,-8.65388),(-4.30047,1.50917),(1.25801,1.03972),(1.44047,1.06864),(2.18295,-4.15039),(3.99629,-6.60349),(-3.22705,-7.93096),(-4.74638,-4.27064),(-6.92309,-0.382721),(-0.532317,0.0507979),(-0.811295,3.29133),(0.234334,0.35847),(1.13795,-2.85601),(-3.52693,-3.02887),(-4.95648,2.76805),(-2.37728,2.34036),(0,0),(0,0),(0,0).

17:28:36.699, 1, 1, 64.(0,0),(0,0),(0,0),(0,0),(3.91277,1.88917),(0.485315,-3.17364),(-1.2305,-4.93207),(-4.45126,-0.697808),(-7.40113,0.842563),(-3.03106,6.56083),(1.22735,3.00983),(3.15845,1.31212),(0.814853,-3.7408),(-1.19558,-2.92529),(-3.23152,0.010747),(-4.98878,3.3977),(-1.31544,7.87371),(5.21626,2.7674),(4.0962,-0.796821),(0.422969,-1.40829),(-3.22865,-3.07114),(-4.33894,1.38258),(-0.682557,4.17671),(5.22816,4.10781),(3.38485,-2.70094),(2.95428,-0.76547),(0.0353472,-1.01439),(-2.36049,-0.876153),(-2.77222,3.58187),(0.786421,2.30953),(0.394217,1.05151),(2.39043,-3.07084),(0,0),(-6.30459,0.812541),(-5.00163,4.17647),(-2.14541,3.02915),(-1.32688,3.92702),(-1.0227,0.0830972),(0.287581,-5.42862),(-3.34073,-1.08422),(-4.91345,2.09027),(1.22366,4.83957),(4.33928,7.98949),(4.74674,4.70634),(2.49219,-0.442082),(3.96046,-2.87287),(-2.69472,-4.64781),(-5.18189,3.63783),(-2.93402,7.21543),(3.94624,3.4488),(6.55831,0.391762),(3.3125,-2.81089),(1.32813,-4.73907),(-2.438,-2.95687),(-0.664405,3.74634),(-2.81647,2.81034),(2.81993,3.80888),(4.00846,1.15748),(3.33785,-2.13631),(0.0877419,-4.85391),(-1.17421,-1.37884),(0,0),(0,0),(0,0).

17:28:36.810, 1, 1, 64.(0,0),(0,0),(0,0),(0,0),(3.76721,4.19282),(4.09387,0.868246),(4.94258,-4.39718),(-3.72218,-4.61657),(-7.67095,-5.47683),(-5.2593,1.70211),(-1.67352,5.20109),(3.18562,2.74321),(4.99173,-1.88727),(-0.0828602,-6.23308),(-4.00623,-3.15933),(-5.14578,-0.44),(-3.84689,4.98309),(0.483022,4.26368),(2.79242,2.2339),(2.5733,-1.47256),(1.77937,-3.38355),(-3.18061,1.87843),(-4.45204,3.54357),(-0.625573,3.91726),(2.95098,0.0547814),(3.60245,2.05059),(1.97294,-3.3715),(-0.208978,-0.0387189),(-1.55529,1.74808),(0.425667,4.00033),(4.03619,1.59928),(4.49689,-1.67256),(0,0),(-4.56901,-3.39381),(-3.67165,0.313818),(-3.00555,2.0744),(1.37556,2.21558),(1.12249,1.8799),(4.54428,-0.594397),(0.464854,-2.87795),(-2.60482,-2.64939),(-3.04283,4.5664),(-3.14342,7.99897),(-0.58668,4.88026),(2.28126,2.07474),(5.82571,-1.67786),(-1.68224,-4.3285),(-4.92051,0.29499),(-5.52278,3.18824),(0.0776091,5.6011),(5.06764,5.96531),(5.09028,1.23284),(3.59074,-4.39431),(1.04535,-2.04211),(-3.66337,-0.716031),(-3.93806,2.27959),(-1.66438,5.29743),(-0.440737,1.46745),(5.24617,0.875287),(3.98783,-0.0368573),(-0.272606,-1.95806),(0,0),(0,0),(0,0).

17:28:37.648, 1, 1, 64.(0,0),(0,0),(0,0),(0,0),(1.29542,3.29287),(4.23671,3.25468),(7.61929,-1.91895),(2.94918,-3.18623),(-3.5294,-8.88217),(-7.31254,-1.83123),(-2.69409,-0.450735),(1.44904,2.84672),(3.72763,-0.985274),(1.28477,-1.59854),(-3.3886,-5.12514),(-2.21412,-3.15519),(-5.87191,1.01035),(-3.45954,6.18548),(-0.545246,5.45521),(4.5195,-0.584346),(1.9535,-2.44045),(-2.32143,-3.21208),(-4.79571,0.811984),(-5.94476,4.31397),(1.02111,2.82033),(2.38005,2.04392),(4.12806,1.59228),(-0.208324,-1.70628),(-5.20512,-3.6853),(-2.41875,0.814069),(1.42569,2.17435),(3.88315,1.51595),(0,0),(-2.00549,-4.97116),(-3.44526,-0.710473),(-2.36328,-1.24065),(-2.20171,1.05474),(1.26287,4.86795),(4.95834,1.53553),(2.67768,-4.2692),(-0.911592,-5.01584),(-3.32223,-0.992067),(-7.60777,3.13461),(-1.28959,3.33338),(0.323047,4.20568),(6.57655,5.57067),(4.01512,-3.01286),(-1.69983,-3.73613),(-8.70104,0.644429),(-4.82445,4.29859),(-0.714096,6.88164),(5.37173,2.51503),(3.16458,-2.07234),(2.68067,-3.33885),(-2.34223,-3.59758),(-4.8458,-2.57974),(-1.04779,1.82386),(-1.20978,2.35297),(2.50038,4.5304),(4.68554,0.69451),(-0.240749,-1.12757),(0,0),(0,0),(0,0).

17:28:37.780, 1, 1, 64.(0,0),(0,0),(0,0),(0,0),(4.51302,-2.04452),(-0.592663,-1.4302),(-3.1074,-3.93494),(-5.85477,1.17592),(-6.17197,6.84848),(-0.774366,8.14314),(3.07614,1.91405),(4.85129,-2.39616),(-1.30877,-2.16617),(-4.96214,-0.905752),(-3.51565,3.48062),(-1.0395,5.49897),(0.178259,4.49504),(6.22568,-2.11476),(2.3863,-1.77254),(-1.43154,-5.03817),(-2.28525,1.19393),(-4.30218,4.04157),(1.61951,3.78934),(2.7703,2.79901),(1.62493,-4.46189),(0.89005,-3.35984),(-1.93294,-0.882213),(-1.45077,0.505534),(0.991902,3.86542),(4.40564,2.99227),(3.56769,-1.02258),(-0.219028,-3.81758),(0,0),(-5.68777,2.64877),(-2.62952,5.50399),(-0.306094,1.7045),(4.86056,1.7386),(3.12099,-2.37589),(-1.13993,-2.82038),(-4.14693,-0.980341),(-3.72305,4.18359),(-0.643428,5.56929),(10.0339,5.7132),(8.17337,-0.433902),(3.60798,-2.2219),(-0.9735,-7.97806),(-5.21969,-2.55341),(-3.11128,5.71207),(2.55229,4.95685),(7.76274,0.918558),(3.37651,-4.40282),(1.34646,-3.21331),(-1.99702,-1.13903),(-1.39394,-0.695696),(-1.66051,1.39479),(-0.851858,0.979798),(4.48896,2.18777),(0.840356,-1.22458),(-1.62168,-5.97335),(-1.85923,-2.22695),(-1.32378,-2.51136),(0,0),(0,0),(0,0).

17:28:38.559, 1, 1, 64.(0,0),(0,0),(0,0),(0,0),(-1.92286,-2.38099),(-5.24535,-0.621481),(-3.25367,3.38684),(2.38441,6.12989),(7.6177,2.42566),(7.76989,-2.75269),(-0.121267,-4.76243),(-3.01673,-2.94191),(-2.38765,1.57113),(-0.211585,4.89247),(5.59764,4.87745),(5.05544,-0.39698),(3.1633,-3.64303),(-3.53708,-5.2285),(-1.75551,0.50239),(-1.23341,0.624963),(-1.08634,0.620048),(2.75053,-0.760996),(3.65217,-4.54127),(0.155804,-3.38788),(-2.55044,-1.1623),(-2.24597,2.2024),(-0.434566,4.53613),(1.64171,-0.2908),(2.41447,-2.38531),(2.06711,-3.62228),(-4.08282,-1.23512),(-3.09824,2.32769),(0,0),(2.93606,4.0069),(1.64296,-1.72487),(1.17818,-2.29149),(-1.13373,-3.35374),(-2.37861,-1.74242),(-2.61965,2.79936),(-0.662604,2.85974),(4.46122,-0.365351),(4.18,-4.14845),(1.71208,-11.0376),(-1.99707,-6.91202),(-4.32951,-0.446413),(-7.17744,4.41507),(-0.74218,4.86302),(5.08116,0.942047),(2.10877,-5.01978),(-0.19606,-6.86215),(-4.91687,-3.36905),(-4.85025,0.548723),(-2.75556,4.24876),(-0.239864,2.70589),(4.01648,0.145487),(0.947171,-5.77352),(-1.60148,-4.36833),(-2.03014,-0.54469),(-5.90546,4.44767),(-1.81785,2.79507),(-0.0799515,2.2659),(0,0),(0,0),(0,0).

17:28:38.677, 1, 1, 64.(0,0),(0,0),(0,0),(0,0),(0.864591,2.36332),(3.7012,3.98363),(4.58724,-2.4618),(0.693898,-5.77291),(-6.72699,-8.15231),(-7.56373,-0.467731),(-4.8979,1.82335),(1.84376,3.1553),(5.61521,-0.646346),(-0.199213,-3.24712),(-4.54826,-3.8924),(-5.99293,0.0605493),(-3.33406,1.46254),(0.382689,6.8528),(2.89549,2.93556),(0.165485,-1.83343),(2.33226,-0.999431),(-3.05728,-1.51385),(-5.42428,2.36358),(-2.11136,4.91629),(2.16222,3.17311),(3.03223,-0.189383),(1.00984,-0.29644),(1.54118,-1.23406),(-2.49397,0.314686),(-2.91932,1.61265),(0.540156,1.15302),(2.01247,-0.294812),(0,0),(-3.96271,-3.88045),(-3.35356,-1.27734),(-2.56111,-0.881238),(0.149571,1.56679),(0.367838,1.10456),(1.03915,-1.02962),(1.98413,-2.95536),(-1.97274,-2.27141),(-3.20661,-0.574061),(-8.04482,4.47745),(-0.678616,7.70231),(2.08787,4.61597),(7.19946,1.91194),(1.3319,-4.81772),(-4.07524,-3.47083),(-4.86669,-1.04346),(-2.70429,5.74074),(2.58678,8.29831),(4.41615,1.37842),(3.05027,-1.63171),(1.11108,-3.9626),(-4.98763,-0.877422),(-5.19057,-0.2514),(-1.62656,4.61417),(3.31343,2.61394),(7.88727,1.45238),(4.88931,-2.05492),(0.0434947,-2.20958),(0,0),(0,0),(0,0).

