(-0.800637,-1.46533);(-1.96264,-1.85388);(-1.42687,0.180478);(-1.23522,0.492783);
18:52:53.054, 	1, 	2, 	22.0826, 	26.1534, 	1, 	1.38778e-15, 	1.52, 	(0.922928,0.164705);17:25:01.705, 	1, 	1, 	9.65129, 	5.41974, 	0, 	8, 	2.736, 	(-0.131877,0.126838);(-0.067927,-0.223421);(0.0694345,-0.0540806);(0.0785714,0.0764708);
17:25:18.075, 	1, 	2, 	10.4092, 	15.8883, 	1, 	4, 	2.736, 	(-0.0310471,-0.144038);
17:25:30.862, 	1, 	1, 	16.7213, 	14.6779, 	0, 	4, 	2.432, 	(-0.0539922,-0.469464);(0.318978,0.0486967);(-0.0133964,-0.39777);(-0.118649,-0.0546877);
17:25:30.888, 	1, 	2, 	19.1732, 	18.2903, 	1, 	4, 	2.432, 	(0.0980967,-0.155921);
17:25:30.908, 	0, 	2, 	14.1163, 	11.6255, 	1, 	4, 	2.432, 	(-0.0651865,-0.0612775);
17:25:30.931, 	0, 	2, 	16.1578, 	7.69686, 	0, 	8, 	2.128, 	(0.0834945,-0.114109);
17:25:30.946, 	0, 	1, 	14.2782, 	14.6712, 	0, 	12, 	1.824, 	(-0.533705,-0.206787);(0.278013,0.0110706);(-0.367754,-0.197567);(-0.0445313,0.0610466);
17:25:30.963, 	1, 	1, 	17.0562, 	12.1973, 	0, 	16, 	1.216, 	(-0.324208,0.371259);(0.865175,0.0317596);(-0.41946,-0.0403543);(0.478164,-0.484598);
17:25:30.983, 	1, 	1, 	17.1611, 	15.3273, 	0, 	16, 	0.912, 	(0.343781,0.371281);(-0.0532427,0.00461107);(0.111835,0.0874954);(0.0743796,0.0266499);
17:25:31.009, 	1, 	2, 	12.4925, 	12.3805, 	1, 	16, 	0.912, 	(-0.0784352,0.0634092);
17:25:31.029, 	1, 	2, 	16.7585, 	14.7829, 	1, 	16, 	1.216, 	(-0.0188244,0.114345);
17:25:31.049, 	0, 	2, 	13.8005, 	9.5655, 	1, 	16, 	1.216, 	(0.0134782,0.0380292);
17:25:31.070, 	0, 	2, 	14.3498, 	10.7021, 	0, 	20, 	0.912, 	(-0.0293888,0.0612471);
17:25:31.086, 	0, 	1, 	11.1736, 	-1.38038, 	0, 	24, 	0.912, 	(0.200957,-0.0690102);(-0.349617,0.119246);(0.405083,-0.212656);(-0.490028,0.144035);
17:25:31.104, 	1, 	1, 	12.5713, 	-1.38038, 	0, 	28, 	0.608, 	(0.200957,-0.0690102);(-0.349617,0.119246);(0.405083,-0.212656);(-0.490028,0.144035);
17:25:31.130, 	0, 	2, 	11.3287, 	4.41119, 	0, 	28, 	0.608, 	(0.0103584,-0.014995);
17:25:31.155, 	0, 	2, 	9.79405, 	4.84978, 	0, 	32, 	0.608, 	(0.0273716,-0.0116394);
17:25:31.184, 	0, 	1, 	10.1089, 	8.23264, 	0, 	36, 	0.608, 	(0.024857,-0.0513808);(0.0637451,-0.13333);(0.0122684,0.00589405);(-0.0134521,-0.109401);
17:25:31.204, 	0, 	1, 	8.62235, 	2.90909, 	0, 	40, 	0.608, 	(0.10416,-0.0716684);(-0.0880031,0.226907);(-0.0259159,0.00218571);(-0.0611666,0.116637);
17:25:31.224, 	0, 	1, 	10.9226, 	10.321, 	0, 	44, 	0.608, 	(-0.0373539,0.124133);(0.127364,0.140199);(-0.109104,-0.0692958);(0.128069,0.0104426);
17:25:31.244, 	1, 	1, 	15.5187, 	16.1975, 	0, 	48, 	-7.10543e-17, 	(0.010393,-0.228168);(0.0698514,-0.152672);(0.0721198,-0.0715172);(0.0765298,-0.0298611);
17:25:31.267, 	0, 	1, 	11.5515, 	-1.50978, 	0, 	48, 	-7.10543e-17, 	(0.14768,-0.110662);(0.0246303,-0.106564);(0.0887077,0.0726619);(0.0144843,-0.0179436);
17:25:31.291, 	0, 	2, 	7.17872, 	7.28715, 	0, 	52, 	-7.10543e-17, 	(0.00787706,-0.0430808);
17:25:31.304, 	1, 	1, 	15.5341, 	13.3939, 	0, 	56, 	-7.10543e-17, 	(0.167366,-0.0530272);(0.226452,0.211945);(0.148316,0.0812165);(0.0948304,0.168129);
17:25:31.331, 	0, 	2, 	16.5509, 	12.1572, 	0, 	56, 	-7.10543e-17, 	(-0.01991,-0.0304895);
17:25:31.352, 	0, 	2, 	14.9054, 	9.00603, 	0, 	60, 	-7.10543e-17, 	(0.00492523,0.0222343);
17:25:31.365, 	0, 	1, 	15.1011, 	12.126, 	0, 	60, 	-7.10543e-17, 	(0.276095,0.0238386);(-0.0188846,0.27871);(-0.167121,0.13621);(-0.24898,0.0989999);
17:25:31.385, 	0, 	1, 	15.1529, 	9.67266, 	0, 	64, 	-7.10543e-17, 	(0.107322,-0.208174);(0.393016,-0.133984);(0.162779,0.0522227);(0.248688,0.121818);
17:25:31.405, 	1, 	1, 	16.8274, 	18.2507, 	0, 	68, 	-7.10543e-17, 	(0.128004,-0.0738571);(0.0128086,0.22841);(-0.120576,0.148445);(0.0202366,0.302998);
17:25:31.425, 	1, 	1, 	19.4591, 	21.3767, 	0, 	64, 	-7.10543e-17, 	(0.218087,0.247579);(-0.187645,0.411034);(-0.334608,0.0835143);(-0.376515,-0.059592);
17:25:31.454, 	0, 	2, 	17.2752, 	9.12747, 	0, 	64, 	-7.10543e-17, 	(0.0623961,0.206184);
17:25:31.473, 	0, 	2, 	18.7452, 	13.6057, 	0, 	64, 	-7.10543e-17, 	(0.0450674,0.0734979);
17:25:31.485, 	1, 	1, 	20.2481, 	18.3125, 	0, 	64, 	-7.10543e-17, 	(-0.014805,0.384843);(-0.504439,0.109284);(-0.269589,-0.0890793);(-0.171221,-0.21902);
17:25:31.506, 	1, 	1, 	20.7353, 	18.0878, 	0, 	64, 	-7.10543e-17, 	(-0.602435,-0.156312);(0.067784,-0.682689);(0.403627,-0.468513);(0.61821,-0.250592);
17:25:31.533, 	1, 	2, 	20.0791, 	21.6077, 	1, 	64, 	0.304, 	(-0.192527,0.165376);
17:25:31.553, 	1, 	2, 	22.3858, 	22.1276, 	1, 	64, 	0.608, 	(0.136779,-0.137702);
17:25:31.573, 	1, 	2, 	23.9252, 	21.7651, 	1, 	60, 	0.912, 	(0.145864,-0.0735915);
17:25:31.593, 	1, 	2, 	25.8418, 	23.9079, 	1, 	56, 	1.216, 	(0.468253,-0.170645);
17:25:31.614, 	1, 	2, 	25.8446, 	23.7012, 	1, 	52, 	1.52, 	(0.453898,-0.193036);
17:25:31.634, 	1, 	2, 	25.5177, 	19.0949, 	1, 	52, 	1.824, 	(-0.200138,0.0483264);
17:25:31.654, 	1, 	2, 	27.4102, 	18.9428, 	1, 	48, 	2.128, 	(0.167992,-0.182623);
17:25:31.674, 	1, 	2, 	26.7835, 	20.357, 	1, 	44, 	2.432, 	(-0.179641,0.195025);
17:25:31.694, 	1, 	2, 	27.7392, 	19.5445, 	1, 	40, 	2.736, 	(-0.0250965,0.248082);
17:25:31.714, 	1, 	2, 	25.9367, 	24.4826, 	1, 	36, 	3.04, 	(-0.34316,-0.169173);
17:25:31.734, 	1, 	2, 	19.7526, 	23.9159, 	1, 	32, 	3.04, 	(0.48535,0.40853);
17:25:31.754, 	1, 	2, 	22.3613, 	23.4598, 	1, 	32, 	3.04, 	(0.635451,0.1705);
17:25:31.775, 	1, 	2, 	24.7516, 	23.9172, 	1, 	28, 	3.04, 	(0.292691,0.209747);
17:25:31.795, 	1, 	2, 	19.5587, 	20.1599, 	1, 	24, 	3.04, 	(-0.0191302,0.462964);
17:25:31.815, 	1, 	2, 	23.3306, 	23.3042, 	1, 	24, 	3.04, 	(0.385603,-0.111255);
17:25:31.835, 	1, 	2, 	22.1504, 	22.3721, 	1, 	20, 	3.04, 	(-0.0351649,-0.322079);
17:25:31.855, 	1, 	2, 	22.3924, 	24.0246, 	1, 	16, 	3.04, 	(-0.0531666,-0.270602);
17:25:31.875, 	1, 	2, 	19.1883, 	23.2782, 	1, 	12, 	3.04, 	(-0.0826008,0.525299);
17:25:31.896, 	1, 	2, 	23.7889, 	23.6272, 	1, 	8, 	3.04, 	(0.329223,0.0865082);
17:25:31.916, 	1, 	2, 	22.7729, 	23.0786, 	1, 	8, 	3.04, 	(-0.389931,-0.155666);
17:25:31.936, 	1, 	2, 	17.4288, 	21.767, 	1, 	8, 	3.04, 	(-0.149627,-0.337024);
17:25:31.956, 	1, 	2, 	20.8085, 	22.5677, 	1, 	4, 	3.04, 	(-0.276084,8.95892e-05);
17:25:31.976, 	1, 	2, 	20.8302, 	22.2527, 	1, 	9.71445e-15, 	3.04, 	(0.286585,-0.148441);
17:25:31.996, 	1, 	2, 	20.6604, 	20.7574, 	1, 	9.71445e-15, 	3.04, 	(0.128986,0.127331);
17:25:32.016, 	1, 	2, 	19.8439, 	20.6726, 	1, 	9.71445e-15, 	3.04, 	(-0.374646,-0.00886302);
17:25:32.037, 	1, 	2, 	19.7877, 	20.97, 	1, 	9.71445e-15, 	3.04, 	(0.241162,0.0333455);
17:25:32.057, 	1, 	2, 	19.8229, 	21.413, 	1, 	9.71445e-15, 	3.04, 	(-0.176776,0.0230542);
17:25:32.077, 	1, 	2, 	16.6798, 	22.765, 	1, 	9.71445e-15, 	3.04, 	(-0.0686217,0.29501);
17:25:32.097, 	1, 	2, 	18.2764, 	20.3534, 	1, 	9.71445e-15, 	3.04, 	(0.175079,0.241472);
17:25:32.117, 	1, 	2, 	17.371, 	19.8373, 	1, 	9.71445e-15, 	3.04, 	(0.162745,-0.204808);
17:25:32.138, 	1, 	2, 	16.9321, 	19.6156, 	1, 	9.71445e-15, 	3.04, 	(-0.161652,0.187799);
17:25:32.164, 	1, 	2, 	16.9746, 	20.1243, 	1, 	9.71445e-15, 	3.04, 	(-0.0650214,0.239455);
17:25:32.180, 	1, 	2, 	17.5892, 	18.9748, 	1, 	9.71445e-15, 	3.04, 	(-0.0221767,-0.226658);
17:25:32.198, 	1, 	2, 	16.1701, 	19.4892, 	1, 	9.71445e-15, 	3.04, 	(-0.210824,0.00298777);
17:25:32.218, 	1, 	2, 	16.8443, 	17.7167, 	1, 	9.71445e-15, 	3.04, 	(-0.153559,0.0471101);
17:25:32.238, 	1, 	2, 	16.4168, 	17.3367, 	1, 	9.71445e-15, 	3.04, 	(0.0712203,0.116122);
17:25:32.258, 	1, 	2, 	14.0203, 	17.6525, 	1, 	9.71445e-15, 	3.04, 	(0.17334,0.0146583);
17:25:32.279, 	1, 	2, 	15.221, 	17.0855, 	1, 	9.71445e-15, 	3.04, 	(-0.158268,-0.0241567);
17:25:32.299, 	1, 	2, 	15.0246, 	18.4049, 	1, 	9.71445e-15, 	3.04, 	(-0.0767717,0.132527);
17:25:32.319, 	1, 	2, 	14.0722, 	17.402, 	1, 	9.71445e-15, 	3.04, 	(0.118402,0.148695);
17:25:32.339, 	1, 	2, 	11.9939, 	16.1377, 	1, 	9.71445e-15, 	3.04, 	(0.0160993,0.160331);
17:25:32.360, 	0, 	2, 	12.8514, 	16.3561, 	1, 	9.71445e-15, 	3.04, 	(-0.0837486,-0.0931273);
17:25:32.379, 	1, 	2, 	12.7145, 	15.6103, 	1, 	4, 	2.736, 	(0.0440775,0.103436);
17:25:32.390, 	1, 	1, 	11.5572, 	8.58967, 	0, 	4, 	2.432, 	(-0.18862,0.147342);(-0.0662842,-0.307001);(0.130634,-0.064805);(0.153486,0.153529);
17:25:32.420, 	1, 	2, 	11.2089, 	16.0411, 	1, 	4, 	2.432, 	(-0.0332719,-0.126857);
17:25:32.440, 	1, 	2, 	10.7772, 	14.4457, 	1, 	4, 	2.432, 	(0.0584296,-0.129743);
17:25:32.460, 	1, 	2, 	10.7268, 	15.4687, 	1, 	4, 	2.432, 	(-0.0582951,0.127714);
17:25:32.480, 	1, 	2, 	11.3008, 	14.1494, 	1, 	4, 	2.432, 	(0.0619247,-0.0046316);
17:25:32.503, 	0, 	2, 	9.45718, 	6.40443, 	1, 	4, 	2.432, 	(-0.0419514,0.10498);
17:25:32.523, 	0, 	2, 	9.95857, 	5.95291, 	0, 	8, 	2.128, 	(-0.034189,0.0917319);
17:25:32.532, 	0, 	1, 	9.65775, 	-1.50368, 	0, 	12, 	1.824, 	(-0.180122,-0.0918157);(0.259601,-0.195715);(0.139986,0.204047);(-0.26164,0.22247);
17:25:32.550, 	0, 	1, 	9.70012, 	8.17162, 	0, 	16, 	1.52, 	(-0.127992,0.0987873);(0.0792218,-0.254598);(0.251657,0.0258821);(-0.0236488,0.317493);
17:25:32.570, 	0, 	1, 	11.021, 	8.89745, 	0, 	20, 	1.52, 	(-0.00284122,0.164621);(-0.262682,-0.176667);(0.116413,-0.265195);(0.337238,0.101204);
17:25:32.593, 	0, 	1, 	11.2422, 	-1.55811, 	0, 	24, 	1.216, 	(-0.0930607,0.169046);(-0.146104,-0.24544);(0.0860438,-0.0918484);(0.108569,0.116146);
17:25:32.611, 	0, 	1, 	10.0303, 	10.9425, 	0, 	28, 	1.216, 	(0.0254982,0.203195);(-0.300663,-0.122019);(0.033443,-0.218148);(0.275915,0.0233548);
17:25:32.631, 	0, 	1, 	10.0933, 	10.4647, 	0, 	32, 	0.912, 	(0.188014,0.0331496);(-0.232367,0.18753);(-0.174771,-0.137591);(0.138951,-0.216335);
17:25:32.651, 	0, 	1, 	10.8074, 	11.5885, 	0, 	36, 	0.608, 	(-0.125568,0.138482);(-0.0280762,-0.273464);(0.185588,-0.0847569);(0.0957176,0.18816);
17:25:32.671, 	0, 	1, 	10.0557, 	7.17171, 	0, 	40, 	0.304, 	(-0.146889,-0.0752288);(0.212395,-0.0710232);(0.11363,0.140532);(-0.125596,0.121214);
17:25:32.693, 	0, 	1, 	9.87234, 	-1.43263, 	0, 	44, 	-7.10543e-17, 	(-0.13505,-0.153138);(0.314215,0.0252062);(0.0424347,0.263852);(-0.26988,0.0597852);
17:25:32.711, 	0, 	1, 	10.7441, 	13.7096, 	0, 	48, 	-7.10543e-17, 	(0.15635,0.0681806);(-0.240719,0.149473);(-0.168032,-0.219496);(0.252407,-0.196581);
17:25:32.731, 	0, 	1, 	11.2485, 	7.70926, 	0, 	52, 	-7.10543e-17, 	(0.0538106,-0.17283);(0.0990332,0.254387);(-0.255138,0.161136);(-0.177373,-0.277018);
17:25:32.752, 	1, 	1, 	9.96339, 	9.11286, 	0, 	56, 	-7.10543e-17, 	(0.190079,-0.0896902);(-0.0448817,0.325021);(-0.250393,0.00381717);(-0.0150184,-0.294069);
17:25:32.792, 	1, 	2, 	10.9112, 	15.5086, 	1, 	56, 	0.304, 	(0.00245082,-0.0997407);
17:25:32.813, 	1, 	2, 	11.5459, 	14.5441, 	1, 	56, 	0.608, 	(-0.0320157,0.0747929);
17:25:32.833, 	1, 	2, 	10.7242, 	13.9943, 	1, 	56, 	0.912, 	(0.0858269,-0.0787778);
17:25:32.893, 	1, 	2, 	9.54524, 	15.1862, 	1, 	56, 	1.216, 	(0.112661,-0.0340638);
17:25:32.914, 	1, 	2, 	9.2607, 	14.6257, 	1, 	52, 	1.52, 	(0.105052,0.0402301);
17:25:32.934, 	1, 	2, 	8.38755, 	14.927, 	1, 	52, 	1.824, 	(0.100455,0.0321331);
17:25:32.954, 	1, 	2, 	11.7158, 	13.3283, 	1, 	52, 	2.128, 	(0.0968394,0.0912977);
17:25:32.974, 	1, 	2, 	10.8401, 	14.4824, 	1, 	52, 	2.432, 	(0.114984,-0.0850974);
17:25:32.994, 	1, 	2, 	11.1226, 	14.5602, 	1, 	52, 	2.736, 	(0.0945515,0.0852553);
17:25:33.014, 	1, 	2, 	10.9205, 	16.1409, 	1, 	52, 	3.04, 	(-0.137686,-0.0701179);
17:25:33.034, 	1, 	2, 	11.658, 	16.5118, 	1, 	52, 	3.04, 	(0.133424,-0.0709186);
17:25:33.054, 	1, 	2, 	11.3651, 	15.7082, 	1, 	48, 	3.04, 	(0.0195412,0.139374);
17:25:33.075, 	1, 	2, 	11.2735, 	16.0241, 	1, 	44, 	3.04, 	(-0.144323,0.0560533);
17:25:33.096, 	1, 	2, 	14.0666, 	17.8393, 	1, 	40, 	3.04, 	(-0.172413,-0.0478882);
17:25:33.115, 	1, 	2, 	13.7802, 	18.1533, 	1, 	36, 	3.04, 	(0.0519198,0.173933);
17:25:33.135, 	1, 	2, 	15.1747, 	18.6611, 	1, 	32, 	3.04, 	(0.174883,-0.0417378);
17:25:33.155, 	1, 	2, 	13.7832, 	19.3477, 	1, 	28, 	3.04, 	(0.0185407,-0.229186);
17:25:33.176, 	1, 	2, 	14.802, 	18.4339, 	1, 	24, 	3.04, 	(-0.131202,-0.0475471);
17:25:33.196, 	1, 	2, 	14.9261, 	18.6892, 	1, 	20, 	3.04, 	(-0.230912,-0.0299171);
17:25:33.216, 	1, 	2, 	15.554, 	19.4159, 	1, 	16, 	3.04, 	(-0.243761,-0.0637614);
17:25:33.236, 	1, 	2, 	16.9062, 	20.502, 	1, 	12, 	3.04, 	(0.281899,0.0407954);
17:25:33.256, 	1, 	2, 	17.2732, 	20.8031, 	1, 	8, 	3.04, 	(-0.120178,0.25465);
17:25:33.276, 	1, 	2, 	17.69, 	21.0508, 	1, 	4, 	3.04, 	(0.170985,-0.204151);
17:25:33.296, 	1, 	2, 	17.4327, 	20.5232, 	1, 	9.71445e-15, 	3.04, 	(-0.269703,-0.187339);
17:25:33.316, 	1, 	2, 	20.0674, 	21.5181, 	1, 	9.71445e-15, 	3.04, 	(0.0574657,0.223143);
17:25:33.338, 	1, 	2, 	16.5823, 	13.9805, 	1, 	9.71445e-15, 	3.04, 	(-0.130176,0.046003);
17:25:33.357, 	1, 	2, 	18.2482, 	20.5251, 	1, 	9.71445e-15, 	3.04, 	(-0.247171,0.287903);
17:25:33.377, 	1, 	2, 	20.2154, 	22.6441, 	1, 	9.71445e-15, 	3.04, 	(-0.141314,-0.220626);
17:25:33.398, 	1, 	2, 	21.1479, 	22.2231, 	1, 	9.71445e-15, 	3.04, 	(-0.299611,0.184783);
17:25:33.417, 	1, 	2, 	18.5676, 	18.915, 	1, 	9.71445e-15, 	3.04, 	(-0.328,-0.0717697);
17:25:33.438, 	1, 	2, 	20.903, 	21.8859, 	1, 	9.71445e-15, 	3.04, 	(0.22568,0.303942);
17:25:33.458, 	1, 	2, 	21.9397, 	20.5258, 	1, 	9.71445e-15, 	3.04, 	(-0.213349,-0.329014);
17:25:33.478, 	1, 	2, 	20.9934, 	22.8648, 	1, 	9.71445e-15, 	3.04, 	(-0.22314,-0.290802);
17:25:33.498, 	1, 	2, 	21.8262, 	22.2128, 	1, 	9.71445e-15, 	3.04, 	(-0.340493,0.0489543);
17:25:33.519, 	1, 	2, 	21.1226, 	23.5099, 	1, 	9.71445e-15, 	3.04, 	(-0.149876,0.393673);
17:25:33.538, 	1, 	2, 	23.4995, 	22.8179, 	1, 	9.71445e-15, 	3.04, 	(-0.166983,0.200836);
17:25:33.559, 	1, 	2, 	23.6234, 	23.328, 	1, 	9.71445e-15, 	3.04, 	(-0.313733,-0.292247);
17:25:33.579, 	1, 	2, 	21.7242, 	23.0326, 	1, 	9.71445e-15, 	3.04, 	(-0.321341,-0.379274);
17:25:33.599, 	1, 	2, 	23.3184, 	23.6824, 	1, 	9.71445e-15, 	3.04, 	(-0.288021,-0.419483);
17:25:33.619, 	1, 	2, 	23.0829, 	24.1018, 	1, 	9.71445e-15, 	3.04, 	(-0.155153,0.215429);
17:25:33.639, 	1, 	2, 	20.8209, 	23.1631, 	1, 	9.71445e-15, 	3.04, 	(-0.492656,-0.0221844);
17:25:33.659, 	1, 	2, 	22.8646, 	23.963, 	1, 	9.71445e-15, 	3.04, 	(0.30577,-0.162195);
17:25:33.679, 	1, 	2, 	23.3678, 	22.7819, 	1, 	9.71445e-15, 	3.04, 	(0.0424933,-0.301934);
17:25:33.700, 	1, 	2, 	25.5188, 	24.3922, 	1, 	9.71445e-15, 	3.04, 	(-0.13569,-0.500515);
17:25:33.720, 	1, 	2, 	26.6133, 	25.2273, 	1, 	9.71445e-15, 	3.04, 	(-0.286151,-0.457332);
17:25:33.740, 	1, 	2, 	24.149, 	24.8952, 	1, 	9.71445e-15, 	3.04, 	(0.617396,0.314314);
17:25:33.760, 	1, 	2, 	28.0759, 	24.8349, 	1, 	9.71445e-15, 	3.04, 	(0.694549,-0.0463158);
17:25:33.780, 	1, 	2, 	20.8257, 	24.1663, 	1, 	9.71445e-15, 	3.04, 	(0.182059,-0.682503);
17:25:33.800, 	1, 	2, 	22.4205, 	23.7087, 	1, 	9.71445e-15, 	3.04, 	(-0.000291071,-0.695863);
17:25:33.820, 	1, 	2, 	27.3413, 	25.5567, 	1, 	9.71445e-15, 	3.04, 	(0.0403563,0.49451);
17:25:33.846, 	1, 	2, 	26.8772, 	25.7718, 	1, 	9.71445e-15, 	3.04, 	(-0.665894,-0.208357);
17:25:33.861, 	1, 	2, 	20.9484, 	22.7321, 	1, 	9.71445e-15, 	3.04, 	(-0.398494,0.298988);
17:25:33.881, 	1, 	2, 	22.427, 	22.1426, 	1, 	9.71445e-15, 	3.04, 	(0.318042,0.268385);
17:25:33.901, 	1, 	2, 	23.7058, 	23.3451, 	1, 	9.71445e-15, 	3.04, 	(0.238588,0.11095);
17:25:33.921, 	1, 	2, 	23.2031, 	22.3781, 	1, 	9.71445e-15, 	3.04, 	(0.318234,0.155993);
17:25:33.941, 	1, 	2, 	21.968, 	20.1067, 	1, 	9.71445e-15, 	3.04, 	(-0.148425,0.270205);
17:25:33.962, 	1, 	2, 	21.7871, 	19.1945, 	1, 	9.71445e-15, 	3.04, 	(-0.0675967,0.262291);
17:25:33.982, 	1, 	2, 	20.3518, 	21.4456, 	1, 	9.71445e-15, 	3.04, 	(0.131014,-0.0872919);
17:25:34.002, 	1, 	2, 	19.8746, 	20.4044, 	1, 	9.71445e-15, 	3.04, 	(0.224206,0.0778819);
17:25:34.022, 	1, 	2, 	18.7098, 	20.4143, 	1, 	9.71445e-15, 	3.04, 	(0.165733,-0.0164017);
17:25:34.047, 	1, 	2, 	17.6632, 	18.5044, 	1, 	9.71445e-15, 	3.04, 	(-0.195241,0.00566379);
17:25:34.062, 	1, 	2, 	17.7972, 	15.702, 	1, 	9.71445e-15, 	3.04, 	(-0.13884,-0.0049289);
17:25:34.084, 	0, 	2, 	17.0644, 	13.1985, 	1, 	9.71445e-15, 	3.04, 	(0.0364223,-0.111414);
17:25:34.104, 	0, 	2, 	18.845, 	17.1575, 	0, 	4, 	2.736, 	(-0.0951865,-0.10625);
17:25:34.118, 	1, 	1, 	13.9493, 	10.4086, 	0, 	8, 	2.128, 	(-0.153623,0.153076);(-0.24556,-0.290488);(-0.274694,-0.159946);(-0.206167,-0.257316);
17:25:34.144, 	0, 	2, 	19.0657, 	14.8656, 	0, 	8, 	2.128, 	(0.0397248,0.102821);
17:25:34.163, 	0, 	2, 	14.6826, 	15.3611, 	0, 	12, 	1.824, 	(0.0491958,-0.100697);
17:25:34.182, 	1, 	1, 	15.2306, 	15.4147, 	0, 	16, 	1.216, 	(0.0765327,-0.0550963);(0.0765327,-0.0550963);(-0.0765327,0.0550963);(0.0765327,-0.0550963);
17:25:34.199, 	0, 	1, 	9.34586, 	6.28974, 	0, 	16, 	1.216, 	(-0.0872553,-0.0177491);(-0.012365,-0.151675);(0.0808111,-0.0961655);(0.118842,-0.152961);
17:25:34.240, 	1, 	1, 	14.0818, 	15.1531, 	0, 	20, 	0.608, 	(0.164469,-0.179949);(0.15294,0.0737858);(0.199913,0.0720889);(0.0210574,0.12618);
17:25:34.264, 	0, 	2, 	11.0805, 	9.36577, 	0, 	20, 	0.608, 	(-0.0522256,0.0125375);
17:25:34.284, 	0, 	2, 	8.71066, 	5.24396, 	0, 	24, 	0.304, 	(-0.00663669,-0.00623843);
17:25:34.300, 	1, 	1, 	8.28432, 	6.57943, 	0, 	28, 	-7.10543e-17, 	(-0.0348937,-0.00822426);(-0.128678,0.0580447);(-0.00789359,0.00474787);(-0.0214586,0.00726106);
17:25:34.319, 	0, 	1, 	9.48393, 	6.57943, 	0, 	28, 	-7.10543e-17, 	(-0.0348937,-0.00822426);(-0.128678,0.0580447);(-0.00789359,0.00474787);(-0.0214586,0.00726106);
17:25:34.360, 	1, 	1, 	12.9852, 	9.23164, 	0, 	32, 	-7.10543e-17, 	(-0.0293928,0.123753);(0.23944,0.210112);(-0.0990535,-0.056216);(0.122028,-0.0679899);
17:25:34.405, 	0, 	2, 	15.5571, 	4.74887, 	0, 	32, 	-7.10543e-17, 	(-0.0229505,-0.00448937);
17:25:34.427, 	0, 	2, 	11.3631, 	10.6021, 	0, 	36, 	-7.10543e-17, 	(-0.0290725,0.0354927);
17:25:34.440, 	1, 	1, 	18.153, 	15.52, 	0, 	40, 	-7.10543e-17, 	(-0.245405,0.412834);(0.536369,0.00498357);(-0.543876,0.509319);(0.512744,-0.164066);
17:25:34.466, 	0, 	2, 	15.0527, 	11.0826, 	0, 	40, 	-7.10543e-17, 	(-0.0261808,0.00765767);
17:25:34.486, 	0, 	2, 	16.3408, 	8.50791, 	0, 	44, 	-7.10543e-17, 	(0.016185,0.00483257);
17:25:34.500, 	1, 	1, 	16.9827, 	15.7056, 	0, 	48, 	-7.10543e-17, 	(-0.295479,-0.193631);(0.527361,0.770929);(-0.117789,-0.286623);(0.512408,0.161696);
17:25:34.520, 	1, 	1, 	16.6558, 	14.4078, 	0, 	48, 	-7.10543e-17, 	(-0.658083,0.259022);(0.299493,0.0674609);(-0.494434,0.11593);(0.324842,0.179392);
17:25:34.546, 	0, 	2, 	15.7311, 	12.675, 	0, 	48, 	-7.10543e-17, 	(-0.00479558,0.052467);
17:25:34.567, 	0, 	2, 	18.8464, 	10.1028, 	0, 	52, 	-7.10543e-17, 	(0.0142433,-0.0181924);
17:25:34.600, 	1, 	1, 	20.158, 	17.1196, 	0, 	56, 	-7.10543e-17, 	(-0.333052,0.114861);(0.29549,0.782677);(-0.0967612,-0.050684);(0.714781,0.343084);
17:25:34.627, 	0, 	2, 	20.7007, 	9.22204, 	0, 	56, 	-7.10543e-17, 	(0.0626769,-0.0129441);
17:25:34.647, 	0, 	2, 	19.5215, 	14.5885, 	0, 	60, 	-7.10543e-17, 	(0.0821667,-0.0487337);
17:25:34.661, 	1, 	1, 	21.8317, 	20.8418, 	0, 	60, 	-7.10543e-17, 	(-0.472267,-0.10423);(-0.600316,0.616979);(-0.281642,0.11878);(0.376409,0.99025);
17:25:34.681, 	1, 	1, 	22.4486, 	20.9633, 	0, 	56, 	-7.10543e-17, 	(-0.749388,0.326339);(-0.462112,0.0232798);(-1.15197,0.496998);(0.152677,0.927096);
17:25:34.707, 	1, 	2, 	20.9035, 	22.155, 	1, 	56, 	0.304, 	(-0.097563,-0.423641);
17:25:34.728, 	1, 	2, 	27.4919, 	24.5349, 	1, 	52, 	0.608, 	(0.204313,-0.358934);
17:25:34.747, 	1, 	2, 	29.0475, 	26.0828, 	1, 	48, 	0.912, 	(-0.624311,0.296752);
17:25:34.768, 	1, 	2, 	31.5688, 	25.0869, 	1, 	48, 	1.216, 	(0.0212716,0.824604);
17:25:34.788, 	1, 	2, 	23.4671, 	24.9418, 	1, 	44, 	1.52, 	(-0.897905,-0.11882);
17:25:34.808, 	1, 	2, 	27.6167, 	26.0391, 	1, 	44, 	1.824, 	(1.06475,-0.0348569);
17:25:34.828, 	1, 	2, 	19.7199, 	23.78, 	1, 	40, 	2.128, 	(-0.35693,-1.19207);
17:25:34.849, 	1, 	2, 	34.5026, 	26.2758, 	1, 	36, 	2.432, 	(1.01594,-0.700416);
17:25:34.869, 	1, 	2, 	25.9663, 	26.3111, 	1, 	36, 	2.736, 	(1.20068,0.711671);
17:25:34.889, 	1, 	2, 	31.5826, 	26.4689, 	1, 	32, 	3.04, 	(1.26493,0.0140937);
