(-0.800637,-1.46533);(-1.96264,-1.85388);(-1.42687,0.180478);(-1.23522,0.492783);
14:34:40.792, 	1, 	2, 	22.0289, 	25.7024, 	1, 	-1.249e-14, 	3.04, 	(0.557811,-0.589296);
14:34:40.812, 	1, 	2, 	25.366, 	26.7285, 	1, 	-1.249e-14, 	3.04, 	(0.814511,-0.061455);
14:34:40.833, 	1, 	2, 	26.4111, 	17.3843, 	1, 	-1.249e-14, 	3.04, 	(-0.200364,-0.229211);
14:34:40.853, 	1, 	2, 	21.7153, 	25.251, 	1, 	-1.249e-14, 	3.04, 	(-0.72415,0.35415);
14:34:40.873, 	1, 	2, 	25.4377, 	25.638, 	1, 	-1.249e-14, 	3.04, 	(0.232538,-0.515926);
14:34:40.894, 	1, 	2, 	24.2698, 	25.4536, 	1, 	-1.249e-14, 	3.04, 	(-0.215368,-0.317537);
14:34:40.913, 	1, 	2, 	20.4437, 	24.8097, 	1, 	-1.249e-14, 	3.04, 	(-0.138701,0.80302);
14:34:40.934, 	1, 	2, 	23.653, 	26.3736, 	1, 	-1.249e-14, 	3.04, 	(-0.251206,0.787666);
14:34:40.954, 	1, 	2, 	25.7397, 	21.3517, 	1, 	-1.249e-14, 	3.04, 	(-0.37519,0.133166);
14:34:40.974, 	1, 	2, 	26.5138, 	25.3922, 	1, 	-1.249e-14, 	3.04, 	(0.77662,-0.0834369);
14:34:40.994, 	1, 	2, 	26.7792, 	25.5506, 	1, 	-1.249e-14, 	3.04, 	(-0.272975,0.619197);
14:34:41.014, 	1, 	2, 	25.0442, 	25.9506, 	1, 	-1.249e-14, 	3.04, 	(0.822927,0.129705);
14:34:41.034, 	1, 	2, 	26.4432, 	26.6283, 	1, 	-1.249e-14, 	3.04, 	(0.267,0.32677);
14:34:41.054, 	1, 	2, 	21.6782, 	24.6779, 	1, 	-1.249e-14, 	3.04, 	(0.804892,-0.282052);
14:34:41.075, 	1, 	2, 	24.7394, 	25.6476, 	1, 	-1.249e-14, 	3.04, 	(0.199026,0.800254);
14:34:41.095, 	1, 	2, 	26.3004, 	26.0619, 	1, 	-1.249e-14, 	3.04, 	(0.0616766,-0.4769);
14:34:41.115, 	1, 	2, 	27.0748, 	26.0471, 	1, 	-1.249e-14, 	3.04, 	(-0.566442,-0.467965);
14:34:41.135, 	1, 	2, 	26.0569, 	25.8855, 	1, 	-1.249e-14, 	3.04, 	(0.0527511,-0.650256);
14:34:41.155, 	1, 	2, 	26.8139, 	26.5223, 	1, 	-1.249e-14, 	3.04, 	(-0.309071,-0.806589);
14:34:41.176, 	1, 	2, 	19.4117, 	23.7356, 	1, 	-1.249e-14, 	3.04, 	(-0.191582,-0.800966);
14:34:41.195, 	1, 	2, 	21.8768, 	26.2943, 	1, 	-1.249e-14, 	3.04, 	(0.710587,-0.484084);
