(-0.800637,-1.46533);(-1.96264,-1.85388);(-1.42687,0.180478);(-1.23522,0.492783);
18:52:53.054, 	1, 	2, 	22.0826, 	26.1534, 	1, 	1.38778e-15, 	1.52, 	(0.922928,0.164705);17:26:20.244, 	0, 	1, 	11.2382, 	16.0568, 	1, 	9.71445e-15, 	3.04, 	(-0.10798,-0.0961942);(0.295806,-0.0126096);(0.0537458,0.306816);(-0.385658,0.10622);
17:26:35.743, 	1, 	2, 	13.5067, 	17.7893, 	1, 	4, 	2.736, 	(0.143685,-0.136314);
17:26:44.101, 	1, 	2, 	18.2532, 	19.3688, 	1, 	9.71445e-15, 	3.04, 	(0.121472,-0.0997444);
17:26:44.117, 	1, 	2, 	17.4586, 	17.6555, 	1, 	9.71445e-15, 	3.04, 	(0.0173718,0.095015);
17:26:44.137, 	1, 	2, 	17.4536, 	17.548, 	1, 	9.71445e-15, 	3.04, 	(-0.0231985,0.171229);
17:26:44.157, 	1, 	2, 	18.4637, 	15.6726, 	1, 	9.71445e-15, 	3.04, 	(0.128855,0.096118);
17:26:44.177, 	1, 	2, 	15.9646, 	16.5056, 	1, 	9.71445e-15, 	3.04, 	(0.0479099,-0.133011);
17:26:44.197, 	0, 	2, 	15.3103, 	14.6913, 	1, 	9.71445e-15, 	3.04, 	(0.0263237,-0.0778025);
17:26:44.225, 	0, 	2, 	19.2591, 	15.5896, 	0, 	4, 	2.736, 	(0.109209,-0.0646382);
17:26:44.238, 	1, 	1, 	15.4939, 	11.8193, 	0, 	8, 	2.128, 	(-0.188237,-0.190579);(0.205674,-0.210253);(0.202302,-0.157183);(0.330367,-0.0482603);
17:26:44.257, 	0, 	1, 	16.5803, 	12.9466, 	0, 	8, 	2.128, 	(-0.0909396,-0.15122);(0.186589,-0.270711);(0.214928,-0.146198);(0.276694,-0.146384);
17:26:44.277, 	0, 	1, 	9.81372, 	8.05005, 	0, 	12, 	1.824, 	(-0.0205098,0.0865831);(-0.103939,0.0480186);(-0.2741,0.065236);(-0.326536,-0.0963449);
17:26:44.299, 	0, 	1, 	7.79241, 	-1.82772, 	0, 	16, 	1.52, 	(0.0250298,0.141678);(-0.011457,0.0063731);(-0.0936414,-0.0240894);(-0.00804598,-0.104133);
17:26:44.317, 	1, 	1, 	15.1647, 	12.2799, 	0, 	20, 	0.912, 	(-0.0440851,0.287005);(-0.154378,0.0442864);(-0.130125,0.0817273);(-0.0443648,-0.050802);
17:26:44.337, 	0, 	1, 	8.75875, 	8.10675, 	0, 	20, 	0.912, 	(-0.021108,0.0277106);(0.0917019,0.0695107);(-0.0438784,-0.0485616);(0.117073,0.0195826);
17:26:44.358, 	0, 	1, 	10.3819, 	8.565, 	0, 	24, 	0.608, 	(-0.00988297,-0.0216025);(0.072151,0.204879);(-0.188716,0.00636427);(-0.00801735,0.0676233);
17:26:44.378, 	1, 	1, 	9.32913, 	5.80899, 	0, 	28, 	-7.10543e-17, 	(0.0122438,-0.0459587);(0.035664,-0.199655);(0.0312089,0.0319506);(0.0106191,-0.0496635);
17:26:44.439, 	0, 	2, 	7.03106, 	5.55972, 	0, 	28, 	-7.10543e-17, 	(-0.0254797,-0.00531879);
17:26:44.459, 	0, 	2, 	12.7176, 	10.6134, 	0, 	32, 	-7.10543e-17, 	(-0.00548468,0.0515878);
17:26:44.478, 	0, 	1, 	11.8409, 	7.43266, 	0, 	36, 	-7.10543e-17, 	(0.0545076,0.0850274);(-0.0414387,0.151057);(-0.195041,0.031685);(0.209617,0.035675);
17:26:44.498, 	1, 	1, 	13.8356, 	11.5006, 	0, 	40, 	-7.10543e-17, 	(-0.233304,-0.254354);(0.195169,0.640248);(-0.188014,-0.314618);(0.346216,0.552716);
17:26:44.520, 	0, 	2, 	12.0688, 	13.047, 	0, 	40, 	-7.10543e-17, 	(0.0272374,0.0564622);
17:26:44.540, 	0, 	2, 	17.0945, 	8.58296, 	0, 	44, 	-7.10543e-17, 	(-0.0100071,-0.028913);
17:26:44.558, 	1, 	1, 	16.9005, 	15.3709, 	0, 	48, 	-7.10543e-17, 	(0.312198,0.0224985);(-0.795576,-0.187691);(0.231802,0.119943);(-0.193475,0.0719111);
17:26:44.579, 	1, 	1, 	16.2858, 	13.7494, 	0, 	48, 	-7.10543e-17, 	(0.484281,0.508728);(0.11067,-0.601716);(0.36169,0.608213);(0.0412052,-0.625024);
17:26:44.600, 	0, 	2, 	14.5255, 	14.0517, 	0, 	48, 	-7.10543e-17, 	(0.0422874,-0.101168);
17:26:44.620, 	0, 	2, 	19.0984, 	9.64832, 	0, 	52, 	-7.10543e-17, 	(-0.039017,-0.0293894);
17:26:44.639, 	1, 	1, 	15.8398, 	13.5015, 	0, 	56, 	-7.10543e-17, 	(-0.188366,0.0358927);(-0.155854,-0.271639);(-0.0576793,-0.0488482);(-0.0289992,0.0951653);
17:26:44.659, 	1, 	1, 	17.9837, 	17.2299, 	0, 	56, 	-7.10543e-17, 	(0.103665,-0.454645);(-0.432878,-0.193311);(-0.123036,-0.198506);(-0.302966,0.154446);
17:26:44.680, 	0, 	2, 	17.3795, 	13.3466, 	0, 	56, 	-7.10543e-17, 	(-0.06215,-0.0349721);
17:26:44.701, 	1, 	2, 	18.4832, 	17.1552, 	1, 	60, 	0.304, 	(0.144972,0.087396);
17:26:44.719, 	1, 	1, 	21.1696, 	17.1978, 	0, 	60, 	0.304, 	(0.132044,0.360268);(0.509528,-0.541828);(-0.055938,0.271771);(0.585634,0.0902107);
17:26:44.741, 	0, 	2, 	18.482, 	16.3197, 	0, 	60, 	0.304, 	(0.0912133,0.0120815);
17:26:44.761, 	1, 	2, 	23.6087, 	16.8412, 	1, 	56, 	0.608, 	(-0.0848175,-0.0588123);
17:26:44.780, 	1, 	1, 	25.2412, 	18.5142, 	0, 	56, 	0.608, 	(-0.795959,0.696518);(-0.478376,0.489366);(-0.501059,0.708514);(0.342781,0.607019);
17:26:44.802, 	1, 	2, 	24.4989, 	20.5101, 	1, 	52, 	0.912, 	(0.154716,0.162823);
17:26:44.822, 	1, 	2, 	27.8453, 	21.9412, 	1, 	48, 	1.216, 	(-0.148872,0.140179);
17:26:44.842, 	1, 	2, 	22.0014, 	24.3629, 	1, 	44, 	1.52, 	(-0.310202,0.616399);
17:26:44.862, 	1, 	2, 	30.1599, 	24.7521, 	1, 	44, 	1.824, 	(-0.0477008,0.635612);
17:26:44.882, 	1, 	2, 	28.3036, 	24.8081, 	1, 	40, 	2.128, 	(0.158098,0.538056);
17:26:44.902, 	1, 	2, 	19.9634, 	22.7515, 	1, 	36, 	2.128, 	(-0.192213,-0.92955);
17:26:44.923, 	1, 	2, 	32.045, 	26.013, 	1, 	36, 	2.432, 	(0.999891,-0.178705);
17:26:44.946, 	1, 	2, 	31.2956, 	26.7965, 	1, 	32, 	2.736, 	(0.109099,-0.713601);
17:26:44.963, 	1, 	2, 	29.667, 	25.7669, 	1, 	28, 	2.736, 	(-0.0560456,-0.714228);
17:26:44.983, 	1, 	2, 	32.5495, 	25.69, 	1, 	24, 	3.04, 	(1.0806,-0.221191);
17:26:45.003, 	1, 	2, 	31.297, 	26.5115, 	1, 	24, 	3.04, 	(0.848823,0.508375);
17:26:45.023, 	1, 	2, 	30.4611, 	25.3637, 	1, 	20, 	3.04, 	(-0.328288,-0.644266);
17:26:45.048, 	1, 	2, 	19.6642, 	22.751, 	1, 	16, 	3.04, 	(-0.759841,0.29794);
17:26:45.064, 	1, 	2, 	30.9398, 	25.498, 	1, 	16, 	3.04, 	(-0.645631,0.384334);
17:26:45.084, 	1, 	2, 	29.9838, 	25.4987, 	1, 	16, 	3.04, 	(0.659503,0.0302679);
17:26:45.105, 	1, 	2, 	29.861, 	23.9005, 	1, 	12, 	3.04, 	(-0.74331,0.333059);
17:26:45.124, 	1, 	2, 	31.9047, 	25.21, 	1, 	8, 	3.04, 	(0.402702,-0.645838);
17:26:45.144, 	1, 	2, 	29.7342, 	25.1561, 	1, 	8, 	3.04, 	(0.678785,0.297983);
17:26:45.164, 	1, 	2, 	27.8578, 	25.563, 	1, 	8, 	3.04, 	(0.891798,0.127203);
17:26:45.184, 	1, 	2, 	26.9669, 	25.4689, 	1, 	4, 	3.04, 	(-0.579352,-0.308013);
17:26:45.204, 	1, 	2, 	29.8087, 	25.708, 	1, 	4, 	3.04, 	(0.369094,0.510331);
17:26:45.224, 	1, 	2, 	30.9046, 	25.1306, 	1, 	4, 	3.04, 	(-0.244622,0.557175);
17:26:45.245, 	1, 	2, 	31.2687, 	26.4128, 	1, 	9.71445e-15, 	3.04, 	(-0.556274,0.541738);
17:26:45.265, 	1, 	2, 	29.7765, 	25.3945, 	1, 	9.71445e-15, 	3.04, 	(0.0940657,-0.689391);
17:26:45.285, 	1, 	2, 	29.5709, 	25.3945, 	1, 	9.71445e-15, 	3.04, 	(0.0940657,-0.689391);
17:26:45.305, 	1, 	2, 	26.089, 	25.4377, 	1, 	9.71445e-15, 	3.04, 	(-0.618427,0.181048);
17:26:45.326, 	1, 	2, 	29.8226, 	24.5483, 	1, 	9.71445e-15, 	3.04, 	(-0.534505,0.204429);
17:26:45.347, 	1, 	2, 	26.9393, 	24.8966, 	1, 	9.71445e-15, 	3.04, 	(-0.657708,0.225606);
17:26:45.366, 	1, 	2, 	25.7783, 	24.2056, 	1, 	9.71445e-15, 	3.04, 	(-0.289347,0.0997464);
17:26:45.387, 	1, 	2, 	27.8662, 	25.6999, 	1, 	9.71445e-15, 	3.04, 	(0.308206,0.637682);
17:26:45.407, 	1, 	2, 	31.1242, 	26.8293, 	1, 	9.71445e-15, 	3.04, 	(0.7435,0.309832);
17:26:45.427, 	1, 	2, 	29.1166, 	22.4405, 	1, 	9.71445e-15, 	3.04, 	(0.25188,0.378055);
17:26:45.446, 	1, 	2, 	25.1287, 	24.467, 	1, 	9.71445e-15, 	3.04, 	(0.258092,0.404403);
17:26:45.466, 	1, 	2, 	22.0915, 	23.7805, 	1, 	9.71445e-15, 	3.04, 	(0.299954,-0.528485);
17:26:45.486, 	1, 	2, 	23.1846, 	24.3304, 	1, 	9.71445e-15, 	3.04, 	(-0.207552,0.481186);
17:26:45.507, 	1, 	2, 	24.8678, 	24.49, 	1, 	9.71445e-15, 	3.04, 	(0.255466,0.488122);
17:26:45.527, 	1, 	2, 	26.1456, 	23.8345, 	1, 	9.71445e-15, 	3.04, 	(-0.14779,-0.462926);
17:26:45.547, 	1, 	2, 	29.1239, 	24.0844, 	1, 	9.71445e-15, 	3.04, 	(0.258748,-0.396044);
17:26:45.567, 	1, 	2, 	21.609, 	21.93, 	1, 	9.71445e-15, 	3.04, 	(-0.33179,-0.127003);
17:26:45.587, 	1, 	2, 	20.7055, 	23.0031, 	1, 	9.71445e-15, 	3.04, 	(-0.0967965,-0.643197);
17:26:45.607, 	1, 	2, 	22.7859, 	21.6609, 	1, 	9.71445e-15, 	3.04, 	(0.520969,-0.196454);
17:26:45.628, 	1, 	2, 	20.9776, 	22.6486, 	1, 	9.71445e-15, 	3.04, 	(-0.0633333,0.417308);
17:26:45.648, 	1, 	2, 	19.1603, 	20.6075, 	1, 	9.71445e-15, 	3.04, 	(0.0442115,-0.436769);
17:26:45.668, 	1, 	2, 	16.7567, 	21.6749, 	1, 	9.71445e-15, 	3.04, 	(0.24894,0.0918149);
17:26:45.688, 	1, 	2, 	27.9617, 	25.5407, 	1, 	9.71445e-15, 	3.04, 	(-0.0687267,0.541585);
17:26:45.709, 	1, 	2, 	26.2178, 	22.3793, 	1, 	9.71445e-15, 	3.04, 	(-0.0595661,-0.256509);
17:26:45.728, 	1, 	2, 	22.1582, 	24.7639, 	1, 	9.71445e-15, 	3.04, 	(-0.427528,0.236134);
17:26:45.748, 	1, 	2, 	25.7289, 	22.3886, 	1, 	9.71445e-15, 	3.04, 	(0.259142,0.243855);
17:26:45.769, 	1, 	2, 	21.921, 	23.858, 	1, 	9.71445e-15, 	3.04, 	(-0.268969,-0.45913);
17:26:45.789, 	0, 	2, 	19.8063, 	21.9461, 	1, 	9.71445e-15, 	3.04, 	(0.681387,-0.0119121);
17:26:45.809, 	1, 	2, 	24.4568, 	25.7594, 	1, 	4, 	2.736, 	(-0.786248,0.402117);
17:26:45.825, 	1, 	1, 	25.4758, 	18.4411, 	0, 	4, 	2.432, 	(2.34934,0.532622);(0.636789,-3.22211);(-2.82616,2.93868);(3.18354,-1.84599);
17:26:45.850, 	1, 	2, 	31.2053, 	25.39, 	1, 	4, 	2.432, 	(-0.0883608,0.887963);
17:26:45.870, 	1, 	2, 	31.6688, 	26.5792, 	1, 	4, 	2.432, 	(-0.174222,0.933741);
17:26:45.890, 	1, 	2, 	19.6385, 	19.8328, 	1, 	4, 	2.432, 	(0.179217,0.245516);
17:26:45.910, 	1, 	2, 	14.2909, 	19.0014, 	1, 	4, 	2.432, 	(0.159988,-0.133916);
17:26:45.930, 	1, 	2, 	18.9631, 	22.0731, 	1, 	4, 	2.432, 	(0.488889,0.445626);
17:26:45.950, 	1, 	2, 	17.8696, 	17.9372, 	1, 	4, 	2.432, 	(0.132689,0.09981);
17:26:45.970, 	1, 	2, 	23.2446, 	24.9242, 	1, 	4, 	2.432, 	(-0.177067,-0.688426);
17:26:45.990, 	1, 	2, 	22.0402, 	23.5584, 	1, 	4, 	2.736, 	(-0.202467,-0.47341);
17:26:46.011, 	1, 	2, 	31.2793, 	26.4806, 	1, 	4, 	2.736, 	(1.08014,-0.185014);
17:26:46.031, 	1, 	2, 	24.4848, 	26.0003, 	1, 	4, 	3.04, 	(0.0336974,1.16952);
17:26:46.051, 	1, 	2, 	29.8686, 	27.1853, 	1, 	4, 	3.04, 	(-0.996485,-0.0344744);
17:26:46.071, 	1, 	2, 	31.2405, 	27.4991, 	1, 	4, 	3.04, 	(-1.28284,0.14982);
17:26:46.091, 	1, 	2, 	22.4601, 	24.829, 	1, 	4, 	3.04, 	(-0.879149,0.149548);
17:26:46.111, 	1, 	2, 	28.5755, 	25.5582, 	1, 	4, 	3.04, 	(-0.502235,0.553357);
17:26:46.133, 	1, 	2, 	24.0724, 	24.7235, 	1, 	4, 	3.04, 	(0.01192,-0.555104);
17:26:46.152, 	1, 	2, 	24.2471, 	22.8878, 	1, 	4, 	3.04, 	(0.137353,-0.368782);
17:26:46.172, 	1, 	2, 	21.7187, 	25.6623, 	1, 	4, 	3.04, 	(0.563537,0.47348);
17:26:46.192, 	1, 	2, 	23.4622, 	24.4559, 	1, 	4, 	3.04, 	(0.0288093,-0.656477);
17:26:46.212, 	1, 	2, 	18.6627, 	21.6101, 	1, 	4, 	3.04, 	(0.183468,0.300123);
17:26:46.232, 	1, 	2, 	23.829, 	21.9653, 	1, 	4, 	3.04, 	(0.180137,0.273264);
17:26:46.253, 	1, 	2, 	23.6528, 	24.5301, 	1, 	4, 	3.04, 	(0.473945,0.330525);
17:26:46.273, 	1, 	2, 	26.2391, 	25.0406, 	1, 	4, 	3.04, 	(0.0801875,0.666361);
17:26:46.293, 	1, 	2, 	26.1285, 	25.6306, 	1, 	9.71445e-15, 	3.04, 	(0.303689,-0.556421);
17:26:46.313, 	1, 	2, 	24.3027, 	24.6292, 	1, 	9.71445e-15, 	3.04, 	(0.0722205,0.523438);
17:26:46.333, 	1, 	2, 	22.8673, 	24.881, 	1, 	9.71445e-15, 	3.04, 	(0.128378,0.357183);
17:26:46.353, 	1, 	2, 	24.4398, 	24.8175, 	1, 	9.71445e-15, 	3.04, 	(-0.414167,-0.314331);
17:26:46.373, 	1, 	2, 	23.3261, 	24.0623, 	1, 	9.71445e-15, 	3.04, 	(-0.333195,0.299685);
17:26:46.393, 	1, 	2, 	22.6416, 	23.9497, 	1, 	9.71445e-15, 	3.04, 	(-0.20401,0.350458);
17:26:46.414, 	1, 	2, 	23.6232, 	25.8394, 	1, 	9.71445e-15, 	3.04, 	(-0.228124,0.54358);
17:26:46.434, 	1, 	2, 	19.5696, 	23.6393, 	1, 	9.71445e-15, 	3.04, 	(-0.657284,0.0490352);
17:26:46.454, 	1, 	2, 	26.6298, 	24.8676, 	1, 	9.71445e-15, 	3.04, 	(-0.202848,-0.557439);
17:26:46.474, 	1, 	2, 	24.9887, 	25.7813, 	1, 	9.71445e-15, 	3.04, 	(-0.640502,-0.238117);
17:26:46.494, 	1, 	2, 	25.5118, 	23.9193, 	1, 	9.71445e-15, 	3.04, 	(-0.230687,-0.435104);
17:26:46.514, 	1, 	2, 	21.1863, 	20.9809, 	1, 	9.71445e-15, 	3.04, 	(0.0251949,0.266496);
17:26:46.534, 	1, 	2, 	21.2306, 	25.1336, 	1, 	9.71445e-15, 	3.04, 	(-0.125707,0.546625);
17:26:46.555, 	1, 	2, 	25.6104, 	25.179, 	1, 	9.71445e-15, 	3.04, 	(-0.146688,-0.460318);
17:26:46.575, 	1, 	2, 	25.5337, 	23.768, 	1, 	9.71445e-15, 	3.04, 	(-0.526866,0.0739233);
17:26:46.595, 	1, 	2, 	22.5859, 	23.576, 	1, 	9.71445e-15, 	3.04, 	(0.237035,-0.356951);
17:26:46.615, 	1, 	2, 	28.2833, 	25.5649, 	1, 	9.71445e-15, 	3.04, 	(-0.0558098,0.709417);
17:26:46.635, 	1, 	2, 	29.0079, 	25.7612, 	1, 	9.71445e-15, 	3.04, 	(-0.570871,-0.606114);
17:26:46.656, 	1, 	2, 	30.8225, 	26.4102, 	1, 	9.71445e-15, 	3.04, 	(0.726062,-0.874777);
17:26:46.676, 	1, 	2, 	25.8012, 	26.8354, 	1, 	9.71445e-15, 	3.04, 	(-1.56476,0.621402);
17:26:46.696, 	1, 	2, 	28.6002, 	26.2099, 	1, 	9.71445e-15, 	3.04, 	(1.13005,0.311836);
17:26:46.716, 	1, 	2, 	19.919, 	24.1056, 	1, 	9.71445e-15, 	3.04, 	(-1.28469,0.651068);
17:26:46.736, 	1, 	2, 	28.6314, 	25.4824, 	1, 	9.71445e-15, 	3.04, 	(-0.172272,0.619626);
17:26:46.756, 	1, 	2, 	20.5479, 	24.0803, 	1, 	9.71445e-15, 	3.04, 	(-0.425305,-0.42638);
17:26:46.777, 	1, 	2, 	24.5542, 	23.8611, 	1, 	9.71445e-15, 	3.04, 	(-0.193647,0.513641);
17:26:46.796, 	1, 	2, 	19.2634, 	22.4778, 	1, 	9.71445e-15, 	3.04, 	(-0.180408,0.306786);
17:26:46.817, 	1, 	2, 	27.5235, 	25.4638, 	1, 	9.71445e-15, 	3.04, 	(-0.482328,0.312016);
17:26:46.837, 	1, 	2, 	16.0098, 	21.9097, 	1, 	9.71445e-15, 	3.04, 	(0.119222,-0.178867);
17:26:46.857, 	0, 	2, 	17.6355, 	9.83147, 	1, 	9.71445e-15, 	3.04, 	(0.0429257,0.0602902);
17:26:46.877, 	1, 	2, 	23.4288, 	23.5446, 	1, 	4, 	2.736, 	(0.776522,-0.842623);
17:26:46.894, 	1, 	1, 	27.7119, 	20.1072, 	0, 	4, 	2.432, 	(2.19602,0.300727);(-0.284119,-2.87441);(-1.25981,3.42687);(2.75171,-2.5793);
17:26:46.918, 	1, 	2, 	32.5563, 	26.4839, 	1, 	4, 	2.432, 	(0.838107,-1.06105);
17:26:46.938, 	1, 	2, 	22.8758, 	26.1594, 	1, 	4, 	2.432, 	(-1.00555,-0.432982);
17:26:46.958, 	1, 	2, 	25.4056, 	24.6686, 	1, 	4, 	2.432, 	(-0.412672,-0.762807);
17:26:46.978, 	1, 	2, 	21.4162, 	25.3206, 	1, 	4, 	2.432, 	(-0.483853,0.439458);
17:26:46.999, 	1, 	2, 	19.5428, 	21.1421, 	1, 	4, 	2.432, 	(-0.393282,0.289676);
17:26:47.018, 	1, 	2, 	17.0638, 	24.6711, 	1, 	4, 	2.432, 	(0.59092,-0.0326408);
17:26:47.039, 	1, 	2, 	28.2996, 	23.8414, 	1, 	4, 	2.432, 	(-0.266088,-0.39556);
17:26:47.058, 	1, 	2, 	27.5946, 	26.026, 	1, 	4, 	2.736, 	(0.246998,-0.507988);
17:26:47.079, 	1, 	2, 	21.9447, 	22.0549, 	1, 	4, 	2.736, 	(-0.103696,0.000488338);
17:26:47.099, 	1, 	2, 	28.0535, 	24.9437, 	1, 	4, 	3.04, 	(0.386156,-0.370819);
17:26:47.120, 	1, 	2, 	20.9098, 	21.6589, 	1, 	4, 	3.04, 	(0.038538,0.348912);
17:26:47.139, 	1, 	2, 	26.4073, 	23.7665, 	1, 	4, 	3.04, 	(0.245599,-0.461666);
17:26:47.159, 	1, 	2, 	18.4704, 	26.1579, 	1, 	4, 	3.04, 	(0.0624749,0.191641);
17:26:47.179, 	1, 	2, 	23.7217, 	20.8886, 	1, 	4, 	3.04, 	(0.293206,-0.250146);
17:26:47.200, 	1, 	2, 	21.4382, 	24.2851, 	1, 	4, 	3.04, 	(-0.328713,0.359682);
17:26:47.220, 	1, 	2, 	25.5142, 	23.3515, 	1, 	4, 	3.04, 	(-0.367216,-0.29618);
17:26:47.240, 	1, 	2, 	26.8051, 	23.6071, 	1, 	4, 	3.04, 	(-0.491766,0.0393507);
17:26:47.260, 	1, 	2, 	24.2953, 	24.5015, 	1, 	4, 	3.04, 	(-0.55571,0.380388);
17:26:47.280, 	1, 	2, 	25.2943, 	24.0219, 	1, 	4, 	3.04, 	(0.0779356,0.387655);
17:26:47.300, 	1, 	2, 	30.3933, 	25.5789, 	1, 	4, 	3.04, 	(0.743201,-0.121933);
17:26:47.321, 	1, 	2, 	22.2132, 	25.0454, 	1, 	4, 	3.04, 	(-0.630637,0.111863);
17:26:47.341, 	1, 	2, 	27.2175, 	21.5789, 	1, 	4, 	3.04, 	(-0.189737,0.342803);
17:26:47.361, 	1, 	2, 	20.3014, 	21.6658, 	1, 	9.71445e-15, 	3.04, 	(0.678355,-0.389891);
17:26:47.381, 	1, 	2, 	27.7012, 	24.8936, 	1, 	9.71445e-15, 	3.04, 	(-0.675964,0.148567);
17:26:47.401, 	0, 	2, 	22.8059, 	21.2788, 	1, 	9.71445e-15, 	3.04, 	(-0.395882,0.239784);
17:26:47.421, 	1, 	2, 	30.463, 	25.4512, 	1, 	4, 	2.736, 	(0.588072,-0.430967);
17:26:47.432, 	1, 	1, 	30.4944, 	23.4191, 	0, 	4, 	2.432, 	(1.58995,-1.6027);(-0.361175,-0.944726);(0.328289,-1.23916);(-2.18456,0.794008);
17:26:47.462, 	1, 	2, 	21.4768, 	22.5664, 	1, 	4, 	2.432, 	(-0.162186,0.646507);
17:26:47.482, 	1, 	2, 	27.058, 	25.1139, 	1, 	4, 	2.432, 	(0.700805,0.429304);
17:26:47.502, 	1, 	2, 	27.3983, 	26.0706, 	1, 	4, 	2.432, 	(-0.500217,0.53429);
17:26:47.522, 	1, 	2, 	27.3972, 	24.6668, 	1, 	4, 	2.432, 	(-0.579534,-0.31802);
17:26:47.542, 	1, 	2, 	29.3591, 	25.4964, 	1, 	4, 	2.432, 	(-0.606585,0.0670808);
17:26:47.562, 	1, 	2, 	29.5454, 	24.7621, 	1, 	4, 	2.432, 	(0.69315,0.159742);
17:26:47.582, 	1, 	2, 	18.988, 	21.3652, 	1, 	4, 	2.432, 	(-0.818304,-0.00300076);
17:26:47.603, 	1, 	2, 	30.8022, 	24.5855, 	1, 	4, 	2.736, 	(-0.583835,-0.362812);
17:26:47.623, 	1, 	2, 	28.834, 	25.3373, 	1, 	4, 	2.736, 	(-0.507961,-0.436121);
17:26:47.643, 	1, 	2, 	28.9008, 	26.7039, 	1, 	4, 	3.04, 	(0.604031,0.779233);
17:26:47.663, 	1, 	2, 	30.5682, 	26.4313, 	1, 	4, 	3.04, 	(-0.125887,-0.853717);
17:26:47.683, 	1, 	2, 	20.7052, 	24.5534, 	1, 	4, 	3.04, 	(0.137863,-0.932784);
17:26:47.704, 	1, 	2, 	31.2492, 	25.3283, 	1, 	4, 	3.04, 	(0.0908774,0.76665);
17:26:47.723, 	1, 	2, 	30.1258, 	25.9299, 	1, 	4, 	3.04, 	(-0.173784,0.83154);
17:26:47.744, 	1, 	2, 	19.518, 	23.6946, 	1, 	4, 	3.04, 	(0.340594,0.827123);
17:26:47.764, 	1, 	2, 	30.728, 	26.098, 	1, 	4, 	3.04, 	(-0.444017,0.798571);
17:26:47.784, 	1, 	2, 	26.342, 	27.0701, 	1, 	4, 	3.04, 	(0.502804,-1.01609);
17:26:47.804, 	1, 	2, 	33.5676, 	26.5927, 	1, 	4, 	3.04, 	(-0.536957,1.14412);
17:26:47.825, 	1, 	2, 	21.971, 	24.8436, 	1, 	4, 	3.04, 	(-0.196761,-1.32518);
17:26:47.844, 	1, 	2, 	31.2084, 	26.2618, 	1, 	4, 	3.04, 	(0.19635,-1.00843);
17:26:47.865, 	1, 	2, 	29.5578, 	27.5726, 	1, 	4, 	3.04, 	(0.743033,0.988972);
17:26:47.878, 	1, 	2, 	23.5151, 	26.1709, 	1, 	4, 	3.04, 	(-1.24531,0.115101);
17:26:47.895, 	1, 	2, 	21.4454, 	24.3033, 	1, 	9.71445e-15, 	3.04, 	(-0.914415,-0.472872);
17:26:47.915, 	1, 	2, 	30.8988, 	25.5819, 	1, 	9.71445e-15, 	3.04, 	(0.712956,0.38965);
17:26:47.935, 	1, 	2, 	29.603, 	25.5246, 	1, 	9.71445e-15, 	3.04, 	(-0.557041,0.10158);
17:26:47.955, 	1, 	2, 	19.9596, 	24.2161, 	1, 	9.71445e-15, 	3.04, 	(0.737307,0.0134336);
17:26:47.976, 	1, 	2, 	23.3729, 	24.5521, 	1, 	9.71445e-15, 	3.04, 	(0.513113,-0.448455);
17:26:47.996, 	1, 	2, 	26.6355, 	23.1597, 	1, 	9.71445e-15, 	3.04, 	(-0.0337951,0.355779);
17:26:48.016, 	1, 	2, 	26.4203, 	22.3845, 	1, 	9.71445e-15, 	3.04, 	(-0.0693252,0.272437);
17:26:48.036, 	1, 	2, 	25.6614, 	16.8212, 	1, 	9.71445e-15, 	3.04, 	(0.136852,0.114004);
17:26:48.056, 	1, 	2, 	21.4642, 	19.6656, 	1, 	9.71445e-15, 	3.04, 	(-0.136534,-0.160395);
17:26:48.077, 	1, 	2, 	22.3017, 	19.626, 	1, 	9.71445e-15, 	3.04, 	(-0.132148,0.135989);
17:26:48.096, 	0, 	2, 	17.0813, 	12.457, 	1, 	9.71445e-15, 	3.04, 	(0.0233557,0.0642179);
17:26:48.117, 	0, 	2, 	20.5073, 	11.0105, 	0, 	4, 	2.736, 	(0.0570258,0.0112844);
17:26:48.136, 	1, 	1, 	19.5712, 	16.5627, 	0, 	8, 	2.128, 	(0.155876,-0.186485);(-0.846893,0.350272);(0.299081,0.222072);(-0.227397,0.530053);
17:26:48.156, 	1, 	1, 	18.6792, 	14.7621, 	0, 	8, 	1.824, 	(-0.167417,0.51243);(-0.0292828,0.0722465);(0.00532218,0.218856);(0.163419,0.048938);
17:26:48.177, 	1, 	2, 	16.1301, 	16.7129, 	1, 	8, 	1.824, 	(0.133473,-0.0871744);
17:26:48.197, 	1, 	2, 	18.7834, 	15.6375, 	1, 	8, 	1.824, 	(-0.07645,0.104256);
17:26:48.217, 	0, 	2, 	15.2807, 	13.7183, 	1, 	8, 	1.824, 	(-0.0661492,-0.0892539);
17:26:48.237, 	1, 	2, 	15.658, 	15.7053, 	1, 	12, 	1.52, 	(-0.0212795,-0.146525);
17:26:48.256, 	1, 	1, 	16.1381, 	12.8349, 	0, 	12, 	1.216, 	(0.459239,-0.235731);(-0.869237,0.397647);(0.860842,0.00492576);(-0.332354,0.34303);
17:26:48.278, 	0, 	2, 	20.1578, 	6.90215, 	0, 	12, 	1.216, 	(-0.0239365,0.0181744);
17:26:48.298, 	0, 	2, 	12.6063, 	12.3727, 	0, 	16, 	0.912, 	(0.0477089,0.0644499);
