(-0.800637,-1.46533);(-1.96264,-1.85388);(-1.42687,0.180478);(-1.23522,0.492783);
18:52:53.054, 	1, 	2, 	22.0826, 	26.1534, 	1, 	1.38778e-15, 	1.52, 	(0.922928,0.164705);19:18:49.495, 	0, 	1, 	8.56872, 	4.94448, 	1, 	-1.38778e-15, 	3.04, 	(-0.169616,-0.0215474);(0.15899,0.0586582);(0.00077193,0.300954);(-0.330685,-0.0100411);
19:19:03.919, 	1, 	2, 	12.8884, 	16.0633, 	1, 	4, 	2.736, 	(0.0935162,-0.0842484);
19:19:35.597, 	1, 	2, 	18.6646, 	18.1013, 	1, 	16, 	1.216, 	(0.113026,-0.11299);
19:19:35.617, 	0, 	2, 	18.9108, 	15.4902, 	1, 	16, 	1.216, 	(-0.0656936,0.105783);
19:19:35.638, 	0, 	2, 	18.4705, 	12.1209, 	0, 	20, 	1.216, 	(-0.040389,0.00831287);
19:19:35.653, 	1, 	1, 	18.4361, 	19.6771, 	0, 	24, 	1.216, 	(0.239392,-0.128242);(0.276201,0.199887);(0.100486,0.26497);(-0.0131833,0.310665);
19:19:35.679, 	1, 	2, 	15.3011, 	17.2331, 	1, 	24, 	1.216, 	(-0.0229444,-0.13859);
19:19:35.698, 	0, 	2, 	13.3689, 	13.6468, 	1, 	24, 	1.216, 	(0.054495,-0.0469072);
19:19:35.718, 	0, 	2, 	13.3801, 	7.925, 	0, 	28, 	0.912, 	(-0.039913,0.0237865);
19:19:35.734, 	1, 	1, 	15.8643, 	7.925, 	0, 	32, 	0.608, 	(-0.039913,0.0237865);
19:19:35.759, 	1, 	2, 	16.6441, 	16.4061, 	1, 	32, 	0.912, 	(0.0884968,-0.0868577);
19:19:35.779, 	0, 	2, 	17.8628, 	15.1324, 	1, 	32, 	0.912, 	(0.113153,-0.0227001);
19:19:35.799, 	0, 	2, 	15.3969, 	11.6781, 	0, 	36, 	0.912, 	(-0.0260488,-0.0760106);
19:19:35.814, 	1, 	1, 	11.6763, 	13.3265, 	0, 	40, 	0.608, 	(0.100573,0.0922865);(0.0674765,0.350576);(-0.00852142,0.164507);(-0.0464754,0.254078);
19:19:35.842, 	0, 	2, 	15.4563, 	14.669, 	0, 	40, 	0.608, 	(0.0414202,-0.06624);
19:19:35.859, 	0, 	2, 	11.938, 	11.2719, 	0, 	44, 	0.608, 	(0.0205967,-0.0553136);
19:19:35.875, 	0, 	1, 	12.1246, 	11.4559, 	0, 	48, 	0.608, 	(0.00429655,0.0459293);(-0.125539,0.00760976);(-0.0525363,-0.0206833);(-0.173779,0.0328557);
19:19:35.895, 	1, 	1, 	9.96896, 	12.6018, 	0, 	48, 	0.304, 	(0.0256875,0.0269142);(0.0162846,0.194543);(0.0184973,0.0428174);(-0.0198673,0.160173);
19:19:35.944, 	0, 	2, 	10.1151, 	9.99978, 	0, 	48, 	0.304, 	(-0.0325357,-0.00891001);
19:19:35.960, 	0, 	2, 	11.6856, 	10.6681, 	0, 	48, 	0.304, 	(-0.0592792,-0.00427691);
19:19:35.975, 	1, 	1, 	14.2202, 	14.1843, 	0, 	52, 	-7.10543e-17, 	(-0.0402619,-0.290262);(0.106566,-0.146216);(0.158254,-0.124543);(0.0893308,-0.0284386);
19:19:36.000, 	0, 	2, 	11.5471, 	7.47835, 	0, 	52, 	-7.10543e-17, 	(-0.0192279,0.00663661);
19:19:36.020, 	0, 	2, 	7.75175, 	9.31804, 	0, 	56, 	-7.10543e-17, 	(0.00561511,-0.0334129);
19:19:36.035, 	0, 	1, 	11.1514, 	11.411, 	0, 	60, 	-7.10543e-17, 	(-0.0248477,0.163137);(0.0708207,0.0968386);(-0.153483,0.0457217);(-0.00240544,-0.142337);
19:19:36.056, 	0, 	1, 	9.46087, 	9.67133, 	0, 	64, 	-7.10543e-17, 	(0.0323934,0.140027);(0.200487,0.0433925);(-0.176634,-0.0513385);(0.108514,-0.0328938);
19:19:36.075, 	0, 	1, 	9.81173, 	8.76564, 	0, 	64, 	-7.10543e-17, 	(0.0274713,-0.0331235);(-0.11407,0.188964);(0.180078,-0.016556);(-0.114618,0.204303);
19:19:36.098, 	0, 	1, 	11.0191, 	-1.34495, 	0, 	64, 	-7.10543e-17, 	(0.0333466,0.0087561);(0.184462,0.084625);(0.0629966,-0.184624);(0.150266,0.106169);
19:19:36.116, 	1, 	1, 	13.8208, 	9.13447, 	0, 	68, 	-7.10543e-17, 	(-0.0440037,0.126176);(0.278604,-0.0396221);(-0.172122,-0.0592129);(0.18202,-0.228132);
19:19:36.138, 	0, 	1, 	9.71657, 	-1.47225, 	0, 	68, 	-7.10543e-17, 	(-0.0117874,0.047181);(-0.021035,0.117153);(0.0250527,0.057818);(-0.0461988,0.016739);
19:19:36.162, 	0, 	2, 	8.68218, 	2.7595, 	0, 	68, 	-7.10543e-17, 	(-0.00429444,0.0188596);
19:19:36.182, 	0, 	1, 	8.79391, 	7.11362, 	0, 	68, 	-7.10543e-17, 	(0.0624735,0.0245659);(0.167137,-0.0526811);(-0.137962,0.0561515);(0.0662953,-0.111501);
19:19:36.196, 	0, 	1, 	10.0047, 	7.44861, 	0, 	72, 	-7.10543e-17, 	(-0.0403225,0.0185548);(-0.184474,-0.0311215);(0.228379,0.0359069);(-0.215657,0.180562);
19:19:36.216, 	1, 	1, 	10.2522, 	5.85428, 	0, 	72, 	-7.10543e-17, 	(-0.0584275,-0.0897859);(0.0270581,-0.0901236);(-0.170847,0.0578074);(0.0409003,-0.195924);
19:19:36.242, 	0, 	2, 	15.9199, 	10.53, 	0, 	72, 	-7.10543e-17, 	(0.0262957,-0.0455078);
19:19:36.262, 	0, 	2, 	12.5715, 	9.73684, 	0, 	72, 	-7.10543e-17, 	(0.00872319,-0.0510684);
19:19:36.297, 	0, 	1, 	10.2604, 	11.4653, 	0, 	76, 	-7.10543e-17, 	(-0.0539293,0.0886634);(0.158507,-0.0340775);(-0.274641,0.301205);(0.179812,-0.19857);
19:19:36.317, 	0, 	1, 	11.9776, 	9.21985, 	0, 	80, 	-7.10543e-17, 	(0.0418668,0.0599242);(0.239598,-0.0525329);(-0.0329457,-0.00767562);(0.17277,-0.110366);
19:19:36.337, 	1, 	1, 	16.5222, 	13.6113, 	0, 	76, 	-7.10543e-17, 	(0.247854,-0.194162);(-0.540614,-0.199175);(0.273071,-0.170445);(-0.327257,0.0219606);
19:19:36.357, 	1, 	1, 	13.8318, 	11.7639, 	0, 	76, 	-7.10543e-17, 	(-0.417547,-0.214559);(0.538428,0.491962);(-0.280118,-0.446878);(0.739806,0.280287);
19:19:36.383, 	0, 	2, 	13.2096, 	14.6178, 	0, 	76, 	-7.10543e-17, 	(0.104105,-0.0601434);
19:19:36.405, 	0, 	2, 	15.1166, 	15.3668, 	0, 	76, 	-7.10543e-17, 	(-0.0135549,0.0745589);
19:19:36.418, 	1, 	1, 	18.7386, 	15.1455, 	0, 	72, 	-7.10543e-17, 	(-0.169172,-0.316853);(-0.169172,-0.316853);(0.169172,0.316853);(-0.169172,-0.316853);
19:19:36.437, 	1, 	1, 	18.1475, 	15.3482, 	0, 	72, 	-7.10543e-17, 	(0.267925,0.497861);(0.370728,-0.846033);(0.00799798,0.468935);(-0.101009,-0.87914);
19:19:36.464, 	0, 	2, 	13.1187, 	13.3127, 	0, 	72, 	-7.10543e-17, 	(-0.0841929,-0.0765745);
19:19:36.484, 	0, 	2, 	14.1216, 	13.5644, 	0, 	72, 	-7.10543e-17, 	(0.0527032,0.0677227);
19:19:36.499, 	0, 	1, 	13.5572, 	-0.841832, 	0, 	72, 	-7.10543e-17, 	(-0.115741,-0.319815);(0.185785,0.172992);(-0.0263098,0.0116954);(0.0437346,-0.135128);
19:19:36.518, 	0, 	1, 	18.6417, 	13.824, 	0, 	76, 	-7.10543e-17, 	(-0.175966,-0.696091);(-0.279601,0.502371);(-0.0679909,-0.936095);(-0.281634,0.469857);
19:19:36.538, 	1, 	1, 	18.1413, 	14.4332, 	0, 	72, 	-7.10543e-17, 	(-0.167397,0.492432);(0.614839,-0.377058);(-0.620922,0.548227);(0.572597,-0.937465);
19:19:36.565, 	1, 	2, 	16.3372, 	20.6056, 	1, 	68, 	0.304, 	(-0.127002,0.197643);
19:19:36.591, 	0, 	2, 	11.4806, 	19.5268, 	1, 	68, 	0.304, 	(0.0805845,-0.0241183);
19:19:36.605, 	1, 	2, 	16.3973, 	12.5594, 	1, 	64, 	0.608, 	(0.0743041,0.0567259);
19:19:36.618, 	1, 	1, 	18.5527, 	13.1916, 	0, 	60, 	0.608, 	(-0.585469,0.378248);(0.609265,0.321999);(-0.490333,0.14619);(0.577648,0.0309676);
19:19:36.645, 	0, 	2, 	13.7221, 	10.9849, 	0, 	60, 	0.608, 	(-0.0556988,-0.0228501);
19:19:36.665, 	0, 	2, 	15.3077, 	15.1384, 	0, 	64, 	0.608, 	(-0.0276307,0.0560888);
19:19:36.682, 	1, 	1, 	17.7981, 	14.0287, 	0, 	60, 	0.608, 	(0.0553967,-0.655728);(-0.0986997,0.0162733);(0.37593,-0.873196);(-0.411845,0.0340293);
19:19:36.698, 	1, 	1, 	18.6757, 	16.5064, 	0, 	56, 	0.608, 	(-0.466031,0.33717);(0.241532,0.448222);(-0.312207,0.316167);(0.538627,0.239641);
19:19:36.726, 	1, 	2, 	15.7609, 	17.1503, 	1, 	52, 	0.912, 	(0.0840701,-0.133533);
19:19:36.747, 	0, 	2, 	15.1812, 	16.1052, 	1, 	52, 	0.912, 	(-0.0307188,0.0370889);
19:19:36.766, 	1, 	2, 	18.6439, 	13.3352, 	1, 	52, 	0.912, 	(0.0711742,-0.0219567);
19:19:36.779, 	1, 	1, 	20.4439, 	16.5171, 	0, 	48, 	0.912, 	(-0.368546,0.380197);(0.421506,0.510803);(-0.386457,0.203221);(0.852092,0.153662);
19:19:36.806, 	0, 	2, 	14.9393, 	15.4527, 	0, 	48, 	0.912, 	(-0.175662,0.00993312);
19:19:36.827, 	0, 	2, 	17.4305, 	13.7721, 	0, 	48, 	0.608, 	(0.0981794,0.0547793);
19:19:36.839, 	1, 	1, 	20.6541, 	17.8926, 	0, 	48, 	0.608, 	(-0.580412,-0.339029);(-0.219648,0.33027);(-0.551329,-0.667765);(-0.0294495,0.954167);
19:19:36.859, 	1, 	1, 	22.8053, 	20.3501, 	0, 	48, 	0.608, 	(0.286778,0.259642);(0.87711,-0.624893);(0.0160724,-0.170274);(-0.0378258,-0.567865);
19:19:36.887, 	0, 	2, 	20.1442, 	15.5836, 	0, 	48, 	0.608, 	(0.0687552,0.110028);
19:19:36.908, 	0, 	2, 	22.9843, 	13.1309, 	0, 	48, 	0.608, 	(-0.0172997,0.0113289);
19:19:36.922, 	1, 	1, 	25.0195, 	20.6228, 	0, 	48, 	0.304, 	(0.0074766,0.643324);(0.723372,0.730721);(0.251718,0.257305);(0.688282,-0.225712);
19:19:36.940, 	1, 	1, 	24.6083, 	18.5543, 	0, 	48, 	0.304, 	(0.337104,0.0166609);(0.794728,0.712482);(0.500665,-0.262413);(0.494352,-0.333241);
19:19:36.968, 	1, 	2, 	24.8809, 	18.5543, 	1, 	44, 	0.304, 	(0.337104,0.0166609);(0.794728,0.712482);(0.500665,-0.262413);(0.494352,-0.333241);
19:19:36.988, 	1, 	2, 	26.0092, 	15.6963, 	1, 	40, 	0.608, 	(0.00970486,0.105382);
19:19:37.008, 	0, 	2, 	26.4883, 	23.3096, 	1, 	40, 	0.608, 	(0.254702,-0.153269);
19:19:37.028, 	1, 	2, 	27.1082, 	22.746, 	1, 	36, 	0.912, 	(0.347086,-0.0867483);
19:19:37.049, 	1, 	1, 	26.6562, 	23.8986, 	0, 	36, 	0.912, 	(0.282459,1.02521);(0.492233,1.15156);(0.553058,0.940633);(1.42307,-0.133468);
19:19:37.069, 	1, 	2, 	28.2972, 	23.2418, 	1, 	36, 	1.216, 	(-0.300653,0.0449355);
19:19:37.089, 	0, 	2, 	19.4081, 	19.8603, 	1, 	36, 	1.216, 	(0.316322,-0.00029696);
19:19:37.109, 	1, 	2, 	29.9341, 	23.1621, 	1, 	36, 	1.52, 	(0.12196,0.34844);
19:19:37.123, 	1, 	1, 	29.3153, 	26.4441, 	0, 	36, 	1.52, 	(-1.48243,-0.188517);(-1.35719,-0.906661);(-1.67097,0.394474);(-0.612483,1.25002);
19:19:37.149, 	0, 	2, 	29.2793, 	16.7294, 	0, 	36, 	1.52, 	(-0.0932273,-0.00641782);
19:19:37.169, 	1, 	2, 	20.255, 	18.4496, 	1, 	32, 	1.52, 	(-0.053269,-0.204367);
19:19:37.181, 	1, 	1, 	31.0211, 	26.1282, 	0, 	32, 	1.216, 	(-1.05781,-1.30146);(-0.826732,-1.88208);(-1.2977,-0.528123);(-1.14185,0.595831);
19:19:37.210, 	1, 	2, 	28.8515, 	24.9788, 	1, 	32, 	1.52, 	(-0.0872367,-0.793737);
19:19:37.230, 	1, 	2, 	32.39, 	26.3868, 	1, 	32, 	1.52, 	(0.188105,0.801456);
19:19:37.251, 	1, 	2, 	34.1907, 	26.6241, 	1, 	28, 	1.824, 	(-0.36946,-0.877396);
19:19:37.270, 	1, 	2, 	31.5763, 	26.3292, 	1, 	28, 	1.824, 	(-0.102386,0.945779);
19:19:37.290, 	1, 	2, 	29.9797, 	25.5177, 	1, 	28, 	2.128, 	(0.442624,-0.633632);
19:19:37.311, 	1, 	2, 	34.2457, 	25.9636, 	1, 	24, 	2.128, 	(0.83201,-0.850982);
19:19:37.330, 	1, 	2, 	23.6728, 	18.3594, 	1, 	20, 	2.432, 	(0.214581,-0.0767513);
19:19:37.350, 	1, 	2, 	30.7149, 	25.852, 	1, 	20, 	2.736, 	(0.0383647,0.934408);
19:19:37.371, 	1, 	2, 	30.0274, 	26.638, 	1, 	20, 	2.736, 	(0.538027,0.509381);
19:19:37.391, 	1, 	2, 	34.4282, 	25.9847, 	1, 	16, 	3.04, 	(1.02136,0.233714);
19:19:37.411, 	1, 	2, 	31.5337, 	25.4277, 	1, 	12, 	3.04, 	(-0.828504,0.123017);
19:19:37.452, 	1, 	2, 	28.8411, 	26.4271, 	1, 	12, 	3.04, 	(-0.317563,-0.299937);
19:19:37.472, 	1, 	2, 	24.0789, 	25.0121, 	1, 	12, 	3.04, 	(0.166129,-0.975237);
19:19:37.492, 	1, 	2, 	27.0848, 	20.7484, 	1, 	12, 	3.04, 	(-0.0835182,-0.267858);
19:19:37.512, 	1, 	2, 	31.0932, 	22.4476, 	1, 	12, 	3.04, 	(-0.180163,0.206264);
19:19:37.532, 	1, 	2, 	31.5399, 	22.7209, 	1, 	8, 	3.04, 	(-0.136381,0.134848);
19:19:37.552, 	1, 	2, 	31.4197, 	18.3223, 	1, 	8, 	3.04, 	(-0.034041,-0.0718619);
19:19:37.572, 	1, 	2, 	29.9996, 	22.1268, 	1, 	8, 	3.04, 	(0.037573,0.0220893);
19:19:37.593, 	1, 	2, 	19.8224, 	20.0841, 	1, 	8, 	3.04, 	(0.0997771,-0.33439);
19:19:37.613, 	1, 	2, 	22.8104, 	19.078, 	1, 	4, 	3.04, 	(-0.161561,-0.212034);
19:19:37.633, 	1, 	2, 	25.4744, 	24.8662, 	1, 	4, 	3.04, 	(-0.613272,-0.00128333);
19:19:37.653, 	1, 	2, 	34.1518, 	21.4897, 	1, 	4, 	3.04, 	(0.197294,-0.286056);
19:19:37.673, 	1, 	2, 	29.609, 	24.5208, 	1, 	-1.38778e-15, 	3.04, 	(-0.353089,0.331828);
19:19:37.698, 	1, 	2, 	19.5243, 	16.4596, 	1, 	-1.38778e-15, 	3.04, 	(-0.0438255,0.176309);
19:19:37.714, 	1, 	2, 	27.9098, 	23.6899, 	1, 	-1.38778e-15, 	3.04, 	(-0.320843,-0.329506);
19:19:37.734, 	1, 	2, 	29.2967, 	22.1812, 	1, 	-1.38778e-15, 	3.04, 	(-0.240528,0.264582);
19:19:37.747, 	1, 	2, 	30.7545, 	22.0058, 	1, 	-1.38778e-15, 	3.04, 	(-0.116466,0.241945);
19:19:37.764, 	1, 	2, 	30.3694, 	19.7437, 	1, 	-1.38778e-15, 	3.04, 	(0.123587,-0.208696);
19:19:37.784, 	1, 	2, 	27.1935, 	22.9569, 	1, 	-1.38778e-15, 	3.04, 	(0.326837,0.259852);
19:19:37.804, 	0, 	2, 	33.5396, 	20.3354, 	1, 	-1.38778e-15, 	3.04, 	(0.221395,0.033315);
19:19:37.824, 	1, 	2, 	30.2007, 	22.0221, 	1, 	4, 	2.736, 	(-0.21943,-0.295508);
19:19:37.844, 	0, 	2, 	30.3664, 	20.1875, 	1, 	4, 	2.736, 	(-0.0861543,0.195756);
19:19:37.865, 	1, 	2, 	27.0109, 	22.6959, 	1, 	8, 	2.432, 	(0.136476,-0.400061);
19:19:37.884, 	1, 	1, 	31.6329, 	20.1685, 	0, 	8, 	2.128, 	(1.19141,1.1821);(2.55348,-0.774128);(-0.712266,-1.50821);(-0.70548,-0.246795);
19:19:37.905, 	1, 	2, 	27.8931, 	23.5933, 	1, 	8, 	2.128, 	(-0.403351,-0.132878);
19:19:37.925, 	1, 	2, 	27.9684, 	25.4335, 	1, 	8, 	2.128, 	(-0.500659,0.0428068);
19:19:37.945, 	0, 	2, 	19.7076, 	21.7677, 	1, 	8, 	2.128, 	(0.501635,-0.0708139);
19:19:37.966, 	1, 	2, 	29.7655, 	25.9275, 	1, 	12, 	1.824, 	(-0.511597,-0.474359);
19:19:37.985, 	1, 	1, 	29.3611, 	19.7765, 	0, 	12, 	1.52, 	(1.86352,-0.445302);(0.46041,-0.698131);(0.376016,-1.03088);(-1.5304,-0.0882986);
19:19:38.006, 	1, 	2, 	19.3627, 	20.4303, 	1, 	12, 	1.824, 	(-0.381154,-0.599907);
19:19:38.026, 	1, 	2, 	25.2368, 	24.9794, 	1, 	12, 	1.824, 	(-0.193229,0.0134226);
19:19:38.047, 	1, 	2, 	30.431, 	24.8246, 	1, 	12, 	2.128, 	(0.158726,-0.636135);
19:19:38.066, 	1, 	2, 	26.003, 	24.299, 	1, 	12, 	2.128, 	(0.367101,0.144972);
19:19:38.088, 	0, 	2, 	28.8384, 	23.944, 	1, 	12, 	2.128, 	(0.208214,0.377181);
19:19:38.106, 	1, 	2, 	25.2327, 	25.7418, 	1, 	16, 	2.128, 	(-0.269905,-1.09271);
19:19:38.125, 	1, 	1, 	27.5527, 	16.9712, 	0, 	16, 	1.824, 	(-0.467016,2.30992);(1.0884,-0.392025);(-0.280888,1.20567);(1.706,-1.30074);
19:19:38.146, 	1, 	2, 	19.7148, 	23.1999, 	1, 	16, 	2.128, 	(-0.323135,1.05924);
19:19:38.167, 	1, 	2, 	20.3872, 	26.4767, 	1, 	16, 	2.128, 	(-0.878527,-0.657739);
19:19:38.188, 	1, 	2, 	26.9179, 	25.7041, 	1, 	16, 	2.432, 	(0.867399,0.351449);
19:19:38.207, 	1, 	2, 	21.9788, 	24.3492, 	1, 	16, 	2.432, 	(-0.259142,-0.0221818);
19:19:38.232, 	0, 	2, 	19.6574, 	19.3881, 	1, 	16, 	2.432, 	(0.192923,-0.21813);
19:19:38.247, 	1, 	2, 	24.5956, 	25.0652, 	1, 	20, 	2.128, 	(-0.167098,-0.425496);
19:19:38.266, 	1, 	1, 	25.8042, 	22.3687, 	0, 	20, 	1.824, 	(0.105751,0.979998);(1.00252,0.824312);(0.918659,-0.698048);(-0.976061,-0.839866);
19:19:38.288, 	1, 	2, 	18.9794, 	19.5887, 	1, 	20, 	2.128, 	(-0.190937,0.44274);
19:19:38.308, 	1, 	2, 	24.8665, 	23.1973, 	1, 	16, 	2.128, 	(0.298838,-0.250533);
19:19:38.328, 	1, 	2, 	22.708, 	23.5897, 	1, 	16, 	2.432, 	(0.0673331,-0.448247);
19:19:38.348, 	1, 	2, 	22.506, 	23.0951, 	1, 	12, 	2.432, 	(-0.283713,-0.0356844);
19:19:38.369, 	1, 	2, 	20.6134, 	20.9037, 	1, 	12, 	2.432, 	(-0.445571,0.273985);
19:19:38.388, 	1, 	2, 	18.7579, 	22.6169, 	1, 	12, 	2.432, 	(0.074164,0.0105066);
19:19:38.409, 	1, 	2, 	24.3517, 	22.5154, 	1, 	12, 	2.432, 	(0.11164,-0.386371);
19:19:38.429, 	1, 	2, 	18.5571, 	21.5104, 	1, 	12, 	2.736, 	(-0.368852,0.465873);
19:19:38.449, 	1, 	2, 	25.2667, 	24.8131, 	1, 	8, 	2.736, 	(-0.554262,0.108045);
19:19:38.470, 	1, 	2, 	25.6973, 	24.7535, 	1, 	8, 	3.04, 	(0.469557,0.528774);
19:19:38.490, 	1, 	2, 	21.819, 	22.1831, 	1, 	8, 	3.04, 	(0.0593876,0.219775);
19:19:38.509, 	0, 	2, 	18.7121, 	16.7279, 	1, 	8, 	3.04, 	(-0.053876,-0.0892901);
19:19:38.529, 	1, 	2, 	22.9583, 	23.5351, 	1, 	12, 	2.736, 	(-0.360572,-0.43334);
19:19:38.570, 	1, 	2, 	18.7734, 	16.8683, 	1, 	12, 	2.736, 	(0.130259,0.14599);
19:19:38.590, 	1, 	2, 	27.9152, 	25.3167, 	1, 	12, 	2.736, 	(-0.411431,0.468584);
19:19:38.610, 	0, 	2, 	22.3567, 	14.7334, 	1, 	12, 	2.736, 	(0.117189,-0.00460681);
19:19:38.628, 	1, 	1, 	29.4727, 	19.8887, 	0, 	12, 	2.128, 	(-1.69904,-0.664248);(-0.585835,2.2169);(1.12264,-0.743408);(-0.925633,0.103071);
19:19:38.648, 	1, 	1, 	21.3552, 	15.6311, 	0, 	12, 	1.824, 	(0.131757,-0.816428);(-1.25193,0.653709);(1.92025,0.147623);(-1.77488,-1.43924);
19:19:38.671, 	1, 	2, 	22.9315, 	21.0901, 	1, 	12, 	1.824, 	(0.27898,0.23104);
19:19:38.691, 	1, 	2, 	24.6218, 	23.6271, 	1, 	12, 	1.824, 	(-0.393257,-0.289322);
19:19:38.711, 	1, 	2, 	18.3323, 	22.2414, 	1, 	12, 	1.824, 	(0.0100557,-0.439568);
19:19:38.731, 	1, 	2, 	23.3831, 	25.474, 	1, 	12, 	2.128, 	(0.962547,0.464081);
19:19:38.752, 	1, 	2, 	26.7667, 	17.4925, 	1, 	8, 	2.128, 	(-0.134036,0.623736);
19:19:38.772, 	1, 	2, 	19.9566, 	23.2748, 	1, 	8, 	2.128, 	(-0.0348054,-1.39327);
19:19:38.792, 	1, 	2, 	33.3002, 	27.4925, 	1, 	8, 	2.128, 	(-1.2143,-1.0138);
19:19:38.813, 	1, 	2, 	30.7316, 	26.4015, 	1, 	8, 	2.432, 	(-0.965139,-0.279729);
19:19:38.832, 	1, 	2, 	29.6397, 	25.9506, 	1, 	8, 	2.736, 	(0.157203,-0.620242);
19:19:38.852, 	1, 	2, 	19.6612, 	21.4059, 	1, 	8, 	3.04, 	(0.98401,-0.0778022);
19:19:38.872, 	1, 	2, 	19.453, 	20.561, 	1, 	8, 	3.04, 	(0.302385,-0.014965);
19:19:38.893, 	1, 	2, 	21.7908, 	23.1133, 	1, 	8, 	3.04, 	(-0.424356,0.0230147);
19:19:38.913, 	1, 	2, 	16.5813, 	23.1133, 	1, 	8, 	3.04, 	(-0.424356,0.0230147);
19:19:38.933, 	1, 	2, 	19.5014, 	22.2764, 	1, 	8, 	3.04, 	(0.577536,-0.199745);
19:19:38.953, 	1, 	2, 	17.1366, 	23.4984, 	1, 	8, 	3.04, 	(0.438572,0.0464958);
19:19:38.973, 	1, 	2, 	21.7105, 	21.2034, 	1, 	8, 	3.04, 	(0.0325264,0.321361);
19:19:38.993, 	1, 	2, 	18.9404, 	22.0635, 	1, 	8, 	3.04, 	(0.169286,-0.559768);
19:19:39.014, 	1, 	2, 	19.9628, 	23.8218, 	1, 	8, 	3.04, 	(-0.0564166,0.56219);
19:19:39.034, 	1, 	2, 	26.3935, 	22.6688, 	1, 	4, 	3.04, 	(-0.0981324,-0.0177036);
19:19:39.054, 	1, 	2, 	29.1632, 	24.0786, 	1, 	4, 	3.04, 	(-0.0598404,-0.00353464);
19:19:39.074, 	1, 	2, 	20.7713, 	23.1246, 	1, 	4, 	3.04, 	(0.526474,0.258488);
19:19:39.094, 	1, 	2, 	30.0107, 	23.7925, 	1, 	4, 	3.04, 	(-0.0151888,-0.154287);
19:19:39.114, 	1, 	2, 	31.0087, 	26.3272, 	1, 	-1.38778e-15, 	3.04, 	(-1.06921,0.0170479);
19:19:39.134, 	1, 	2, 	19.5056, 	23.7891, 	1, 	-1.38778e-15, 	3.04, 	(-0.494721,-1.04155);
19:19:39.157, 	1, 	2, 	28.3659, 	25.541, 	1, 	-1.38778e-15, 	3.04, 	(-0.0392029,-0.752243);
19:19:39.175, 	1, 	2, 	28.1129, 	25.2079, 	1, 	-1.38778e-15, 	3.04, 	(-0.580154,-0.218847);
19:19:39.195, 	1, 	2, 	27.2638, 	20.0386, 	1, 	-1.38778e-15, 	3.04, 	(0.036765,0.0171643);
19:19:39.215, 	1, 	2, 	20.5217, 	18.5472, 	1, 	-1.38778e-15, 	3.04, 	(-0.335233,0.154414);
19:19:39.238, 	1, 	2, 	21.8325, 	22.7636, 	1, 	-1.38778e-15, 	3.04, 	(0.145858,0.448949);
19:19:39.255, 	1, 	2, 	22.7628, 	24.073, 	1, 	-1.38778e-15, 	3.04, 	(-0.296211,-0.421647);
19:19:39.276, 	1, 	2, 	25.8532, 	25.1463, 	1, 	-1.38778e-15, 	3.04, 	(-0.467218,-0.438347);
19:19:39.296, 	1, 	2, 	21.0778, 	23.7093, 	1, 	-1.38778e-15, 	3.04, 	(-0.418909,0.347826);
19:19:39.316, 	1, 	2, 	21.1867, 	22.125, 	1, 	-1.38778e-15, 	3.04, 	(-0.0151807,0.395901);
19:19:39.336, 	1, 	2, 	21.5483, 	21.6505, 	1, 	-1.38778e-15, 	3.04, 	(0.147177,0.298835);
19:19:39.356, 	1, 	2, 	19.3064, 	21.2299, 	1, 	-1.38778e-15, 	3.04, 	(-0.0998887,-0.372231);
19:19:39.376, 	1, 	2, 	25.8769, 	17.6682, 	1, 	-1.38778e-15, 	3.04, 	(-0.0196617,-0.074104);
19:19:39.397, 	1, 	2, 	25.4496, 	17.2729, 	1, 	-1.38778e-15, 	3.04, 	(0.0246632,-0.0528093);
19:19:39.416, 	1, 	2, 	18.0649, 	17.7231, 	1, 	-1.38778e-15, 	3.04, 	(-0.0109117,0.195213);
19:19:39.437, 	1, 	2, 	19.5849, 	17.4909, 	1, 	-1.38778e-15, 	3.04, 	(0.183376,-0.0337314);
19:19:39.457, 	1, 	2, 	23.4705, 	23.4377, 	1, 	-1.38778e-15, 	3.04, 	(0.0599502,0.383352);
19:19:39.477, 	1, 	2, 	21.8714, 	23.2037, 	1, 	-1.38778e-15, 	3.04, 	(0.260434,0.383336);
19:19:39.497, 	1, 	2, 	20.3032, 	23.1007, 	1, 	-1.38778e-15, 	3.04, 	(-0.00551093,0.403929);
19:19:39.517, 	1, 	2, 	17.7964, 	21.5724, 	1, 	-1.38778e-15, 	3.04, 	(0.370185,0.00840657);
19:19:39.558, 	1, 	2, 	19.3533, 	22.4421, 	1, 	-1.38778e-15, 	3.04, 	(-0.373547,-0.103712);
19:19:39.578, 	1, 	2, 	19.8503, 	23.2663, 	1, 	-1.38778e-15, 	3.04, 	(-0.0683102,0.354042);
19:19:39.598, 	1, 	2, 	21.4119, 	19.3048, 	1, 	-1.38778e-15, 	3.04, 	(0.152186,-0.140671);
19:19:39.618, 	1, 	2, 	20.9522, 	23.8593, 	1, 	-1.38778e-15, 	3.04, 	(-0.335541,0.291407);
19:19:39.638, 	1, 	2, 	18.1658, 	22.6224, 	1, 	-1.38778e-15, 	3.04, 	(-0.446518,-0.162405);
19:19:39.659, 	1, 	2, 	21.6903, 	23.8005, 	1, 	-1.38778e-15, 	3.04, 	(0.00795485,-0.526838);
