19:10:26.972, 	292.357, 	25.0751, 	3.30646, 	-52.098
19:10:27.068, 	1107.96, 	32.0406, 	3.30646, 	-52.098
19:10:27.168, 	819.275, 	29.4478, 	3.30646, 	-52.098
19:10:27.268, 	528.738, 	27.6019, 	3.30646, 	-53.5801
19:10:27.368, 	217.114, 	25.7454, 	3.30646, 	-52.098
19:10:27.468, 	88.6675, 	21.3532, 	3.30646, 	-52.098
19:10:27.568, 	98.4722, 	22.3435, 	3.30646, 	-52.098
19:10:27.668, 	117.078, 	22.0182, 	3.30646, 	-53.5801
19:10:27.768, 	69.3906, 	20.7407, 	3.15616, 	-55.1161
19:10:27.869, 	52.4979, 	17.0851, 	3.30646, 	-52.098
19:10:27.969, 	49.6955, 	19.0036, 	3.45675, 	-52.098
19:10:28.699, 	38.3645, 	16.4416, 	3.30646, 	-52.098
19:10:28.749, 	34.4591, 	17.2255, 	3.15616, 	-53.5801
19:10:28.849, 	84.1107, 	20.5585, 	3.30646, 	-55.1161
19:10:28.899, 	106.49, 	23.276, 	3.30646, 	-52.098
19:10:28.950, 	57.9799, 	18.1102, 	3.30646, 	-53.5801
19:10:29.000, 	88.8964, 	21.5139, 	3.30646, 	-52.098
19:10:29.100, 	34.5463, 	16.1403, 	3.30646, 	-52.098
19:10:29.300, 	47.6265, 	21.5721, 	3.30646, 	-53.5801
19:10:29.350, 	69.4321, 	19.1435, 	3.30646, 	-52.098
19:10:29.451, 	123.337, 	22.8045, 	3.30646, 	-53.5801
19:10:29.501, 	81.7589, 	21.0147, 	3.45675, 	-53.5801
19:10:29.551, 	44.7061, 	19.0696, 	3.30646, 	-53.5801
19:10:29.601, 	29.5556, 	16.9204, 	3.30646, 	-53.5801
19:10:29.651, 	37.5956, 	18.4199, 	3.15616, 	-50.6636
19:10:29.852, 	55.3616, 	19.4787, 	3.15616, 	-52.098
19:10:29.902, 	91.8985, 	19.6968, 	3.15616, 	-49.2717
19:10:29.952, 	585.377, 	28.6186, 	3.30646, 	-50.6636
19:10:30.008, 	396.809, 	28.7797, 	3.30646, 	-50.6636
19:10:30.102, 	520.376, 	28.4095, 	3.30646, 	-53.5801
19:10:30.202, 	17.8291, 	15.6725, 	3.45675, 	-49.2717
19:10:30.271, 	53.1944, 	18.8721, 	3.15616, 	-50.6636
19:10:30.371, 	69.2987, 	19.0695, 	3.30646, 	-50.6636
19:10:30.471, 	26.7094, 	17.5711, 	3.60704, 	-50.6636
19:10:30.571, 	67.045, 	19.7286, 	3.00587, 	-50.6636
19:10:30.671, 	19.3904, 	15.7886, 	3.60704, 	-52.098
19:10:30.772, 	297.584, 	26.8753, 	3.30646, 	-52.098
19:10:30.872, 	233.508, 	25.5516, 	3.30646, 	-50.6636
19:10:30.972, 	78.2854, 	22.4114, 	3.30646, 	-50.6636
19:10:31.072, 	51.9337, 	19.1004, 	3.45675, 	-52.098
19:10:31.172, 	84.5233, 	21.0483, 	3.30646, 	-50.6636
19:10:31.272, 	101.178, 	21.8541, 	3.45675, 	-50.6636
19:10:31.373, 	334.283, 	25.9615, 	3.30646, 	-50.6636
19:10:31.472, 	297.178, 	26.4936, 	3.30646, 	-50.6636
19:10:31.573, 	383.883, 	30.8041, 	3.30646, 	-50.6636
19:10:31.673, 	234.806, 	25.7293, 	3.30646, 	-50.6636
19:10:31.772, 	217.136, 	24.9794, 	3.45675, 	-50.6636
19:10:31.872, 	268.471, 	24.808, 	3.30646, 	-50.6636
19:10:31.972, 	135.498, 	23.8845, 	3.30646, 	-50.6636
19:10:32.073, 	88.0499, 	21.2896, 	3.30646, 	-50.6636
19:10:32.173, 	159.169, 	23.0652, 	3.30646, 	-47.9181
19:10:32.307, 	109.319, 	21.334, 	3.45675, 	-45.3112
19:10:32.357, 	119.363, 	21.039, 	3.30646, 	-44.0521
19:10:32.407, 	145.317, 	23.2575, 	3.45675, 	-47.9181
19:10:32.457, 	235.62, 	25.1118, 	3.30646, 	-47.9181
19:10:32.507, 	240.745, 	23.8938, 	3.45675, 	-47.9181
19:10:32.558, 	182.138, 	25.1104, 	3.45675, 	-46.599
19:10:32.658, 	490.527, 	30.1801, 	3.45675, 	-45.3112
19:10:32.708, 	347.53, 	24.5703, 	3.45675, 	-46.599
19:10:32.758, 	318.842, 	29.0189, 	3.45675, 	-46.599
19:10:32.808, 	299.112, 	26.3208, 	3.45675, 	-45.3112
19:10:32.858, 	571.968, 	26.9015, 	3.30646, 	-45.3112
19:10:32.908, 	454.466, 	30.4391, 	3.45675, 	-45.3112
19:10:33.009, 	649.996, 	29.944, 	3.30646, 	-45.3112
19:10:33.059, 	379.829, 	27.0569, 	3.30646, 	-46.599
19:10:33.159, 	167.01, 	22.3899, 	3.45675, 	-46.599
19:10:33.209, 	332.617, 	25.7924, 	3.45675, 	-46.599
19:10:33.309, 	279.412, 	25.9753, 	3.45675, 	-46.599
19:10:33.410, 	144.052, 	23.6732, 	3.30646, 	-46.599
19:10:33.510, 	564.905, 	28.9001, 	3.45675, 	-45.3112
19:10:33.560, 	194.048, 	23.4296, 	3.30646, 	-46.599
19:10:33.674, 	707.679, 	32.1987, 	3.30646, 	-45.3112
19:10:33.774, 	767.815, 	29.8578, 	3.30646, 	-45.3112
19:10:33.874, 	985.814, 	33.2471, 	3.45675, 	-45.3112
19:10:33.974, 	1413.17, 	33.404, 	3.45675, 	-46.599
19:10:34.075, 	1014.59, 	30.4422, 	3.30646, 	-45.3112
19:10:34.174, 	1541.31, 	35.4072, 	3.30646, 	-46.599
19:10:34.275, 	1245.84, 	35.2823, 	3.30646, 	-45.3112
19:10:34.375, 	690.831, 	29.1652, 	3.30646, 	-46.599
19:10:34.475, 	889.653, 	33.7614, 	3.45675, 	-45.3112
19:10:34.575, 	581.627, 	28.4051, 	3.30646, 	-46.599
19:10:34.675, 	814.396, 	32.0808, 	3.45675, 	-45.3112
19:10:34.775, 	649.252, 	29.1501, 	3.45675, 	-46.599
19:10:34.875, 	620.225, 	30.2416, 	3.45675, 	-46.599
19:10:34.975, 	1121.43, 	33.3813, 	3.45675, 	-45.3112
19:10:35.075, 	993.533, 	32.2114, 	3.45675, 	-45.3112
19:10:35.176, 	819.658, 	30.9417, 	3.30646, 	-45.3112
19:10:35.275, 	605.734, 	28.2295, 	3.45675, 	-45.3112
19:10:35.375, 	827.338, 	30.2207, 	3.45675, 	-45.3112
19:10:35.476, 	698.57, 	29.9618, 	3.45675, 	-45.3112
19:10:35.564, 	484.769, 	28.5806, 	3.45675, 	-45.3112
19:10:35.614, 	744.896, 	30.3443, 	3.45675, 	-46.599
19:10:35.665, 	427.201, 	26.9576, 	3.45675, 	-45.3112
19:10:35.715, 	766.876, 	33.3431, 	3.45675, 	-46.599
19:10:35.765, 	646.385, 	31.5431, 	3.45675, 	-45.3112
19:10:35.815, 	417.333, 	27.4065, 	3.45675, 	-45.3112
19:10:35.915, 	416.217, 	27.0807, 	3.45675, 	-45.3112
19:10:35.966, 	469.332, 	31.2835, 	3.45675, 	-46.599
19:10:36.016, 	188.454, 	24.4983, 	3.30646, 	-45.3112
19:10:36.066, 	349.323, 	28.0314, 	3.45675, 	-45.3112
19:10:36.216, 	394.264, 	26.4711, 	3.45675, 	-45.3112
19:10:36.266, 	1781.99, 	31.2667, 	3.45675, 	-45.3112
19:10:36.366, 	860.07, 	29.1704, 	3.45675, 	-45.3112
19:10:36.416, 	289.196, 	27.231, 	3.30646, 	-45.3112
19:10:36.466, 	386.899, 	28.1518, 	3.45675, 	-46.599
19:10:36.567, 	431.804, 	28.3198, 	3.45675, 	-45.3112
19:10:36.617, 	221.432, 	28.5312, 	3.45675, 	-45.3112
19:10:36.667, 	137.325, 	23.1368, 	3.30646, 	-46.599
19:10:36.717, 	716.57, 	30.0599, 	3.30646, 	-46.599
19:10:36.767, 	852.419, 	30.6026, 	3.30646, 	-46.599
19:10:36.877, 	754.16, 	30.6183, 	3.30646, 	-45.3112
19:10:36.977, 	372.452, 	25.5286, 	3.30646, 	-45.3112
19:10:37.078, 	763.547, 	31.5473, 	3.45675, 	-46.599
19:10:37.177, 	243.68, 	26.0501, 	3.30646, 	-45.3112
19:10:37.277, 	399.329, 	26.997, 	3.45675, 	-45.3112
19:10:37.377, 	252.833, 	24.6756, 	3.30646, 	-46.599
19:10:37.477, 	229.243, 	24.147, 	3.45675, 	-46.599
19:10:37.577, 	683.305, 	30.3808, 	3.45675, 	-45.3112
19:10:37.677, 	340.632, 	26.3795, 	3.30646, 	-45.3112
19:10:37.777, 	436.323, 	27.5747, 	3.45675, 	-45.3112
19:10:37.878, 	569.872, 	29.1307, 	3.45675, 	-45.3112
19:10:37.978, 	797.914, 	30.3635, 	3.30646, 	-46.599
19:10:38.083, 	361.904, 	27.7867, 	3.30646, 	-45.3112
19:10:38.178, 	178.738, 	23.418, 	3.30646, 	-45.3112
19:10:38.278, 	308.966, 	25.1065, 	3.30646, 	-45.3112
19:10:38.378, 	759.786, 	28.8771, 	3.30646, 	-45.3112
19:10:38.478, 	181.744, 	24.4859, 	3.45675, 	-45.3112
19:10:38.578, 	140.448, 	21.6807, 	3.30646, 	-46.599
19:10:38.678, 	197.539, 	22.5084, 	3.30646, 	-45.3112
19:10:38.721, 	90.6197, 	23.2347, 	3.30646, 	-46.599
19:10:38.772, 	995.666, 	30.6272, 	3.30646, 	-45.3112
19:10:38.822, 	671.791, 	31.1155, 	3.30646, 	-46.599
19:10:38.872, 	618.97, 	31.2119, 	3.45675, 	-45.3112
19:10:38.922, 	511.306, 	29.326, 	3.30646, 	-46.599
19:10:38.972, 	367.322, 	26.8266, 	3.30646, 	-45.3112
19:10:39.022, 	298.265, 	28.0846, 	3.45675, 	-45.3112
19:10:39.072, 	883.466, 	30.0042, 	3.30646, 	-45.3112
19:10:39.123, 	404.333, 	27.223, 	3.30646, 	-45.3112
19:10:39.223, 	479.554, 	27.4835, 	3.45675, 	-45.3112
19:10:39.373, 	220.41, 	24.3184, 	3.30646, 	-45.3112
19:10:39.423, 	980.931, 	29.7601, 	3.30646, 	-45.3112
19:10:39.473, 	686.389, 	29.592, 	3.30646, 	-45.3112
19:10:39.523, 	416.664, 	27.8391, 	3.30646, 	-45.3112
19:10:39.623, 	376.126, 	27.7008, 	3.45675, 	-45.3112
19:10:39.674, 	879.686, 	31.8302, 	3.30646, 	-45.3112
19:10:39.724, 	856.605, 	31.0488, 	3.30646, 	-45.3112
19:10:39.774, 	510.185, 	29.0807, 	3.30646, 	-45.3112
19:10:39.824, 	608.457, 	28.4106, 	3.45675, 	-45.3112
19:10:39.874, 	811.216, 	29.8345, 	3.30646, 	-45.3112
19:10:39.980, 	819.916, 	33.0404, 	3.30646, 	-45.3112
19:10:40.080, 	544.872, 	27.0449, 	3.45675, 	-44.0521
19:10:40.180, 	1219.32, 	31.0184, 	3.45675, 	-44.0521
19:10:40.280, 	643.205, 	31.082, 	3.30646, 	-44.0521
19:10:40.380, 	1030.13, 	31.2769, 	3.45675, 	-42.8192
19:10:40.480, 	969.119, 	30.7293, 	3.45675, 	-42.8192
19:10:40.580, 	1206.53, 	32.1147, 	3.45675, 	-41.6104
19:10:40.680, 	865.617, 	30.663, 	3.45675, 	-41.6104
19:10:40.781, 	830.899, 	31.5421, 	3.45675, 	-41.6104
19:10:40.880, 	569.426, 	28.1215, 	3.45675, 	-40.4239
19:10:40.980, 	610.886, 	27.0272, 	3.45675, 	-40.4239
19:10:41.081, 	1453.68, 	32.5557, 	3.45675, 	-40.4239
19:11:03.212, 	1699.17, 	35.5755, 	3.30646, 	-44.0521
19:11:03.312, 	1649.06, 	35.1519, 	3.30646, 	-44.0521
19:11:03.363, 	969.901, 	31.1638, 	3.30646, 	-44.0521
19:11:03.413, 	1054.12, 	33.2431, 	3.30646, 	-44.0521
19:11:03.463, 	562.465, 	28.8085, 	3.30646, 	-42.8192
19:11:03.513, 	305.096, 	24.0678, 	3.45675, 	-44.0521
19:11:03.563, 	77.6443, 	19.3412, 	3.15616, 	-44.0521
19:11:03.613, 	27.6785, 	15.8957, 	3.30646, 	-46.599
19:11:05.016, 	61.7687, 	19.8247, 	1.20235, 	55.1161
19:11:05.066, 	37.9242, 	16.6033, 	0.751468, 	55.1161
19:11:05.216, 	67.6388, 	17.4712, 	5.41057, 	27.4476
19:11:05.316, 	440.503, 	26.3615, 	1.05205, 	24.4603
19:11:05.416, 	142.266, 	24.0849, 	4.80939, 	5.82915
19:11:05.517, 	652.399, 	28.1779, 	1.20235, 	4.03194
19:11:05.567, 	1193.55, 	28.4146, 	1.20235, 	0.447628
19:11:05.617, 	401.546, 	28.9004, 	1.35264, 	-1.34299
19:11:05.667, 	155.061, 	22.713, 	4.35851, 	1.34299
19:11:05.717, 	442.718, 	25.8792, 	1.35264, 	-4.92994
19:11:05.767, 	387.419, 	26.9803, 	1.65323, 	-9.44278
19:11:05.817, 	390.604, 	28.8541, 	4.6591, 	-2.23869
19:11:05.901, 	699.635, 	33.4218, 	4.6591, 	-0.447628
19:11:06.001, 	402.407, 	28.3337, 	2.10411, 	-15.8689
19:11:06.102, 	190.893, 	23.5604, 	4.6591, 	4.92994
19:11:06.202, 	195.782, 	27.9013, 	4.6591, 	1.34299
19:11:06.302, 	207.203, 	22.42, 	4.50881, 	-12.1773
19:11:06.402, 	125.785, 	21.7791, 	4.6591, 	-8.53639
19:11:06.502, 	169.428, 	25.3923, 	4.50881, 	-11.263
19:11:06.602, 	52.7281, 	19.6427, 	4.80939, 	-18.6818
19:11:06.702, 	28.3434, 	16.0775, 	4.80939, 	-12.1773
19:11:06.802, 	51.621, 	18.8921, 	4.80939, 	-16.8018
19:11:06.902, 	34.6089, 	17.5121, 	3.30646, 	-25.4477
19:11:07.003, 	39.0863, 	20.8647, 	4.95969, 	-31.5631
19:11:07.102, 	56.8143, 	19.5983, 	5.10998, 	-32.6198
19:11:07.203, 	38.893, 	17.4542, 	4.95969, 	-31.5631
19:11:07.303, 	33.7722, 	22.1661, 	5.10998, 	-29.4845
19:11:07.503, 	71.46, 	19.0439, 	4.05793, 	-32.6198
19:11:07.603, 	26.4616, 	15.849, 	5.26027, 	-34.772
19:11:07.803, 	441.032, 	28.1574, 	3.30646, 	-45.3112
19:11:07.872, 	619.936, 	28.9729, 	3.30646, 	-45.3112
19:11:07.922, 	120.042, 	21.8394, 	3.30646, 	-44.0521
19:11:07.972, 	62.3991, 	19.8847, 	3.45675, 	-42.8192
19:11:08.172, 	26.8738, 	15.3708, 	3.15616, 	-44.0521
19:11:08.272, 	19.5356, 	16.6839, 	3.15616, 	-45.3112
19:11:08.322, 	71.8126, 	23.3112, 	3.30646, 	-44.0521
19:11:08.523, 	16.4929, 	15.6722, 	3.45675, 	-42.8192
19:11:08.623, 	66.8812, 	20.3272, 	3.30646, 	-44.0521
19:11:08.673, 	122.699, 	21.6706, 	3.30646, 	-45.3112
19:11:08.723, 	1032.67, 	32.2158, 	3.30646, 	-45.3112
19:11:08.773, 	319.852, 	27.2227, 	3.30646, 	-45.3112
19:11:08.823, 	58.6155, 	18.9726, 	3.45675, 	-42.8192
19:11:08.924, 	770.408, 	29.6317, 	3.30646, 	-44.0521
19:11:08.974, 	2148.54, 	37.0932, 	3.30646, 	-44.0521
19:11:09.024, 	4964.51, 	40.3282, 	3.30646, 	-44.0521
19:11:09.074, 	2645.09, 	35.89, 	3.30646, 	-45.3112
19:11:09.124, 	574.691, 	27.7767, 	3.30646, 	-44.0521
19:11:09.174, 	2489.71, 	36.316, 	3.30646, 	-45.3112
19:11:09.224, 	1430.01, 	33.3411, 	3.30646, 	-44.0521
19:11:09.274, 	1055.42, 	31.6614, 	3.30646, 	-45.3112
19:11:09.405, 	536.288, 	29.5029, 	3.30646, 	-45.3112
19:11:09.505, 	1023.33, 	32.0269, 	3.30646, 	-45.3112
19:11:09.605, 	580.801, 	28.6498, 	3.30646, 	-45.3112
19:11:09.705, 	133.688, 	20.808, 	3.30646, 	-45.3112
19:11:09.805, 	2212.69, 	35.8959, 	3.45675, 	-45.3112
19:11:09.905, 	1219.76, 	31.8859, 	3.45675, 	-45.3112
19:11:10.005, 	485.795, 	26.9562, 	3.45675, 	-45.3112
19:11:10.105, 	1626.3, 	32.109, 	3.45675, 	-45.3112
19:11:10.205, 	1021.55, 	32.3826, 	3.45675, 	-45.3112
19:11:10.305, 	765.297, 	29.2389, 	3.45675, 	-45.3112
19:11:10.406, 	865.698, 	32.9516, 	3.45675, 	-44.0521
19:11:10.505, 	959.155, 	32.3246, 	3.45675, 	-44.0521
19:11:10.605, 	1042.37, 	32.2089, 	3.45675, 	-44.0521
19:11:10.705, 	756.35, 	29.4808, 	3.60704, 	-42.8192
19:11:10.806, 	2338.81, 	34.0288, 	3.45675, 	-42.8192
19:11:10.906, 	1843.35, 	33.531, 	3.60704, 	-41.6104
19:11:11.006, 	743.548, 	28.3536, 	3.60704, 	-38.111
19:11:11.106, 	4076.27, 	38.9132, 	3.45675, 	-41.6104
19:11:11.206, 	2677.57, 	34.5856, 	3.45675, 	-40.4239
19:11:11.306, 	2298.53, 	36.2358, 	3.45675, 	-41.6104
19:11:11.379, 	1622.11, 	33.8595, 	3.60704, 	-40.4239
19:11:11.429, 	1504.83, 	33.3122, 	3.60704, 	-40.4239
19:11:11.479, 	3394.55, 	41.7128, 	3.60704, 	-40.4239
19:11:11.529, 	2063.84, 	34.3422, 	3.60704, 	-40.4239
19:11:11.579, 	2705.51, 	33.2737, 	3.60704, 	-41.6104
19:11:11.630, 	1022.99, 	31.5802, 	3.60704, 	-41.6104
19:11:11.679, 	653.065, 	30.7052, 	3.60704, 	-41.6104
19:11:11.730, 	1713.34, 	32.6451, 	3.60704, 	-41.6104
19:11:11.780, 	1256.47, 	32.7552, 	3.60704, 	-41.6104
19:11:11.830, 	1526.72, 	32.468, 	3.60704, 	-41.6104
19:11:11.880, 	1095.73, 	32.478, 	3.60704, 	-41.6104
19:11:11.980, 	1373.56, 	32.3712, 	3.60704, 	-41.6104
19:11:12.030, 	955.971, 	33.4672, 	3.60704, 	-41.6104
19:11:12.080, 	1369.03, 	33.7268, 	3.60704, 	-41.6104
19:11:12.130, 	2100.44, 	34.7999, 	3.60704, 	-41.6104
19:11:12.180, 	660.45, 	27.9356, 	3.45675, 	-42.8192
19:11:12.231, 	1939.87, 	34.8174, 	3.60704, 	-42.8192
19:11:12.281, 	1126.33, 	32.1304, 	3.60704, 	-41.6104
19:11:12.331, 	1410, 	34.4527, 	3.60704, 	-42.8192
19:11:12.381, 	1303.21, 	33.3676, 	3.60704, 	-42.8192
19:11:12.507, 	1017.49, 	33.8904, 	3.45675, 	-42.8192
19:11:12.607, 	3448.95, 	37.1114, 	3.60704, 	-41.6104
19:11:12.707, 	1299.77, 	31.8332, 	3.60704, 	-42.8192
19:11:12.807, 	1317.16, 	31.9256, 	3.45675, 	-42.8192
19:11:12.908, 	617.283, 	28.9432, 	3.60704, 	-41.6104
19:11:13.008, 	3354.2, 	35.5334, 	3.60704, 	-42.8192
19:11:13.108, 	1351.93, 	32.8647, 	3.60704, 	-42.8192
19:11:13.208, 	1919.52, 	32.9202, 	3.45675, 	-41.6104
19:11:13.308, 	2367.37, 	36.545, 	3.60704, 	-41.6104
19:11:13.408, 	1409.03, 	34.2999, 	3.45675, 	-41.6104
19:11:13.508, 	922.607, 	30.0577, 	3.60704, 	-41.6104
19:11:13.608, 	1780.54, 	33.1365, 	3.60704, 	-41.6104
19:11:13.708, 	1576.67, 	35.8839, 	3.60704, 	-41.6104
19:11:13.808, 	2914.7, 	35.3161, 	3.60704, 	-41.6104
19:11:13.909, 	2771.04, 	34.7515, 	3.60704, 	-41.6104
19:11:14.009, 	1598.76, 	33.497, 	3.60704, 	-41.6104
19:11:14.109, 	1400.7, 	33.8381, 	3.45675, 	-41.6104
19:11:14.209, 	768.726, 	30.6418, 	3.60704, 	-41.6104
19:11:14.309, 	2113.61, 	35.7577, 	3.60704, 	-41.6104
19:11:14.409, 	414.131, 	27.8763, 	3.45675, 	-41.6104
19:11:14.486, 	2276.41, 	36.4461, 	3.60704, 	-41.6104
19:11:14.536, 	978.287, 	30.6895, 	3.45675, 	-41.6104
19:11:14.586, 	4135.91, 	36.9388, 	3.60704, 	-41.6104
19:11:14.636, 	353.82, 	28.0855, 	3.60704, 	-40.4239
19:11:14.686, 	2061.5, 	35.6099, 	3.60704, 	-41.6104
19:11:14.736, 	1200.11, 	31.8966, 	3.60704, 	-41.6104
19:11:14.786, 	1088.47, 	31.8553, 	3.60704, 	-41.6104
19:11:14.886, 	610.004, 	30.7568, 	3.60704, 	-41.6104
19:11:14.936, 	3367.23, 	36.3001, 	3.60704, 	-41.6104
19:11:14.987, 	1772.88, 	35.1676, 	3.60704, 	-41.6104
19:11:15.037, 	2031.74, 	35.4712, 	3.60704, 	-41.6104
19:11:15.088, 	2234.17, 	33.701, 	3.60704, 	-41.6104
19:11:15.137, 	1769.24, 	34.5756, 	3.60704, 	-41.6104
19:11:15.287, 	1531.88, 	33.7068, 	3.60704, 	-41.6104
19:11:15.337, 	1627.77, 	34.1198, 	3.60704, 	-41.6104
19:11:15.388, 	1055.67, 	31.3648, 	3.45675, 	-41.6104
19:11:15.438, 	804.806, 	30.19, 	3.60704, 	-41.6104
19:11:15.488, 	680.187, 	30.0788, 	3.60704, 	-41.6104
19:11:15.538, 	3707.9, 	37.7211, 	3.60704, 	-41.6104
19:11:15.588, 	2003.86, 	34.4562, 	3.45675, 	-41.6104
19:11:15.711, 	1213.66, 	34.099, 	3.45675, 	-41.6104
19:11:15.811, 	1059.14, 	31.324, 	3.60704, 	-41.6104
19:11:15.911, 	1665.35, 	32.3077, 	3.60704, 	-41.6104
19:11:16.011, 	2068.72, 	34.8273, 	3.45675, 	-41.6104
19:11:16.111, 	1323.94, 	31.4577, 	3.45675, 	-41.6104
19:11:16.211, 	1223.47, 	31.9486, 	3.60704, 	-41.6104
19:11:16.311, 	1838.51, 	34.0064, 	3.60704, 	-41.6104
19:11:16.411, 	978.22, 	30.1169, 	3.60704, 	-41.6104
19:11:16.512, 	1193.48, 	33.0509, 	3.60704, 	-41.6104
19:11:16.611, 	521.536, 	30.2217, 	3.45675, 	-41.6104
19:11:16.711, 	3212.15, 	37.9152, 	3.60704, 	-41.6104
19:11:16.811, 	505.366, 	29.5388, 	3.45675, 	-41.6104
19:11:16.911, 	3756.95, 	36.227, 	3.60704, 	-41.6104
19:11:17.012, 	1956.85, 	33.3082, 	3.45675, 	-41.6104
19:11:17.112, 	2443.31, 	35.617, 	3.60704, 	-41.6104
19:11:17.212, 	1496.31, 	35.3112, 	3.60704, 	-41.6104
19:11:17.312, 	990.477, 	34.2789, 	3.60704, 	-41.6104
19:11:17.412, 	1736.58, 	36.7353, 	3.60704, 	-40.4239
19:11:17.512, 	1071.72, 	33.4368, 	3.60704, 	-40.4239
19:11:17.592, 	528.696, 	30.6598, 	3.60704, 	-41.6104
19:11:17.642, 	818.228, 	31.0722, 	3.60704, 	-40.4239
19:11:17.693, 	1792.73, 	32.5416, 	3.60704, 	-41.6104
19:11:17.742, 	2117.12, 	35.4637, 	3.60704, 	-41.6104
19:11:17.793, 	1952.31, 	36.0576, 	3.45675, 	-41.6104
19:11:17.843, 	1965.58, 	34.1167, 	3.45675, 	-41.6104
19:11:17.893, 	623.857, 	29.4485, 	3.60704, 	-41.6104
19:11:17.943, 	2390.89, 	35.9469, 	3.60704, 	-41.6104
19:11:17.993, 	1200.21, 	34.8376, 	3.60704, 	-40.4239
19:11:18.043, 	683.542, 	28.4519, 	3.60704, 	-40.4239
19:11:18.093, 	377.988, 	25.9854, 	3.60704, 	-41.6104
19:11:18.143, 	688.736, 	32.397, 	3.75734, 	-41.6104
19:11:18.193, 	1649.69, 	33.6632, 	3.75734, 	-40.4239
19:11:18.243, 	1813.55, 	34.1759, 	3.60704, 	-40.4239
19:11:18.294, 	1560.34, 	32.3449, 	3.60704, 	-40.4239
19:11:18.344, 	824.142, 	31.7587, 	3.60704, 	-40.4239
19:11:18.394, 	235.242, 	25.4926, 	3.60704, 	-40.4239
19:11:18.444, 	439.625, 	28.4387, 	3.75734, 	-40.4239
19:11:18.495, 	642.076, 	27.2828, 	3.75734, 	-40.4239
19:11:18.544, 	441.211, 	26.6486, 	3.60704, 	-40.4239
19:11:18.613, 	483.176, 	29.9445, 	3.60704, 	-40.4239
19:11:18.713, 	499.689, 	30.3216, 	3.60704, 	-40.4239
19:11:18.913, 	1038.58, 	32.3742, 	3.75734, 	-40.4239
19:11:19.013, 	948.041, 	30.8275, 	3.75734, 	-40.4239
19:11:19.113, 	255.596, 	26.2851, 	3.45675, 	-41.6104
19:11:19.214, 	1104.72, 	30.764, 	3.60704, 	-39.2579
19:11:19.314, 	956.728, 	31.8906, 	3.60704, 	-39.2579
19:11:19.414, 	470.687, 	29.6568, 	3.60704, 	-39.2579
19:11:19.514, 	726.638, 	33.1317, 	3.60704, 	-39.2579
19:11:19.614, 	485.451, 	30.376, 	3.60704, 	-39.2579
19:11:19.714, 	476.721, 	27.2537, 	3.75734, 	-39.2579
19:11:19.814, 	453.742, 	27.1318, 	3.45675, 	-39.2579
19:11:19.914, 	1541.58, 	33.1526, 	3.60704, 	-38.111
19:11:20.014, 	1700.48, 	32.4131, 	3.60704, 	-36.9819
19:11:20.114, 	1269.36, 	31.544, 	3.60704, 	-35.8692
19:11:20.214, 	2132.32, 	33.8177, 	3.60704, 	-35.8692
19:11:20.315, 	1616.99, 	32.4116, 	3.60704, 	-35.8692
19:11:20.415, 	1345.03, 	33.2312, 	3.60704, 	-36.9819
19:11:20.515, 	802.079, 	32.1772, 	3.60704, 	-36.9819
19:11:20.599, 	2077.55, 	35.0898, 	3.60704, 	-36.9819
19:11:20.649, 	1423.01, 	33.0254, 	3.60704, 	-38.111
19:11:20.699, 	2039.15, 	35.92, 	3.60704, 	-38.111
19:11:20.749, 	1543.69, 	33.5533, 	3.60704, 	-38.111
19:11:20.799, 	678.842, 	28.5464, 	3.60704, 	-38.111
19:11:20.849, 	275.283, 	24.8987, 	3.60704, 	-39.2579
19:11:20.899, 	362.786, 	28.0632, 	3.60704, 	-38.111
19:11:20.949, 	310.59, 	27.8306, 	3.60704, 	-40.4239
19:11:21.000, 	197.97, 	24.1224, 	3.45675, 	-40.4239
19:11:21.050, 	752.802, 	32.6286, 	3.60704, 	-40.4239
19:11:21.100, 	612.268, 	29.9221, 	3.60704, 	-39.2579
19:11:21.200, 	562.696, 	30.7889, 	3.60704, 	-40.4239
19:11:21.250, 	215.27, 	24.0783, 	3.60704, 	-40.4239
19:11:21.300, 	1275.37, 	30.9257, 	3.60704, 	-39.2579
19:11:21.350, 	961.934, 	31.1752, 	3.60704, 	-39.2579
19:11:21.400, 	1182.23, 	31.5671, 	3.60704, 	-39.2579
19:11:21.450, 	1043.81, 	35.623, 	3.60704, 	-39.2579
19:11:21.551, 	975.001, 	30.0321, 	3.60704, 	-38.111
19:11:21.601, 	979.64, 	31.157, 	3.60704, 	-36.9819
19:11:21.651, 	1428.4, 	31.0462, 	3.60704, 	-38.111
19:11:21.716, 	744.745, 	28.6793, 	3.60704, 	-36.9819
19:11:21.816, 	1475.78, 	34.9144, 	3.75734, 	-36.9819
19:11:21.916, 	1744.27, 	32.3383, 	3.75734, 	-35.8692
19:11:22.016, 	1533.42, 	33.0725, 	3.75734, 	-35.8692
19:11:22.116, 	1195.31, 	33.2881, 	3.75734, 	-35.8692
19:11:22.217, 	2228.96, 	33.2923, 	3.75734, 	-36.9819
19:11:22.316, 	937.844, 	32.9345, 	3.60704, 	-36.9819
19:11:22.417, 	2943.45, 	34.4133, 	3.75734, 	-36.9819
19:11:22.517, 	734.603, 	30.6187, 	3.60704, 	-38.111
19:11:22.617, 	740.861, 	30.9366, 	3.75734, 	-36.9819
