(-0.800637,-1.46533);(-1.96264,-1.85388);(-1.42687,0.180478);(-1.23522,0.492783);
18:52:53.054, 	1, 	2, 	22.0826, 	26.1534, 	1, 	1.38778e-15, 	1.52, 	(0.922928,0.164705);
19:15:24.422, 	0, 	1, 	10.4796, 	6.27298, 	0, 	72, 	-7.10543e-17, 	(0.00890408,-0.0851268);(-0.00235545,-0.102781);(0.0426083,0.0254374);(-0.0990848,-0.0123716);
19:15:24.542, 	1, 	1, 	14.115, 	9.90036, 	0, 	68, 	-7.10543e-17, 	(0.0945011,-0.07804);(-0.155422,-0.287948);(0.120426,0.152425);(-0.258936,-0.0520552);
19:15:24.562, 	1, 	1, 	14.4408, 	10.384, 	0, 	68, 	-7.10543e-17, 	(0.190523,0.0844029);(-0.268307,0.382256);(0.0924842,0.0439198);(-0.0374548,0.143144);
19:15:24.589, 	0, 	2, 	10.4466, 	9.59808, 	0, 	68, 	-7.10543e-17, 	(-0.0524538,0.0531779);
19:15:24.610, 	0, 	2, 	9.93758, 	8.96147, 	0, 	68, 	-7.10543e-17, 	(0.00111857,0.0323884);
19:15:24.643, 	1, 	1, 	16.2725, 	14.4184, 	0, 	68, 	-7.10543e-17, 	(0.178908,0.202552);(0.254794,-0.302889);(0.112684,0.166027);(0.0270433,-0.154518);
19:15:24.663, 	0, 	1, 	14.1177, 	6.66688, 	0, 	68, 	-7.10543e-17, 	(0.367861,0.0582247);(-0.654923,-0.180053);(0.289259,0.107032);(-0.621161,-0.0171796);
19:15:24.683, 	1, 	1, 	13.6892, 	10.5988, 	0, 	64, 	-7.10543e-17, 	(0.338971,-0.00534681);(-0.348273,-0.411727);(0.418515,0.465601);(-0.503305,-0.0420752);
19:15:24.731, 	1, 	2, 	17.7244, 	13.0373, 	1, 	60, 	0.304, 	(0.00811576,0.00469525);
19:15:24.751, 	1, 	2, 	15.6487, 	16.8651, 	1, 	56, 	0.608, 	(-0.00875609,-0.179312);
19:15:24.771, 	1, 	2, 	13.5562, 	13.2848, 	1, 	56, 	0.912, 	(0.0377411,0.102886);
19:15:24.791, 	0, 	2, 	15.4118, 	12.3872, 	1, 	56, 	0.912, 	(0.00618512,0.0202375);
19:15:24.811, 	1, 	2, 	13.0508, 	14.8319, 	1, 	56, 	1.216, 	(0.0562609,0.0378132);
19:15:24.824, 	0, 	1, 	14.5161, 	12.967, 	1, 	56, 	1.216, 	(-0.153474,-0.706692);(0.114105,0.332024);(0.0535774,-0.818403);(0.092528,0.143645);
19:15:24.852, 	1, 	2, 	15.8403, 	17.9455, 	1, 	52, 	1.52, 	(-0.163232,-0.0936663);
19:15:24.865, 	1, 	1, 	16.831, 	11.7784, 	0, 	48, 	1.52, 	(0.394949,0.15027);(0.0841772,-0.638248);(0.13853,0.71462);(-0.569117,-0.675105);
19:15:24.892, 	1, 	2, 	13.2919, 	19.1595, 	1, 	44, 	1.824, 	(-0.0524455,0.142149);
19:15:24.912, 	0, 	2, 	12.8245, 	12.907, 	1, 	44, 	1.824, 	(-0.0940603,0.0584834);
19:15:24.932, 	0, 	2, 	17.0374, 	13.1591, 	0, 	48, 	1.824, 	(-0.0219283,0.00192746);
19:15:24.946, 	1, 	1, 	18.6915, 	17.9714, 	0, 	48, 	1.216, 	(0.442243,0.485037);(0.330805,-0.600373);(0.172032,0.496738);(-0.0152728,-0.638258);
19:15:24.964, 	1, 	1, 	18.9104, 	15.5429, 	0, 	44, 	0.912, 	(-0.184834,-0.380359);(-0.466997,0.632961);(0.161955,-0.219778);(0.0768307,0.58314);
19:15:24.993, 	0, 	2, 	15.8243, 	13.8801, 	0, 	44, 	0.912, 	(0.0573703,-0.0412967);
19:15:25.013, 	0, 	2, 	17.1426, 	12.0824, 	0, 	48, 	0.912, 	(0.0028521,-0.0704783);
19:15:25.024, 	1, 	1, 	19.9229, 	15.999, 	0, 	44, 	0.608, 	(-0.0740361,0.219508);(0.496036,0.023034);(-0.146089,0.225238);(0.275911,0.467781);
19:15:25.045, 	1, 	1, 	18.7599, 	19.7776, 	0, 	40, 	0.304, 	(0.391521,0.0642367);(0.0795354,-0.607941);(0.130998,-0.0362712);(-0.473946,-0.426295);
19:15:25.079, 	1, 	2, 	16.7136, 	15.9938, 	1, 	36, 	0.608, 	(0.0335034,0.0565378);
19:15:25.093, 	0, 	2, 	15.4689, 	14.2641, 	1, 	36, 	0.608, 	(-0.0994426,-0.00335976);
19:15:25.113, 	0, 	2, 	20.6796, 	14.8459, 	0, 	40, 	0.304, 	(0.00379748,-0.043573);
19:15:25.125, 	1, 	1, 	19.1134, 	19.4924, 	0, 	40, 	0.304, 	(0.291978,0.199447);(0.323944,-0.607779);(0.103314,0.234688);(-0.209399,-0.884414);
19:15:25.145, 	0, 	1, 	17.0621, 	14.6463, 	0, 	40, 	0.304, 	(-0.220454,0.171912);(0.622016,-0.533273);(-0.65975,-0.116813);(0.0172676,-0.522902);
19:15:25.174, 	0, 	2, 	16.9229, 	14.1992, 	0, 	40, 	0.304, 	(-0.105942,0.0391729);
19:15:25.185, 	1, 	1, 	22.4025, 	19.8864, 	0, 	40, 	0.304, 	(-0.24736,0.729596);(0.289611,0.236207);(0.00990515,0.273265);(0.297261,-0.0728997);
19:15:25.205, 	1, 	1, 	22.785, 	17.2826, 	0, 	40, 	0.304, 	(0.514529,0.139423);(0.501319,-0.955855);(0.0278244,-0.0649201);(-0.35873,-0.603157);
19:15:25.234, 	0, 	2, 	18.2526, 	13.9776, 	0, 	40, 	0.304, 	(0.0111446,0.0889264);
19:15:25.255, 	0, 	2, 	20.6882, 	11.2123, 	0, 	44, 	0.304, 	(-0.0243934,0.0402481);
19:15:25.265, 	1, 	1, 	25.3074, 	22.2144, 	0, 	48, 	-7.10543e-17, 	(0.284193,-0.844057);(-0.327104,-0.60896);(0.121719,-0.660269);(-0.840089,-0.0564465);
19:15:25.286, 	1, 	1, 	21.839, 	21.1824, 	0, 	44, 	-7.10543e-17, 	(-0.214805,-0.119512);(-0.797512,0.528954);(-0.0630951,0.211621);(0.144869,1.04138);
19:15:25.315, 	0, 	2, 	23.8839, 	15.4528, 	0, 	44, 	-7.10543e-17, 	(-0.00397734,-0.0911133);
19:15:25.335, 	0, 	2, 	27.1112, 	15.0126, 	0, 	48, 	-7.10543e-17, 	(-0.0874968,-0.0702521);
19:15:25.349, 	1, 	1, 	24.0819, 	22.8266, 	0, 	48, 	-7.10543e-17, 	(0.587752,-0.0858041);(0.796877,-0.498147);(0.647219,-0.267462);(-0.157145,-1.2685);
19:15:25.366, 	1, 	1, 	22.0665, 	18.5711, 	0, 	48, 	-7.10543e-17, 	(0.298306,0.0558937);(0.643539,0.763133);(0.739817,-0.0879693);(1.04078,-0.546557);
19:15:25.396, 	1, 	2, 	22.419, 	15.7294, 	1, 	48, 	0.304, 	(-0.00236369,0.097755);
19:15:25.416, 	0, 	2, 	26.8256, 	17.1232, 	1, 	48, 	0.304, 	(0.137533,-0.0308104);
19:15:25.437, 	0, 	2, 	19.0264, 	17.1232, 	0, 	48, 	0.304, 	(0.137533,-0.0308104);
19:15:25.451, 	1, 	1, 	26.8328, 	25.33, 	0, 	48, 	0.304, 	(0.33997,1.33121);(-0.153879,1.04698);(0.715031,1.26196);(1.25817,0.0109226);
19:15:25.468, 	1, 	1, 	27.9131, 	26.8465, 	0, 	48, 	0.304, 	(1.44935,-0.236676);(1.30293,-0.554901);(1.09105,-0.812806);(-0.233114,-1.68542);
19:15:25.496, 	1, 	2, 	28.2833, 	19.3511, 	1, 	44, 	0.608, 	(-0.0285251,-0.0915024);
19:15:25.516, 	1, 	2, 	27.8159, 	24.7719, 	1, 	40, 	0.912, 	(0.320149,0.231974);
19:15:25.537, 	1, 	2, 	30.7722, 	24.0297, 	1, 	40, 	1.216, 	(-0.392155,0.579084);
19:15:25.557, 	1, 	2, 	29.0851, 	24.599, 	1, 	40, 	1.52, 	(0.21819,0.584394);
19:15:25.577, 	1, 	2, 	29.7555, 	19.5081, 	1, 	40, 	1.824, 	(0.20319,0.113693);
19:15:25.597, 	1, 	2, 	32.0825, 	21.6553, 	1, 	36, 	1.824, 	(-0.155922,0.15516);
19:15:25.617, 	1, 	2, 	30.9785, 	20.551, 	1, 	32, 	2.128, 	(0.103247,0.0686647);
19:15:25.637, 	0, 	2, 	28.741, 	17.8085, 	1, 	32, 	2.128, 	(0.0484641,-0.10124);
19:15:25.658, 	1, 	2, 	29.6541, 	25.3699, 	1, 	32, 	2.432, 	(-0.473473,-0.286189);
19:15:25.671, 	1, 	1, 	29.4049, 	25.3699, 	0, 	28, 	2.432, 	(-0.473473,-0.286189);
19:15:25.698, 	0, 	2, 	31.9908, 	20.3263, 	0, 	28, 	2.432, 	(0.000442518,-0.266253);
19:15:25.712, 	0, 	2, 	32.5221, 	20.3836, 	0, 	32, 	2.128, 	(-0.254924,-0.0309638);
19:15:25.728, 	1, 	1, 	33.1768, 	26.649, 	0, 	32, 	1.52, 	(1.26466,2.36108);(1.16914,2.09104);(2.36195,1.40604);(2.13338,-1.63403);
19:15:25.748, 	1, 	2, 	33.6874, 	25.0961, 	1, 	28, 	1.52, 	(-0.922938,0.169165);
19:15:25.769, 	1, 	2, 	25.4998, 	25.3954, 	1, 	28, 	1.52, 	(-0.351452,0.969033);
19:15:25.789, 	1, 	2, 	30.8531, 	25.6816, 	1, 	28, 	1.52, 	(0.874274,0.548039);
19:15:25.809, 	1, 	2, 	20.9588, 	23.334, 	1, 	24, 	1.52, 	(-0.905192,-0.564668);
19:15:25.829, 	1, 	2, 	32.7708, 	26.8402, 	1, 	20, 	1.824, 	(0.632156,-0.504803);
19:15:25.849, 	1, 	2, 	30.2946, 	26.1583, 	1, 	20, 	1.824, 	(-0.458613,0.664459);
19:15:25.870, 	1, 	2, 	34.3053, 	26.1394, 	1, 	20, 	2.128, 	(-0.697209,0.87201);
19:15:25.889, 	1, 	2, 	21.0447, 	24.3128, 	1, 	20, 	2.432, 	(-0.965178,0.113717);
19:15:25.910, 	1, 	2, 	30.892, 	25.9635, 	1, 	16, 	2.736, 	(-0.276817,0.639939);
19:15:25.930, 	1, 	2, 	29.0263, 	25.5307, 	1, 	12, 	3.04, 	(0.06913,0.599908);
19:15:25.952, 	1, 	2, 	19.7963, 	22.5141, 	1, 	12, 	3.04, 	(-0.796673,-0.218795);
19:15:25.970, 	1, 	2, 	23.1354, 	24.9794, 	1, 	12, 	3.04, 	(-0.00147059,0.802153);
19:15:25.990, 	1, 	2, 	29.2595, 	24.1206, 	1, 	12, 	3.04, 	(0.125478,0.156533);
19:15:26.010, 	1, 	2, 	31.9413, 	20.2235, 	1, 	12, 	3.04, 	(-0.123151,0.13006);
19:15:26.031, 	1, 	2, 	30.9017, 	16.3723, 	1, 	12, 	3.04, 	(-0.0523445,-0.0144424);
19:15:26.052, 	1, 	2, 	30.7454, 	21.678, 	1, 	12, 	3.04, 	(0.140585,0.0836404);
19:15:26.071, 	1, 	2, 	27.8735, 	20.538, 	1, 	12, 	3.04, 	(-0.141433,0.176629);
19:15:26.091, 	1, 	2, 	33.1711, 	26.7821, 	1, 	12, 	3.04, 	(-0.0298521,-0.855848);
19:15:26.111, 	1, 	2, 	29.8573, 	26.2976, 	1, 	12, 	3.04, 	(0.571915,-0.379329);
19:15:26.132, 	1, 	2, 	30.5034, 	26.6337, 	1, 	8, 	3.04, 	(0.354034,0.561095);
19:15:26.152, 	1, 	2, 	33.535, 	22.7805, 	1, 	8, 	3.04, 	(-0.105861,0.422395);
19:15:26.172, 	1, 	2, 	20.0678, 	26.0739, 	1, 	8, 	3.04, 	(0.110847,0.830397);
19:15:26.192, 	1, 	2, 	31.5012, 	24.0041, 	1, 	4, 	3.04, 	(0.253035,-0.0710262);
19:15:26.213, 	1, 	2, 	29.8316, 	20.165, 	1, 	-1.38778e-15, 	3.04, 	(-0.201997,-0.0226986);
19:15:26.233, 	1, 	2, 	29.6319, 	23.7704, 	1, 	-1.38778e-15, 	3.04, 	(0.362088,-0.0655127);
19:15:26.253, 	1, 	2, 	29.2983, 	21.3966, 	1, 	-1.38778e-15, 	3.04, 	(0.287822,0.12287);
19:15:26.274, 	1, 	2, 	29.5615, 	21.6989, 	1, 	-1.38778e-15, 	3.04, 	(0.342011,-0.00341588);
19:15:26.293, 	0, 	2, 	19.2874, 	21.6989, 	1, 	-1.38778e-15, 	3.04, 	(0.342011,-0.00341588);
19:15:26.314, 	1, 	2, 	29.7214, 	22.1946, 	1, 	4, 	2.736, 	(-0.337087,-0.0428301);
19:15:26.331, 	1, 	1, 	26.7072, 	18.3798, 	0, 	4, 	2.432, 	(0.675189,-1.88645);(-1.61282,-1.65712);(-0.222821,-0.245715);(-2.51055,1.11758);
19:15:26.355, 	1, 	2, 	27.8525, 	25.5693, 	1, 	4, 	2.432, 	(0.694665,0.271289);
19:15:26.374, 	1, 	2, 	28.4771, 	23.6663, 	1, 	4, 	2.432, 	(0.174489,-0.00388441);
19:15:26.394, 	1, 	2, 	24.6649, 	22.935, 	1, 	4, 	2.432, 	(-0.553913,-0.104342);
19:15:26.414, 	1, 	2, 	23.275, 	24.9326, 	1, 	4, 	2.432, 	(-0.241107,-0.724977);
19:15:26.434, 	0, 	2, 	30.7851, 	19.8636, 	1, 	4, 	2.432, 	(0.0537406,0.165433);
19:15:26.455, 	0, 	2, 	21.7026, 	14.5585, 	0, 	8, 	2.128, 	(0.0176011,-0.0952032);
19:15:26.471, 	1, 	1, 	26.8196, 	22.5413, 	0, 	12, 	1.52, 	(0.189351,-0.964052);(0.0707009,-0.548261);(-0.415825,-0.182163);(-0.22487,0.33633);
19:15:26.491, 	1, 	1, 	29.369, 	23.5749, 	0, 	12, 	1.52, 	(-1.43478,-0.839569);(-1.95798,1.40886);(0.871335,0.763021);(0.531652,1.00713);
19:15:26.515, 	1, 	2, 	25.302, 	18.137, 	1, 	12, 	1.52, 	(0.0785202,0.171528);
19:15:26.535, 	1, 	2, 	29.8921, 	22.3379, 	1, 	12, 	1.824, 	(-0.0565764,0.2863);
19:15:26.555, 	1, 	2, 	28.4574, 	25.8761, 	1, 	12, 	1.824, 	(0.381389,-0.385537);
19:15:26.575, 	1, 	2, 	25.4949, 	24.4095, 	1, 	12, 	1.824, 	(0.267206,0.0106611);
19:15:26.596, 	1, 	2, 	22.5486, 	21.6128, 	1, 	12, 	1.824, 	(-0.362805,-0.370693);
19:15:26.616, 	1, 	2, 	25.2066, 	25.0773, 	1, 	12, 	1.824, 	(0.434774,-0.55142);
19:15:26.636, 	1, 	2, 	25.1711, 	25.0309, 	1, 	12, 	2.128, 	(-0.156461,0.193526);
19:15:26.656, 	1, 	2, 	21.4187, 	20.1845, 	1, 	12, 	2.432, 	(-0.445914,-0.190278);
19:15:26.677, 	1, 	2, 	29.088, 	25.0463, 	1, 	12, 	2.736, 	(0.552831,0.15584);
19:15:26.697, 	1, 	2, 	24.3999, 	24.7214, 	1, 	12, 	3.04, 	(-0.0332346,-0.240882);
19:15:26.716, 	1, 	2, 	19.4784, 	18.4357, 	1, 	12, 	3.04, 	(-0.163764,-0.423865);
19:15:26.737, 	1, 	2, 	29.2271, 	25.9291, 	1, 	12, 	3.04, 	(-0.559182,-0.681917);
19:15:26.757, 	1, 	2, 	24.6529, 	21.9866, 	1, 	12, 	3.04, 	(-0.318563,0.0334828);
19:15:26.777, 	1, 	2, 	30.8219, 	26.1492, 	1, 	12, 	3.04, 	(-0.639401,0.234424);
19:15:26.798, 	0, 	1, 	-0.656083, 	-0.241348, 	1, 	12, 	3.04, 	(0.41763,-0.0602974);(-0.199215,0.0980861);(0.259985,0.144045);(0.110165,0.322289);
19:15:26.818, 	1, 	2, 	24.7841, 	22.2722, 	1, 	12, 	2.736, 	(0.429902,0.150455);
19:15:26.834, 	1, 	1, 	30.1211, 	21.8414, 	0, 	12, 	2.432, 	(-0.910261,-1.09672);(-1.97932,1.58129);(1.65743,0.446495);(-0.0884256,-0.450156);
19:15:26.858, 	1, 	2, 	23.574, 	24.3575, 	1, 	12, 	2.432, 	(-0.047472,-0.134026);
19:15:26.878, 	1, 	2, 	21.6378, 	22.0615, 	1, 	12, 	2.432, 	(-0.461679,-0.128708);
19:15:26.898, 	1, 	2, 	20.8435, 	23.4106, 	1, 	12, 	2.432, 	(-0.384152,0.2779);
19:15:26.918, 	1, 	2, 	25.22, 	24.2998, 	1, 	12, 	2.432, 	(-0.0840596,0.324548);
19:15:26.938, 	1, 	2, 	20.2577, 	20.8731, 	1, 	8, 	2.432, 	(-0.047241,-0.417876);
19:15:26.959, 	1, 	2, 	21.6531, 	23.8889, 	1, 	4, 	2.432, 	(-0.344473,-0.406184);
19:15:26.979, 	1, 	2, 	22.1406, 	23.1788, 	1, 	4, 	2.432, 	(-0.308821,-0.30876);
19:15:26.998, 	1, 	2, 	27.452, 	16.9661, 	1, 	4, 	2.736, 	(-0.222724,-0.00730142);
19:15:27.019, 	1, 	2, 	21.6505, 	22.0646, 	1, 	4, 	2.736, 	(-0.256168,0.181521);
19:15:27.039, 	1, 	2, 	25.0943, 	23.376, 	1, 	4, 	3.04, 	(-0.543994,-0.184636);
19:15:27.059, 	1, 	2, 	22.7073, 	24.528, 	1, 	4, 	3.04, 	(0.183258,0.195752);
19:15:27.079, 	1, 	2, 	18.0632, 	19.6069, 	1, 	4, 	3.04, 	(-0.0834136,0.304042);
19:15:27.100, 	1, 	2, 	22.8013, 	22.2693, 	1, 	4, 	3.04, 	(-0.363429,0.367071);
19:15:27.119, 	1, 	2, 	17.1818, 	22.1844, 	1, 	4, 	3.04, 	(-0.296413,0.412311);
19:15:27.140, 	1, 	2, 	19.6096, 	18.1751, 	1, 	4, 	3.04, 	(-0.350162,-0.0675604);
19:15:27.160, 	1, 	2, 	20.3064, 	20.3132, 	1, 	4, 	3.04, 	(-0.23552,-0.27317);
19:15:27.181, 	1, 	2, 	22.5566, 	22.776, 	1, 	4, 	3.04, 	(-0.0011587,-0.251734);
19:15:27.201, 	1, 	2, 	21.7037, 	21.9719, 	1, 	4, 	3.04, 	(0.107265,0.163373);
19:15:27.222, 	1, 	2, 	20.6544, 	21.5357, 	1, 	4, 	3.04, 	(0.02025,-0.522418);
19:15:27.241, 	1, 	2, 	17.4567, 	23.1941, 	1, 	4, 	3.04, 	(-0.28326,0.350291);
19:15:27.261, 	1, 	2, 	23.1031, 	17.2194, 	1, 	4, 	3.04, 	(0.00739417,-0.147589);
19:15:27.281, 	1, 	2, 	29.0947, 	20.1435, 	1, 	4, 	3.04, 	(-0.029448,-0.49767);
19:15:27.322, 	1, 	2, 	25.056, 	22.7261, 	1, 	-1.38778e-15, 	3.04, 	(0.0235843,-0.588433);
19:15:27.347, 	1, 	2, 	20.2028, 	22.1204, 	1, 	-1.38778e-15, 	3.04, 	(-0.176472,0.320601);
19:15:27.362, 	1, 	2, 	19.1296, 	17.7258, 	1, 	-1.38778e-15, 	3.04, 	(-0.190824,0.10305);
19:15:27.382, 	1, 	2, 	22.4594, 	23.9307, 	1, 	-1.38778e-15, 	3.04, 	(-0.396414,-0.342213);
19:15:27.402, 	1, 	2, 	22.465, 	25.4487, 	1, 	-1.38778e-15, 	3.04, 	(0.544198,-0.248336);
19:15:27.422, 	1, 	2, 	28.6893, 	23.8458, 	1, 	-1.38778e-15, 	3.04, 	(-0.102945,0.550425);
19:15:27.442, 	1, 	2, 	23.1602, 	25.4601, 	1, 	-1.38778e-15, 	3.04, 	(0.409055,1.05692);
19:15:27.463, 	1, 	2, 	26.802, 	26.7969, 	1, 	-1.38778e-15, 	3.04, 	(-1.09819,-0.2539);
19:15:27.483, 	1, 	2, 	31.6883, 	27.8122, 	1, 	-1.38778e-15, 	3.04, 	(-1.72678,-0.389634);
19:15:27.503, 	1, 	2, 	21.5568, 	24.4213, 	1, 	-1.38778e-15, 	3.04, 	(-1.22664,-1.27171);
19:15:27.523, 	1, 	2, 	30.3852, 	26.1142, 	1, 	-1.38778e-15, 	3.04, 	(1.07452,0.244192);
19:15:27.543, 	1, 	2, 	27.3372, 	25.7184, 	1, 	-1.38778e-15, 	3.04, 	(-0.895912,-0.265817);
19:15:27.563, 	0, 	2, 	18.6461, 	8.60576, 	1, 	-1.38778e-15, 	3.04, 	(-0.0198148,-0.0242039);
19:15:27.584, 	1, 	2, 	18.1488, 	23.2518, 	1, 	4, 	2.736, 	(0.518115,0.0931052);
19:15:27.597, 	1, 	1, 	16.2197, 	13.116, 	0, 	4, 	2.432, 	(0.079308,-0.496068);(-0.545448,0.157949);(0.765709,0.0355752);(-1.23637,-0.376311);
19:15:27.624, 	1, 	2, 	26.7775, 	24.7137, 	1, 	4, 	2.432, 	(0.4886,-0.0455835);
19:15:27.644, 	0, 	2, 	17.5666, 	14.1614, 	1, 	4, 	2.432, 	(0.0489257,-0.0271755);
19:15:27.664, 	1, 	2, 	24.6405, 	15.6855, 	1, 	8, 	2.128, 	(-0.00717419,-0.0935916);
19:15:27.678, 	1, 	1, 	26.3153, 	19.4641, 	0, 	8, 	1.824, 	(0.321549,1.02048);(1.03956,-0.258022);(-0.491227,-0.472344);(-0.0739741,0.71966);
19:15:27.705, 	1, 	2, 	21.6073, 	25.0876, 	1, 	8, 	1.824, 	(0.153475,0.281234);
19:15:27.724, 	1, 	2, 	29.435, 	26.5647, 	1, 	8, 	1.824, 	(-0.708152,-0.72468);
19:15:27.745, 	1, 	2, 	30.066, 	26.0629, 	1, 	8, 	1.824, 	(-1.14639,-0.256937);
19:15:27.765, 	1, 	2, 	28.5681, 	27.4382, 	1, 	8, 	2.128, 	(-0.370677,1.37223);
19:15:27.785, 	1, 	2, 	32.213, 	26.9091, 	1, 	8, 	2.128, 	(1.34032,0.482781);
19:15:27.805, 	1, 	2, 	32.4525, 	25.3964, 	1, 	8, 	2.432, 	(1.41,0.142815);
19:15:27.826, 	1, 	2, 	29.5348, 	25.7027, 	1, 	8, 	2.432, 	(-0.960135,-0.125046);
19:15:27.847, 	1, 	2, 	18.3109, 	22.4959, 	1, 	8, 	2.736, 	(0.641559,-0.476273);
19:15:27.866, 	1, 	2, 	29.6581, 	25.7913, 	1, 	8, 	2.736, 	(-0.684101,-0.240613);
19:15:27.886, 	1, 	2, 	27.4372, 	20.8397, 	1, 	8, 	3.04, 	(0.0146042,-0.115808);
19:15:27.906, 	1, 	2, 	23.189, 	18.5977, 	1, 	8, 	3.04, 	(0.0314804,0.0320859);
19:15:27.926, 	1, 	2, 	19.6517, 	15.9404, 	1, 	8, 	3.04, 	(-0.0483692,0.0523898);
19:15:27.947, 	1, 	2, 	24.9104, 	23.4502, 	1, 	8, 	3.04, 	(0.432543,-0.215246);
19:15:27.966, 	1, 	2, 	25.4674, 	18.1514, 	1, 	8, 	3.04, 	(-0.029894,0.0571244);
19:15:27.987, 	1, 	2, 	23.9307, 	16.6614, 	1, 	8, 	3.04, 	(-0.0654695,0.102206);
19:15:28.007, 	0, 	2, 	20.2704, 	15.3827, 	1, 	8, 	3.04, 	(-0.0223665,0.0613821);
19:15:28.027, 	0, 	2, 	21.4831, 	13.9886, 	0, 	12, 	2.736, 	(-0.00503104,0.0411947);
19:15:28.041, 	1, 	1, 	21.7504, 	15.9918, 	0, 	16, 	2.128, 	(-0.407762,0.562993);(0.40364,0.670312);(0.11878,-0.837936);(-0.734776,0.53729);
19:15:28.067, 	1, 	2, 	26.8804, 	23.489, 	1, 	12, 	2.128, 	(0.224979,0.384207);
19:15:28.087, 	1, 	2, 	26.9139, 	23.1949, 	1, 	12, 	2.128, 	(-0.0897394,0.435234);
19:15:28.108, 	1, 	2, 	24.2818, 	18.6147, 	1, 	12, 	2.128, 	(0.16395,0.13515);
19:15:28.128, 	1, 	2, 	24.8886, 	18.808, 	1, 	12, 	2.128, 	(0.016096,0.0352464);
19:15:28.148, 	1, 	2, 	24.1448, 	18.1013, 	1, 	8, 	2.128, 	(-0.0249045,-0.119488);
19:15:28.168, 	1, 	2, 	19.5933, 	16.3701, 	1, 	8, 	2.128, 	(0.0806201,0.144186);
19:15:28.189, 	1, 	2, 	21.8477, 	16.2567, 	1, 	8, 	2.128, 	(-0.00515335,0.126122);
19:15:28.208, 	1, 	2, 	17.9661, 	17.7727, 	1, 	8, 	2.432, 	(0.177992,0.0789296);
19:15:28.229, 	1, 	2, 	19.2247, 	21.2987, 	1, 	8, 	2.736, 	(0.339015,0.129835);
19:15:28.249, 	1, 	2, 	19.819, 	21.0687, 	1, 	8, 	3.04, 	(0.115073,0.219509);
19:15:28.269, 	1, 	2, 	21.0361, 	23.4789, 	1, 	8, 	3.04, 	(-0.389371,-0.167162);
19:15:28.289, 	1, 	2, 	20.4217, 	22.9817, 	1, 	8, 	3.04, 	(-0.312499,-0.268133);
19:15:28.311, 	1, 	2, 	20.3119, 	23.5637, 	1, 	8, 	3.04, 	(0.165969,0.32045);
19:15:28.329, 	1, 	2, 	22.3232, 	23.6734, 	1, 	8, 	3.04, 	(-0.493441,0.101351);
19:15:28.349, 	1, 	2, 	18.5948, 	21.4057, 	1, 	8, 	3.04, 	(-0.387399,-0.293779);
19:15:28.370, 	1, 	2, 	19.7154, 	22.7879, 	1, 	8, 	3.04, 	(0.19445,-0.521722);
19:15:28.390, 	1, 	2, 	26.7053, 	18.3873, 	1, 	8, 	3.04, 	(0.055672,-0.0754172);
19:15:28.410, 	1, 	2, 	24.6152, 	17.9323, 	1, 	8, 	3.04, 	(-0.054775,-0.157048);
19:15:28.430, 	1, 	2, 	19.6458, 	17.5563, 	1, 	8, 	3.04, 	(-0.0138509,-0.181679);
19:15:28.452, 	1, 	2, 	24.6536, 	23.7467, 	1, 	8, 	3.04, 	(0.43208,-0.112344);
19:15:28.470, 	0, 	2, 	21.194, 	14.7059, 	1, 	8, 	3.04, 	(-0.0281376,0.0135211);
19:15:28.491, 	0, 	2, 	17.8611, 	14.5744, 	0, 	12, 	2.736, 	(0.0461074,-0.0573377);
19:15:28.504, 	1, 	1, 	20.3038, 	15.8677, 	0, 	12, 	2.128, 	(-0.551646,-0.40116);(-0.451122,0.764646);(1.22242,-0.343165);(-1.08284,-0.808035);
19:15:28.521, 	1, 	1, 	23.9614, 	19.2476, 	0, 	8, 	1.824, 	(0.273497,1.03376);(1.21223,-0.376707);(-0.973582,-0.526822);(0.156669,1.07585);
19:15:28.552, 	1, 	2, 	24.6879, 	23.4708, 	1, 	8, 	1.824, 	(-0.365476,0.0779357);
19:15:28.571, 	1, 	2, 	22.798, 	22.8633, 	1, 	8, 	1.824, 	(0.394869,-0.0497211);
19:15:28.591, 	1, 	2, 	18.9166, 	16.8821, 	1, 	8, 	1.824, 	(-0.151995,-0.07151);
19:15:28.611, 	1, 	2, 	23.6239, 	18.8244, 	1, 	8, 	1.824, 	(-0.15528,-0.153276);
19:15:28.632, 	1, 	2, 	27.5987, 	20.0611, 	1, 	8, 	1.824, 	(0.0323889,0.0556129);
19:15:28.653, 	1, 	2, 	20.0532, 	18.9669, 	1, 	8, 	1.824, 	(0.17201,-0.140845);
19:15:28.672, 	1, 	2, 	27.8359, 	26.1008, 	1, 	8, 	2.128, 	(-0.654054,-0.546478);
19:15:28.692, 	1, 	2, 	26.8916, 	26.7837, 	1, 	8, 	2.432, 	(-1.36043,0.602885);
19:15:28.713, 	1, 	2, 	29.2538, 	26.5239, 	1, 	8, 	2.736, 	(0.102312,0.967115);
19:15:28.733, 	1, 	2, 	30.1584, 	27.0928, 	1, 	8, 	3.04, 	(-0.903498,0.878491);
19:15:28.753, 	1, 	2, 	30.2763, 	23.8363, 	1, 	8, 	3.04, 	(-0.045477,0.212295);
19:15:28.773, 	1, 	2, 	27.9823, 	26.9268, 	1, 	8, 	3.04, 	(0.501243,-1.14786);
19:15:28.794, 	1, 	2, 	18.8533, 	22.5727, 	1, 	8, 	3.04, 	(0.759425,0.0237091);
